,recession_indicator,cli_equal,cli_pca,cli_weighted
1986-12-01,0.0,-0.15789911530475872,0.9369170020433443,-0.1931062638071285
1987-01-01,0.0,-0.15019859714695763,0.22661738330390413,-0.38009231768204327
1987-02-01,0.0,-0.21829161893553076,-0.30710697940987125,-0.3098014605461644
1987-03-01,0.0,-0.10556322229748391,-0.8025338193751609,-0.1821485521443993
1987-04-01,0.0,-0.12035011947058669,-0.7043695876967407,-0.16786769905646493
1987-05-01,0.0,-0.05420699094163438,-0.7041102543901331,0.06354469698606349
1987-06-01,0.0,-0.027076244590269007,-0.8699837234091958,0.07592690881012303
1987-07-01,0.0,-0.0015467264059322097,-0.3947809689776269,0.04776418094863516
1987-08-01,0.0,0.1243988929485673,-0.5610629709246376,0.14022350640973258
1987-09-01,0.0,0.37592961762844523,-0.4946742950623544,0.4023161747793359
1987-10-01,0.0,0.4003609425375924,-1.1335411303882148,0.39151386304078317
1987-11-01,0.0,-0.2277328266551455,0.12614915099455629,-0.20060403743854047
1987-12-01,0.0,-0.3026967480421697,0.5279886485411828,-0.5251615013436793
1988-01-01,0.0,-0.5386593681810099,1.0213578214988006,-0.5415677345173014
1988-02-01,0.0,-0.6698788525698276,1.3527707631950219,-0.5729732372904034
1988-03-01,0.0,-0.24670153339635081,0.6960662139044238,-0.31054275135086756
1988-04-01,0.0,-0.0748140040578191,0.16035044714210522,-0.10293560798454568
1988-05-01,0.0,-0.062355695972311304,0.3984679075518641,-0.13439756171605471
1988-06-01,0.0,-0.01739079467993695,0.4234699182952372,0.09183467983649216
1988-07-01,0.0,0.005175788008010295,0.37104216050904687,0.035394421695388215
1988-08-01,0.0,-0.026248263662146477,0.42930240348019905,-0.03520895411193885
1988-09-01,0.0,0.2393418228222192,0.3199035108268974,0.2589545970421733
1988-10-01,0.0,0.23357231144917823,0.0802479245753708,0.24594164109735225
1988-11-01,0.0,0.3606667108395623,-0.057018292191735376,0.39147197468451667
1988-12-01,0.0,0.35665361248072486,-0.38934532713241854,0.3453829511553331
1989-01-01,0.0,0.27891548857288706,-0.4836180180725037,0.25080917640175654
1989-02-01,0.0,0.6337580284118552,-0.8810532149278855,0.5859137911494571
1989-03-01,0.0,0.38476342088696747,-0.18545550227318947,0.47109634270594636
1989-04-01,0.0,0.42537306817682713,-0.33183025384523784,0.5024402621946864
1989-05-01,0.0,0.13114480785019977,0.16020703779759168,0.21303223534246424
1989-06-01,0.0,0.005547882576442719,0.26879512473662664,0.04383663678245578
1989-07-01,0.0,0.06483195696613764,0.4079931012455926,0.022506132307222985
1989-08-01,0.0,0.17386033980726104,0.36826188112314673,0.10209086983178575
1989-09-01,0.0,-0.044894657075367564,0.28437484055960904,-0.06169436467274371
1989-10-01,0.0,0.05837888596296675,-0.009573821388720828,0.16053521233975354
1989-11-01,0.0,0.033315014768262693,-0.48794971139683596,0.02392818366352511
1989-12-01,0.0,-0.19327726645337096,-0.13437965561520854,-0.24825342541648784
1990-01-01,0.0,-0.3627291289899562,0.09641991487398816,-0.36015768781902396
1990-02-01,0.0,0.15786053777354342,-1.6400917893771862,0.015407169734502523
1990-03-01,0.0,0.09374889918548009,-1.037479359691709,0.03137784629515705
1990-04-01,0.0,0.050128145448292846,-1.0005390558641465,0.11044726577196481
1990-05-01,0.0,0.19638205007509094,-1.176070144213029,0.318562474622708
1990-06-01,0.0,0.3223927044717778,-0.6825333448644278,0.3797060961358193
1990-07-01,0.0,0.15319522837932867,-0.32705880080809524,0.2229769136457138
1990-08-01,1.0,0.17150301179075883,-0.448100840660574,0.23351962715435137
1990-09-01,1.0,-0.07327663958763551,0.4455963358605286,-0.059452033732309034
1990-10-01,1.0,-0.11844168031807015,0.8479611024806095,-0.13994915915828376
1990-11-01,1.0,-0.550851093668817,2.0940644412819664,-0.6855337651178856
1990-12-01,1.0,-0.32212245758302405,1.5854029570507906,-0.5682458453070109
1991-01-01,1.0,-0.6391903879874965,2.1986375650460723,-0.7828468943855024
1991-02-01,1.0,-0.9612513559696398,2.331954007112333,-0.9525254504046266
1991-03-01,1.0,-0.4314078518268421,1.4716096522636364,-0.4564846903362873
1991-04-01,0.0,0.03769346308115705,0.04597121627218735,0.3074681068694098
1991-05-01,0.0,-0.030516649525498,-0.16127435681379138,0.13794666372633888
1991-06-01,0.0,-0.06936933738269555,-0.3463721609771275,0.04789297286322669
1991-07-01,0.0,0.25520836063917146,-0.8439800594898537,0.3701627498842649
1991-08-01,0.0,0.32437756843966303,-1.2935246873889765,0.4531388909972826
1991-09-01,0.0,0.18664898879537975,-1.0827646086685647,0.27224160222471433
1991-10-01,0.0,-0.02092673395424299,-1.0299377424982366,0.05858329662534231
1991-11-01,0.0,-0.12468245284254677,-0.703207766068414,-0.15175341946614013
1991-12-01,0.0,-0.2249449829277646,0.34707220676113604,-0.36855244650663516
1992-01-01,0.0,-0.2991837148498761,0.7070006359754839,-0.4437868031108266
1992-02-01,0.0,-0.1949889139666087,0.45193009699737957,-0.36977140120928365
1992-03-01,0.0,0.011221138242531606,-0.12613158010755388,-0.1442379988637852
1992-04-01,0.0,0.43483105212273043,-0.612603739964557,0.3906216652901468
1992-05-01,0.0,0.05034704507946017,-0.3128051839415511,0.169482362235193
1992-06-01,0.0,0.19263759821551324,-0.8035546258081178,0.2562791890581552
1992-07-01,0.0,0.039117025081633644,-0.6543386496632079,0.1298419892505494
1992-08-01,0.0,-0.25654215565013316,-0.2996044064510013,-0.2669788196750536
1992-09-01,0.0,-0.13065611516136877,-0.18266667522300023,-0.21497108413765842
1992-10-01,0.0,-0.17575923481558817,0.28069489498454797,-0.26298827188568835
1992-11-01,0.0,-0.1268866352111423,0.3736268472951554,-0.27840944962010533
1992-12-01,0.0,0.19086810332626197,-0.3364882619813978,0.24103183478103204
1993-01-01,0.0,0.33597624610201926,-0.7314383666125431,0.45581661865602136
1993-02-01,0.0,0.08407876003024337,-0.42753264491053805,0.22912518525076972
1993-03-01,0.0,0.087139152025397,0.00529448439272971,0.1405622765200482
1993-04-01,0.0,-0.1701646531089356,0.5316512269237502,-0.0536825125397582
1993-05-01,0.0,0.06383231365855242,0.20414490284081177,0.06471497057555835
1993-06-01,0.0,0.0761657368615527,0.799969101829754,-0.011624089904482098
1993-07-01,0.0,0.07432737815944646,0.6944280722826356,0.010889839079611092
1993-08-01,0.0,-0.04926512160543465,1.2906379472877578,-0.15886437523069
1993-09-01,0.0,0.05398474112873458,0.7934665182537032,-0.01724804456417971
1993-10-01,0.0,-0.11011162988523734,0.5899052337024957,-0.21635269998579204
1993-11-01,0.0,-0.043715317084412994,0.20369602581879648,-0.12865725427404714
1993-12-01,0.0,-0.09892733561009343,0.3440161174955356,-0.2168476717468212
1994-01-01,0.0,0.27497311301013033,-0.5138763813931654,0.12269099198866068
1994-02-01,0.0,-0.0261024094751049,-0.011609132661028991,0.0655237017817448
1994-03-01,0.0,0.05322287541330412,-0.32475443475292987,0.0849489297456747
1994-04-01,0.0,0.35379017998686385,-0.8741133947530555,0.25179154319469715
1994-05-01,0.0,0.15166014668782427,-0.6512231636859639,0.1730848591632448
1994-06-01,0.0,0.24246650819648596,-1.0208283859485572,0.24253188637809234
1994-07-01,0.0,-0.08835878574142446,-0.4097045972591802,-0.033729254198661254
1994-08-01,0.0,-0.1536684794415508,-0.42976233284889087,-0.14249650250033835
1994-09-01,0.0,-0.07165139365023675,-0.6353108930928707,-0.06729868566834726
1994-10-01,0.0,0.10061442041423611,-0.2150314025421488,0.08186461982467592
1994-11-01,0.0,0.1417368545577793,-0.29277128834403865,0.16976807877059455
1994-12-01,0.0,0.28098850130974495,-0.4248055208278452,0.2646848230666256
1995-01-01,0.0,0.31080680983967307,-0.462229422414641,0.39719956536118883
1995-02-01,0.0,0.33067187571682227,-0.4399464371477405,0.4514572456620737
1995-03-01,0.0,0.13944037905356219,0.17475624253219346,0.27803604448230773
1995-04-01,0.0,-0.19339877416556625,0.8218795108374842,-0.08469764401453847
1995-05-01,0.0,-0.05984002073687285,0.8282646965814484,0.056897484828627144
1995-06-01,0.0,-0.026663675884240595,0.8424920868348269,0.023699843260991865
1995-07-01,0.0,-0.019007579905893003,1.2199020414321238,0.07159963054847039
1995-08-01,0.0,0.31250151949594457,0.5181466679922425,0.27694335175859625
1995-09-01,0.0,0.19147876635365324,0.051084253419283104,0.21561293059914055
1995-10-01,0.0,-0.15238138194295786,0.635941026199083,-0.1749787307418012
1995-11-01,0.0,-0.501563526189995,0.13656253370609459,-0.4632172096240695
1995-12-01,0.0,-0.39445628660616033,0.021985082078464183,-0.4524654319210242
1996-01-01,0.0,-0.3006716160475711,0.004980658776374058,-0.3296176477454246
1996-02-01,0.0,-0.2689160021990334,-0.009648316750117293,-0.39687859451923985
1996-03-01,0.0,-0.13993088427576625,0.35250214653512413,-0.2690330731744388
1996-04-01,0.0,-0.13132400264253638,0.13778573852578901,-0.13717156480881146
1996-05-01,0.0,-0.04544172490763948,-0.30983773847179436,-0.1262188863210689
1996-06-01,0.0,-0.08106349320953088,-0.19923302315271896,-0.17520969577861248
1996-07-01,0.0,-0.03872551740394311,-0.2335435832073819,-0.06031941739727339
1996-08-01,0.0,-0.1877442321424264,-0.5341237174369048,-0.21215754696566821
1996-09-01,0.0,-0.06878520556840775,-0.5963805747734661,-0.11781924631857231
1996-10-01,0.0,-0.15721768891826293,-0.3970153146633335,-0.19851138332217844
1996-11-01,0.0,-0.19913198597085893,0.18749094740635444,-0.16089502245858145
1996-12-01,0.0,0.08833753494855219,-0.2919327815145084,0.06400486649439396
1997-01-01,0.0,0.02381109382904285,0.8435148847306969,0.037919176604549965
1997-02-01,0.0,-0.10817815210668931,0.4484515271714471,-0.0710685073302273
1997-03-01,0.0,0.06007706090444206,-0.08002063096692698,0.03715055275167905
1997-04-01,0.0,-0.031527466853002596,0.016904911769484096,-0.016425955957300536
1997-05-01,0.0,0.021797060810051005,-0.40699089532280025,0.013802688615053751
1997-06-01,0.0,0.009158745913459856,-0.22955228482315088,0.062408094065736525
1997-07-01,0.0,0.1429256080363139,-0.32042157398885485,0.15825119601998558
1997-08-01,0.0,0.1381619794065138,-0.4845497655313338,0.1938737845991227
1997-09-01,0.0,-0.03226820635034572,0.25625757881106725,0.06767136307012168
1997-10-01,0.0,0.23120703812780413,-0.313343878390745,0.25674713910286784
1997-11-01,0.0,0.041494499268650294,-0.2182597546291359,0.06848720370268208
1997-12-01,0.0,0.12822216993854685,-0.2511556426502751,0.17871813852008103
1998-01-01,0.0,0.05357170227126979,-0.1364193120618831,0.02476357398409277
1998-02-01,0.0,0.0029731852399192266,-0.1342920158392118,0.051055224367849567
1998-03-01,0.0,0.29839699076604925,-0.3593759949940499,0.35393209493922095
1998-04-01,0.0,0.2625190445862723,-0.020924544748623514,0.31099247524074575
1998-05-01,0.0,0.24622970479984407,-0.0548284703821402,0.369287689356379
1998-06-01,0.0,0.15546138313295427,0.21337309075745103,0.3068760467729887
1998-07-01,0.0,0.33275363877780273,-0.20273667009894047,0.41144946863870946
1998-08-01,0.0,0.310070576251653,-0.35771339279876657,0.3531785113625445
1998-09-01,0.0,-0.09060694204318462,0.7383894712942047,0.0003519973661041953
1998-10-01,0.0,-0.48921077069814367,1.282409957059239,-0.5425579751591055
1998-11-01,0.0,-0.527899382235737,1.2044237782314138,-0.8043492755343533
1998-12-01,0.0,-0.28636124178473726,0.7766203582223596,-0.4149135131192013
1999-01-01,0.0,-0.21909198077642716,0.12447642719958013,-0.525663053859355
1999-02-01,0.0,-0.2638334102290931,-0.3700495379253451,-0.5332765438103164
1999-03-01,0.0,-0.10861993700415079,0.08586538835471372,-0.15093441866636303
1999-04-01,0.0,-0.06930820028216758,-0.20328954303614308,-0.16171695278771564
1999-05-01,0.0,-0.31978609158538834,0.26186318771700834,-0.29335039362503806
1999-06-01,0.0,-0.19255747315293034,-0.1432193509251075,-0.16973103086330388
1999-07-01,0.0,-0.13684642710458586,-0.32649182652632736,-0.0602833980348441
1999-08-01,0.0,0.004067802379835002,-0.1722314858016616,-0.029258143191532717
1999-09-01,0.0,0.0653334326156032,0.19287823722666056,0.005853020161348484
1999-10-01,0.0,-0.0572013190540768,0.2172753344031455,-0.08260934319559574
1999-11-01,0.0,-0.21941295504034194,0.10677335056553588,-0.2681782496641293
1999-12-01,0.0,0.0522209740310425,-0.45335570125345337,0.06758108285152749
2000-01-01,0.0,0.2749341926627818,-1.0978092837819142,0.2519188083336943
2000-02-01,0.0,0.42677891413675456,-1.304244235829915,0.6070510449010381
2000-03-01,0.0,0.5485869645552104,-1.3222682303928937,0.6336170076439025
2000-04-01,0.0,0.2663701335547721,-0.8083856722922683,0.2553180327031229
2000-05-01,0.0,0.3120892780606632,-0.18962368327114898,0.28114181468230004
2000-06-01,0.0,0.2542515163556264,-0.006709607173512768,0.288559514654158
2000-07-01,0.0,0.27629610075633987,0.07734918715521887,0.32852737095404627
2000-08-01,0.0,0.2293760492012374,0.06181706455003866,0.3930235333436343
2000-09-01,0.0,0.4900750511263547,-0.04559464530923052,0.5450172629759357
2000-10-01,0.0,0.27605222991717465,0.21242136390408084,0.3638983828801536
2000-11-01,0.0,0.38593400703954156,0.23511346195698615,0.46158662656378896
2000-12-01,0.0,0.4273383859246295,0.3108210325694264,0.5738997143119123
2001-01-01,0.0,-0.07437643252495453,0.8223915841472146,-0.02520947954635399
2001-02-01,0.0,-0.038582145112629765,0.5426065899271821,-0.05402323763189729
2001-03-01,0.0,-0.302434549498913,0.8072365427735597,-0.3481157748334512
2001-04-01,1.0,-0.3680389166151293,1.3826963451097203,-0.37654650178026505
2001-05-01,1.0,-0.23750826491050706,0.8295218415996545,-0.3084211203219123
2001-06-01,1.0,-0.032975759348576675,0.150013664707561,0.05573338601207675
2001-07-01,1.0,-0.05244403758224651,-0.07472698702876507,0.03992981195742641
2001-08-01,1.0,0.0032760422563898675,-0.3521104940188974,0.0680082934541437
2001-09-01,1.0,-0.30654078531547907,0.12521065797134887,-0.20932928668174708
2001-10-01,1.0,-0.8201152768704298,1.4800476128933429,-0.8997800439322053
2001-11-01,1.0,-0.834580418675157,1.2634123265801223,-0.8948346736035853
2001-12-01,0.0,-0.26457503103533675,0.5695448703757636,-0.35805264343474785
2002-01-01,0.0,-0.1575020819954702,-0.2510336379881802,-0.12034731358490723
2002-02-01,0.0,0.1745929267679003,-1.235833440531727,0.19246566892156458
2002-03-01,0.0,0.3487983405684185,-1.4351326254726484,0.22537950946982857
2002-04-01,0.0,0.33773933017920144,-1.7364465887665042,0.4377041455504394
2002-05-01,0.0,0.09159247349081887,-1.3656637216356298,0.20309406484809436
2002-06-01,0.0,0.33837080839781386,-2.078413598717468,0.3270324967202265
2002-07-01,0.0,-0.005867047484953798,-1.319140882270944,-0.03362859549211544
2002-08-01,0.0,-0.13025243715362272,0.02003025252244678,-0.1971453011599199
2002-09-01,0.0,-0.15543409994822008,0.13377142000483205,-0.22785111367211192
2002-10-01,0.0,-0.10669090395146336,0.5034578545068219,-0.3054496528185193
2002-11-01,0.0,-0.4456457296328361,1.7414847837097156,-0.6619546911458036
2002-12-01,0.0,-0.03409795949225807,0.9985389281205547,-0.22193647877724132
2003-01-01,0.0,0.03465700465432653,1.0235636011847327,-0.0532033414380058
2003-02-01,0.0,-0.15326256228369342,0.9365350260792193,-0.2807292400191326
2003-03-01,0.0,-0.5791679099136366,1.6689346753626035,-0.5410782720628478
2003-04-01,0.0,-0.5361824862054939,1.4722233962851508,-0.5950347455966964
2003-05-01,0.0,-0.3534674861339511,0.7537547562792051,-0.23312686854909898
2003-06-01,0.0,0.13684554428637832,0.2991441227905428,0.2715465741967432
2003-07-01,0.0,0.09071701930266142,0.02588485655718096,0.06183720041261161
2003-08-01,0.0,0.07883971808346978,-0.23042767902994374,0.15487245690302204
2003-09-01,0.0,-0.03583580551194871,0.03532069226030299,0.07494088178645746
2003-10-01,0.0,-0.014793999762855578,-0.25956973893996027,-0.005634431009332082
2003-11-01,0.0,0.02359723914958066,-0.8667420556939116,-0.0026310275203391686
2003-12-01,0.0,0.32805605681663846,-1.3667100666670424,0.2598784245441599
2004-01-01,0.0,0.2519224387592056,-1.1782630939124976,0.17927450217532345
2004-02-01,0.0,0.2990241379709258,-1.2177470180367769,0.4648862289968922
2004-03-01,0.0,-0.016799208999161944,-0.5143879060796283,0.08573443281297133
2004-04-01,0.0,0.08206807650590561,-0.5233454305570969,0.09127694181028076
2004-05-01,0.0,0.0260033137997405,-0.4458631740138657,0.05125060910877529
2004-06-01,0.0,0.16132475556653006,0.14252758707138555,0.16078573694545606
2004-07-01,0.0,0.09032603179962591,0.4298405876474915,0.2269915093732019
2004-08-01,0.0,0.20011595242677568,-0.08643120508173782,0.212519295906618
2004-09-01,0.0,0.2219271188682168,0.34213038423762254,0.200551660435324
2004-10-01,0.0,-0.16768487297760562,0.5206143443605145,-0.13051990006792796
2004-11-01,0.0,0.0388087583555665,0.18166767142335233,-0.061571609758916054
2004-12-01,0.0,-0.208885815112906,1.0644906343984986,-0.054459193997723386
2005-01-01,0.0,0.2721207937903448,-0.4047675591346766,0.2535291892430249
2005-02-01,0.0,0.3896794916346338,-0.552238360618207,0.3477207405005883
2005-03-01,0.0,0.5293605250894241,-0.9918830610774513,0.4474580105276141
2005-04-01,0.0,-0.04278625697791329,0.1589166174195865,0.12000670614449309
2005-05-01,0.0,-0.012636617099462788,0.20792750280527725,-0.036374674112343824
2005-06-01,0.0,-0.1221513989215599,0.5391634950926726,-0.17703299541538028
2005-07-01,0.0,0.19512423515050595,-0.08584932928613107,0.24177952927904292
2005-08-01,0.0,0.2873606310118495,-0.0938712955044462,0.3571421699483496
2005-09-01,0.0,0.19883348775707826,0.21927766818765307,0.21028994261386397
2005-10-01,0.0,-0.14573679975848258,0.7940292038701547,-0.3630382177933207
