,recession_indicator,cli_equal,cli_pca,cli_weighted
2005-11-01,0.0,-0.37320596747704504,1.286049833126916,-0.5638908677404336
2005-12-01,0.0,-0.09164445047634401,0.365184157283559,-0.2807276539995182
2006-01-01,0.0,-0.08049078316136334,0.31510146968759273,-0.049924179524655395
2006-02-01,0.0,0.37887063320493786,-0.9408825930525034,0.16325480589065092
2006-03-01,0.0,0.07097449706869612,-0.5427916239398924,-0.03752930382515145
2006-04-01,0.0,-0.3016829026565199,-1.0273611006373415,-0.4101955163392565
2006-05-01,0.0,-0.4215691032040831,-0.1681183028312472,-0.42877600294239543
2006-06-01,0.0,-0.31828405639543567,0.32089416956031525,-0.4609711497028628
2006-07-01,0.0,-0.3440232922573701,0.41329439043685423,-0.3488863743612769
2006-08-01,0.0,-0.3244594838100883,0.6042421949246648,-0.3248175624030759
2006-09-01,0.0,-0.4919231817526953,0.7943035806650984,-0.4999463963010023
2006-10-01,0.0,-0.20395712534924945,0.21972815651503322,-0.24952602371734595
2006-11-01,0.0,-0.23089212451916455,0.1449263517430253,-0.03312950535653434
2006-12-01,0.0,-0.05265396279345009,-0.44362355025823913,0.05653505780520431
2007-01-01,0.0,0.07292651598657146,-0.8712165650759987,0.11068971008919463
2007-02-01,0.0,0.06974774527082418,-0.6238667115435327,0.3052043523724105
2007-03-01,0.0,0.20631719162794596,-0.48624283058881,0.33509583594755105
2007-04-01,0.0,0.1768388959375366,-0.6177783994817535,0.19422957696326823
2007-05-01,0.0,0.2084484493568871,-1.0570013608617612,0.20276677710872953
2007-06-01,0.0,0.26098466238999896,-1.6029018005758002,0.3209456258030808
2007-07-01,0.0,0.4500897602034774,-1.4354224665734396,0.5120567348775702
2007-08-01,0.0,0.448863464043018,-1.659509611934738,0.6085084881838693
2007-09-01,0.0,0.30799130869032076,-0.920474797187527,0.3688907478760809
2007-10-01,0.0,0.2324793824069069,-0.7777472704005844,0.38906058766481233
2007-11-01,0.0,0.5696449237240886,-1.373495491463669,0.7101957439859987
2007-12-01,0.0,0.2636912908508578,-0.788256435809495,0.36100754644749455
2008-01-01,1.0,0.046021333588563695,-0.10597408906240224,0.19188503868353768
2008-02-01,1.0,0.17974568010138495,-0.31338634099456664,0.2832909028404295
2008-03-01,1.0,0.041541262724184055,0.3145834362676828,0.011484906156285555
2008-04-01,1.0,-0.11382159151684541,0.8071597986564157,-0.11657288554443086
2008-05-01,1.0,0.004301885850640952,0.3208007972968684,-0.05306602628543465
2008-06-01,1.0,0.2583002036588342,0.18811903251834783,0.31857125915252216
2008-07-01,1.0,0.47903115104925753,0.3570128526116366,0.5033198935470733
2008-08-01,1.0,0.5481793276702218,0.4236960045061329,0.6845016707997609
2008-09-01,1.0,0.631009614131097,0.5096155920365536,0.8221305530790931
2008-10-01,1.0,0.7162552266180745,0.6034965895275127,0.9250463790984665
2008-11-01,1.0,-0.3758471817966187,3.5694293593212785,-0.6295511994031078
2008-12-01,1.0,-0.7494247461884604,4.925787743339558,-1.1096074980710042
2009-01-01,1.0,-0.5270874146675488,5.398614145502723,-0.877455319856807
2009-02-01,1.0,-0.37441035557097385,5.360344240391829,-0.5429311753969441
2009-03-01,1.0,-0.5981229088827331,4.334696005631242,-0.7794105944469654
2009-04-01,1.0,-1.281324131748022,3.431483462658995,-1.6894076390452846
2009-05-01,1.0,-0.971416608846314,2.8878561820333597,-1.1578889253397768
2009-06-01,1.0,-0.5457703796215126,1.0637307607988729,-0.6021862632206323
2009-07-01,0.0,-0.2939583210828276,-1.3028640059829006,-0.21828146606880075
2009-08-01,0.0,-0.44380501131289807,-2.2282252188326566,-0.46146610015688994
2009-09-01,0.0,0.06294392424086799,-2.6670672384710143,0.11516479460131146
2009-10-01,0.0,0.22349767457213998,-3.4999427040724354,0.284641311474529
2009-11-01,0.0,-0.48284166617047286,-3.2930581116198208,-0.39687023535324417
2009-12-01,0.0,-0.450848765864162,-3.218101688835943,-0.5169994787961272
2010-01-01,0.0,-0.19713272074834126,-3.393816839138316,-0.22258465268303096
2010-02-01,0.0,-0.02512141728627108,-3.3532502134527706,0.06326154609009754
2010-03-01,0.0,-0.005466143855265039,-2.682063703326729,0.06792472229990211
2010-04-01,0.0,0.43570471967573887,-2.3250697874267594,0.48922973947372494
2010-05-01,0.0,0.6369261940277825,-2.2454051849891883,0.6468075250863324
2010-06-01,0.0,0.2992198344629105,-1.1132260129517488,0.35674591576226705
2010-07-01,0.0,-0.025479898095144865,-0.2651283988238356,0.007305149464211236
2010-08-01,0.0,-0.1500506593713327,0.20596891986204544,-0.1711160616527791
2010-09-01,0.0,-0.13053978080172948,0.2040708439929662,-0.15846767427221062
2010-10-01,0.0,0.0773597413441953,0.5714668203188503,0.019364737942237805
2010-11-01,0.0,0.03770442979699816,1.1445852217049652,-0.052051575041676144
2010-12-01,0.0,0.24769884527830546,1.2679317191367645,0.24942722781920684
2011-01-01,0.0,0.502211981161639,0.35787170537605506,0.61814098337635
2011-02-01,0.0,0.6259562443003341,-0.18602271669881312,0.7222292229558203
2011-03-01,0.0,0.6565082932829698,-0.16125825303478847,0.8913941272773246
2011-04-01,0.0,0.2588509755430657,-0.2135860096562881,0.3470624367551296
2011-05-01,0.0,0.2752966140768531,-0.1983735443388922,0.40201436768942267
2011-06-01,0.0,0.3037291962911629,-0.3509921271213176,0.46704029463824015
2011-07-01,0.0,0.12752598879696175,0.037409935898058966,0.26010421360129726
2011-08-01,0.0,-0.1641113365964867,0.36731727409728404,-0.14361713459968506
2011-09-01,0.0,-0.7689151992500948,1.1785341428036442,-0.8895520263902003
2011-10-01,0.0,-0.6431181594435488,1.6158479068924072,-0.7781801222238413
2011-11-01,0.0,-0.37373416888592204,1.1199142041928485,-0.5130973160460415
2011-12-01,0.0,-0.07456356807047015,0.6068395890587553,-0.23786985795245374
2012-01-01,0.0,0.0014589738334033903,0.5047390052970818,-0.11832852248132432
2012-02-01,0.0,0.18658541169774298,0.019149739033544444,0.11949629922554468
2012-03-01,0.0,0.3070455553005285,0.11266321335709119,0.29679982631845153
2012-04-01,0.0,0.33171855826488317,-0.09465778605437929,0.3484647727769376
2012-05-01,0.0,0.39435697322802526,0.1359381809172025,0.3735179320180334
2012-06-01,0.0,0.2293011773585838,0.6700949994129011,0.2341725858981512
2012-07-01,0.0,-0.18558808882542518,0.8366207927995507,-0.261428809999133
2012-08-01,0.0,-0.3592783516519188,1.003236928446708,-0.38372349100562547
2012-09-01,0.0,-0.17458982300163653,0.7892902729623333,-0.16395835592149846
2012-10-01,0.0,-0.03675863174102972,-0.18699519295370484,-0.04595881999419451
2012-11-01,0.0,0.24206069517589804,-0.6683037038003941,0.33356597045248376
2012-12-01,0.0,0.06707693151383669,-0.29427115897943285,0.21369153456052517
2013-01-01,0.0,-0.06605133577151226,-0.012356158310782963,-0.15231517142268483
2013-02-01,0.0,0.03598162786076152,0.3278729751354461,0.014214809111582717
2013-03-01,0.0,0.07839549707875078,-0.25083452374700865,0.007448419373122898
2013-04-01,0.0,0.014456028540440684,-0.5337177632679595,-0.09937951537814968
2013-05-01,0.0,-0.4742369891389432,-0.17344366327440364,-0.436931515333059
2013-06-01,0.0,-0.14656512926140133,-0.9215385949972683,-0.09038595457773703
2013-07-01,0.0,-0.29764760231024656,-0.004758668783207439,-0.22076008015007972
2013-08-01,0.0,-0.07615358265666522,-0.3697908167115874,-0.009104215467790357
2013-09-01,0.0,-0.22517468261859191,-0.14758093139869877,-0.1785696063646896
2013-10-01,0.0,-0.47681049795067376,0.36112331075539505,-0.4176172136010271
2013-11-01,0.0,-0.4819423331509186,0.2373573748238726,-0.5624783673393309
2013-12-01,0.0,-0.05438268117235364,-0.30744646007200493,-0.2639729104067976
2014-01-01,0.0,0.08534828462864721,-0.6059531410011879,0.060177801934484625
2014-02-01,0.0,-0.29356756424375374,-0.29654290591632765,-0.2298019164146663
2014-03-01,0.0,-0.2881009084727392,-0.4928566648276941,-0.2565668754519847
2014-04-01,0.0,-0.20241542075331895,-0.2304104809501582,-0.1749994870622533
2014-05-01,0.0,0.19731377407092104,-0.6247471663431116,0.20290869331298877
2014-06-01,0.0,0.2164967602783106,-0.2866285006054975,0.20668122640720532
2014-07-01,0.0,0.1237494303798623,-0.08387994312370156,0.1726780436264213
2014-08-01,0.0,0.20290949514019924,-0.7122589212339606,0.11138755623597286
2014-09-01,0.0,0.13788923455758656,0.04261422289859762,0.1264716192199257
2014-10-01,0.0,0.28713984195409725,0.11476516945770868,0.31910867956904876
2014-11-01,0.0,0.4994704289598591,0.0655050681858722,0.4702557461957682
2014-12-01,0.0,0.3637321992618874,0.0973647769590236,0.41277821845783624
2015-01-01,0.0,0.5149011834961257,-0.16743529584916708,0.5718433977090153
2015-02-01,0.0,0.5375243478373781,-0.09296382285386014,0.654335196592443
2015-03-01,0.0,0.2890234097474329,0.38821398648434424,0.5060087842636191
2015-04-01,0.0,0.22345423406980927,0.2743188234713226,0.41436844572685205
2015-05-01,0.0,0.6543088447659936,-0.48289928332808874,0.711287754417239
2015-06-01,0.0,0.29284418589594663,0.3637520782957024,0.3868091582021684
2015-07-01,0.0,0.5263270680272996,-0.04155082587472814,0.5982007699670956
2015-08-01,0.0,0.3112831886305016,0.14322103409960374,0.3321413885117269
2015-09-01,0.0,-0.07538911134025046,0.5674073729958542,-0.08749490472606655
2015-10-01,0.0,-0.28135677321152314,0.5878196787249282,-0.43134730584398706
2015-11-01,0.0,-0.4110683185336865,0.6888324489929665,-0.4723525684458602
2015-12-01,0.0,-0.3271039053515212,0.03260189145917658,-0.42433791159795
2016-01-01,0.0,-0.36672857571894246,0.2088091520357069,-0.43635019479832715
2016-02-01,0.0,-0.5288501898806014,1.2956067105712994,-0.5519323777587264
2016-03-01,0.0,-0.4430721423240884,1.227855346228224,-0.6147639246249127
2016-04-01,0.0,-0.26656648044498077,0.9282023365095625,-0.32651696237746064
2016-05-01,0.0,-0.10286446855282703,0.6119303775435919,-0.18002672839066855
2016-06-01,0.0,0.05748215305449276,0.15742972714797704,0.03978492032944063
2016-07-01,0.0,-0.09571244029808298,-0.12240954169273219,-0.1697811474438275
2016-08-01,0.0,0.041990438079281496,-0.1585533769912847,-0.039844726984339725
2016-09-01,0.0,-0.17042319725565025,-0.05428629808073981,-0.223801109539904
2016-10-01,0.0,-0.36519972316241267,0.3341098077490896,-0.37272264950349215
2016-11-01,0.0,-0.2301062774556556,-0.050667340883560175,-0.4006734341395223
2016-12-01,0.0,-0.2889381770368371,0.028894436855752242,-0.28609143722624836
2017-01-01,0.0,0.03916060228865191,-0.788238958442128,0.09072541909085867
2017-02-01,0.0,-0.03465140491185235,-0.7601591196138828,0.08756253878887171
2017-03-01,0.0,0.10193996961840841,-0.9014188226867729,0.10428266338878903
2017-04-01,0.0,-0.06028633350523959,-0.4772616527672772,-0.0034282497002931494
2017-05-01,0.0,-0.23342541915791507,-0.19177163395528024,-0.1757321900366164
2017-06-01,0.0,-0.3333991510035274,-0.4180684469571695,-0.3035464126570873
2017-07-01,0.0,-0.19925180662534847,-0.28640604604311626,-0.2241387846575995
2017-08-01,0.0,-0.22876798335925663,-0.12787877003754256,-0.25783600343846175
2017-09-01,0.0,-0.29752285050974425,-0.19048099031001842,-0.3022653612469377
2017-10-01,0.0,-0.11034636844830012,0.1025128887295249,-0.15953458582295602
2017-11-01,0.0,0.4053807738176517,-0.3060818437311838,0.42183535483624396
2017-12-01,0.0,0.3714697260622335,-0.464130152968635,0.3551829280418135
2018-01-01,0.0,0.15983232221217286,-0.2238557788850759,0.20582987639445233
2018-02-01,0.0,0.49220857375997007,-1.2099575639817395,0.44197654583213397
2018-03-01,0.0,0.2800484025790753,-1.3071431893943937,0.2973803611905291
2018-04-01,0.0,0.18095934119745438,-1.1206893870012375,0.14750114253330598
2018-05-01,0.0,0.05795183198908039,-0.49841277437097964,0.09136356253512665
2018-06-01,0.0,0.2813152148336799,-0.6381031664517233,0.2182191571217125
2018-07-01,0.0,-0.042432072191887396,-0.16656171527996144,-0.0020809724996846413
2018-08-01,0.0,0.07514027200556436,-0.4656733060634843,0.08067560254351411
2018-09-01,0.0,0.2681645440833805,-0.873073736643075,0.20220073357942178
2018-10-01,0.0,0.31991712800846517,-0.8028967168198181,0.34886735254997414
2018-11-01,0.0,-0.014928855681140343,0.0633669469497904,0.11024015794884226
2018-12-01,0.0,-0.17994621892615373,0.18252493113456517,-0.14771088454789186
2019-01-01,0.0,-0.5035423580810637,1.6520969223952449,-0.3865230171681009
2019-02-01,0.0,-0.31678511740437687,1.3662151643187725,-0.40730159851340986
2019-03-01,0.0,-0.22669517349472446,1.3105439452837067,-0.14610103702257227
2019-04-01,0.0,0.08296285257186312,0.7516794642896151,0.17292812889078518
2019-05-01,0.0,0.2913245904727451,0.06975483310570002,0.33637174996924996
2019-06-01,0.0,0.10177853381522753,0.4651869301450526,0.20293426932155106
2019-07-01,0.0,0.21970053221163985,0.7646483333054849,0.2779555804784335
2019-08-01,0.0,0.31231546003672905,0.4135414204108211,0.39335820867312266
2019-09-01,0.0,0.26863788731464344,0.8437219047230194,0.1414736396496612
2019-10-01,0.0,0.40936861220750964,1.0456916741710522,0.38339177080098563
2019-11-01,0.0,0.5092562284695877,0.7749846815915885,0.48762850419542525
2019-12-01,0.0,0.8243234178650053,0.54396796819148,0.8326549600558389
2020-01-01,0.0,1.4566786795214957,-0.0589689211139057,1.3837023716153682
2020-02-01,0.0,1.5581309085090786,0.16158224224675974,1.4643528475445904
2020-03-01,1.0,1.317973695801517,1.659523009364683,1.3357635960981549
2020-04-01,1.0,-0.39120785457202245,6.286895400293447,-0.5807237618028037
2020-05-01,0.0,-0.9413203033331242,7.788778905990714,-1.1733479935626447
2020-06-01,0.0,-0.4487931721642776,7.539227989801226,-0.6623984821534438
2020-07-01,0.0,0.2202616843327299,6.411190747102211,0.012413031262145713
2020-08-01,0.0,0.5502956929038145,4.817870334832508,0.13742819587571695
2020-09-01,0.0,-2.5087345824273717,-7.695232825803007,-1.7130439208200703
2020-10-01,0.0,-3.9043534905432926,-12.35581850611117,-2.3245987897224034
2020-11-01,0.0,-3.2247494398862413,-9.248540465014482,-3.3661104780956035
2020-12-01,0.0,-2.1954300921091434,-7.248437860399552,-2.5818655472915997
2021-01-01,0.0,-0.896889501973012,-4.475265792649301,-1.0144385845957393
2021-02-01,0.0,-0.1771409688986771,-1.455865039671789,-0.3101505815086772
2021-03-01,0.0,-0.26927591007360036,0.44568281914125796,-0.2477768390045468
2021-04-01,0.0,0.5654273300442256,-1.0219087423971809,0.4544481053188624
2021-05-01,0.0,0.6597629518553838,-0.9856334607873211,0.785565662520394
2021-06-01,0.0,0.5430015249354522,-0.9905152962823388,0.6111303805755733
2021-07-01,0.0,0.8943444496450055,-1.198871040729709,1.0386467526180663
2021-08-01,0.0,0.7917230389706307,-0.7817887762262385,0.9438794675476219
2021-09-01,0.0,0.2800199011585731,-1.562402305493453,0.11161406020171877
2021-10-01,0.0,0.3872642180336544,-0.14452291292952402,0.4481679154278191
2021-11-01,0.0,0.786202665476444,-1.0595336725321765,0.7819624144133128
2021-12-01,0.0,1.0327730231710206,-0.628011751588882,0.939570107540879
2022-01-01,0.0,1.471378850737901,-1.0513637924130834,1.3499000135177592
2022-02-01,0.0,1.3037585007654298,0.06968596847628894,1.2052110478680758
2022-03-01,0.0,0.9480712942140468,0.5481629720739412,0.7414001549775927
2022-04-01,0.0,0.9099076989793337,0.27189938342618447,0.541204500204609
2022-05-01,0.0,0.926255948469937,0.5544911369112318,0.7397024716723783
2022-06-01,0.0,0.14178649920710504,1.8922208602073198,0.034197636572536334
2022-07-01,0.0,-0.5004232389684371,2.69954750666971,-0.6290478662697508
2022-08-01,0.0,-0.3156440581610681,2.3230396993436697,-0.45644381502449105
2022-09-01,0.0,0.007910980011242852,1.824552963623116,-0.10473483962083288
2022-10-01,0.0,-0.47022105332078257,2.8220934638159756,-0.43345677967850527
2022-11-01,0.0,-0.31748605634364113,1.9915676263659456,-0.30523094790818206
2022-12-01,0.0,-0.09931182905922722,1.4672904547823327,-0.14084989323703728
2023-01-01,0.0,-0.6520767656408452,1.701537503178488,-0.47611683544947414
2023-02-01,0.0,-0.2496286507606733,0.6048833530293513,-0.08450216434895133
2023-03-01,0.0,-0.2436194862369756,0.43760265417191546,-0.062103851892600676
2023-04-01,0.0,-0.2759351433566506,0.8829193779733643,-0.21368481268033335
2023-05-01,0.0,-0.28162253041912044,0.8343439938796224,-0.20511797985740662
2023-06-01,0.0,-0.27040027783280296,0.3385189269322292,-0.47258645628053875
2023-07-01,0.0,-0.2935652349590797,-0.6860794591865131,-0.3605453249872499
2023-08-01,0.0,0.26747731235002803,-1.2815784687140508,0.2920771291413421
2023-09-01,0.0,-0.1593594630942081,-0.17120923384974096,-0.04344266961934968
2023-10-01,0.0,-0.5538713927494558,0.4103596772260116,-0.4089714227690644
2023-11-01,0.0,-0.8670655524233217,1.2439689272357584,-0.7609876539787988
2023-12-01,0.0,-0.34574075180169594,0.1438500479680116,-0.43266197425356645
2024-01-01,0.0,-0.08869485898850062,-1.1497305107364992,-0.10417814251890622
2024-02-01,0.0,0.13823387402498732,-0.8456302293782784,0.32493827960586247
2024-03-01,0.0,0.6051033835585229,-1.758797873012617,0.598978409061374
2024-04-01,0.0,0.44463956036994423,-0.937842118465732,0.6246179579780863
2024-05-01,0.0,-0.1190070769643541,-0.6966414211900601,0.043395220474900784
2024-06-01,0.0,-0.18638768358153393,-0.12951926584081147,-0.09652534977826534
2024-07-01,0.0,-0.08936383189160588,-0.2777205261277628,-0.06423868355505766
2024-08-01,0.0,-0.37254405856383355,-0.15661784636640047,-0.4355209056331405
2024-09-01,0.0,0.14898365861166857,0.08986718186086078,-0.014032603642626318
2024-10-01,0.0,0.12928847889530964,0.09921392216531041,0.03054981516438629
2024-11-01,0.0,-0.08467188114608003,0.043025414727823466,-0.12756664753058114
2024-12-01,0.0,0.2984305684533117,-0.28702365737709323,0.3280848175473279
