,unemployment_rate,housing_starts,consumer_sentiment,industrial_production,recession_indicator,jobless_claims,yield_spread,credit_spread,sp500
1999-06-01,4.3,1559.0,107.3,88.9188,0.0,294000.0,0.2809090909090909,2.1154545454545453,1372.7099609375
1999-07-01,4.3,1669.0,106.0,89.4333,0.0,298000.0,0.23714285714285716,2.1561904761904764,1328.719970703125
1999-08-01,4.2,1648.0,104.5,89.7924,0.0,290750.0,0.2609090909090909,2.2150000000000003,1320.4100341796875
1999-09-01,4.2,1635.0,107.2,89.4299,0.0,289500.0,0.25333333333333335,2.2871428571428574,1282.7099609375
1999-10-01,4.1,1608.0,103.2,90.523,0.0,290400.0,0.2495,2.266,1362.9300537109375
1999-11-01,4.1,1648.0,107.2,90.9618,0.0,281750.0,0.172,2.1165,1388.9100341796875
1999-12-01,4.0,1708.0,105.4,91.6634,0.0,278500.0,0.1709090909090909,1.9118181818181819,1469.25
2000-01-01,4.0,1636.0,112.0,91.538,0.0,288400.0,0.221,1.6715,1394.4599609375
2000-02-01,4.1,1737.0,111.3,91.8239,0.0,293750.0,-0.091,1.7675,1366.4200439453125
2000-03-01,4.0,1604.0,107.1,92.1504,0.0,274750.0,-0.2717391304347826,2.110869565217391,1498.5799560546875
2000-04-01,3.8,1626.0,109.2,92.6989,0.0,271600.0,-0.4131578947368421,2.411578947368421,1452.4300537109375
2000-05-01,4.0,1575.0,110.7,92.9499,0.0,282250.0,-0.3690909090909091,2.46,1420.5999755859375
2000-06-01,4.0,1559.0,106.4,92.9862,0.0,291000.0,-0.3845454545454546,2.385,1454.5999755859375
2000-07-01,4.0,1463.0,108.3,92.8048,0.0,295000.0,-0.28500000000000003,2.2925,1430.8299560546875
2000-08-01,4.1,1541.0,107.3,92.5521,0.0,312750.0,-0.4026086956521739,2.429130434782609,1517.6800537109375
2000-09-01,3.9,1507.0,106.8,92.9792,0.0,300200.0,-0.28250000000000003,2.5469999999999997,1436.510009765625
2000-10-01,3.9,1549.0,105.8,92.6179,0.0,301000.0,-0.1738095238095238,2.602857142857143,1429.4000244140625
2000-11-01,3.9,1551.0,107.6,92.6438,0.0,334250.0,-0.15809523809523812,2.5619047619047617,1314.949951171875
2000-12-01,3.9,1532.0,98.4,92.3415,0.0,346000.0,-0.1115,2.7824999999999998,1320.280029296875
2001-01-01,4.2,1600.0,94.7,91.902,0.0,340000.0,0.40095238095238095,2.7676190476190476,1366.010009765625
2001-02-01,4.2,1625.0,90.6,91.3034,0.0,371250.0,0.4421052631578948,2.774736842105263,1239.93994140625
2001-03-01,4.3,1590.0,91.5,91.1162,0.0,387200.0,0.5431818181818181,2.958636363636364,1160.3299560546875
2001-04-01,4.4,1649.0,88.4,90.7891,1.0,396750.0,0.907,2.9274999999999998,1249.4599609375
2001-05-01,4.3,1605.0,92.0,90.3555,1.0,394500.0,1.1313636363636363,2.680454545454545,1255.8199462890625
2001-06-01,4.5,1636.0,92.6,89.8784,1.0,397200.0,1.2042857142857142,2.6904761904761907,1224.3800048828125
2001-07-01,4.6,1670.0,92.4,89.3028,1.0,398000.0,1.1976190476190476,2.7338095238095237,1211.22998046875
2001-08-01,4.9,1567.0,91.5,89.2003,1.0,398000.0,1.2139130434782608,2.8773913043478263,1133.5799560546875
2001-09-01,5.0,1562.0,81.8,88.7485,1.0,435000.0,1.6129411764705883,3.2958823529411765,1040.93994140625
2001-10-01,5.3,1540.0,82.7,88.5052,1.0,480750.0,1.8409090909090908,3.3400000000000003,1059.780029296875
2001-11-01,5.5,1602.0,83.9,87.97,1.0,447500.0,1.8690000000000002,3.1614999999999998,1139.449951171875
2001-12-01,5.7,1568.0,88.8,87.9324,0.0,416800.0,1.9805,2.9657894736842105,1148.0799560546875
2002-01-01,5.7,1698.0,93.0,88.5176,0.0,408500.0,2.0076190476190474,2.833809523809524,1130.199951171875
2002-02-01,5.7,1829.0,90.7,88.5278,0.0,399000.0,1.8963157894736842,2.9789473684210526,1106.72998046875
2002-03-01,5.7,1642.0,95.7,89.1686,0.0,415400.0,1.7265000000000001,2.822,1147.3900146484375
2002-04-01,5.9,1592.0,93.0,89.604,0.0,429250.0,1.7881818181818183,2.821818181818182,1076.9200439453125
2002-05-01,5.8,1764.0,96.9,89.964,0.0,409000.0,1.9004545454545456,2.9231818181818183,1067.1400146484375
2002-06-01,5.8,1717.0,92.4,90.7061,0.0,387200.0,1.9335,3.0235,989.8200073242188
2002-07-01,5.8,1655.0,88.1,90.6769,0.0,386000.0,2.096363636363636,3.244545454545454,911.6199951171876
2002-08-01,5.7,1633.0,87.6,90.5762,0.0,393600.0,2.1236363636363635,3.3245454545454547,916.0700073242188
2002-09-01,5.7,1804.0,86.1,90.6531,0.0,409500.0,1.8655000000000002,3.526,815.280029296875
2002-10-01,5.7,1648.0,80.6,90.4643,0.0,407500.0,2.0290909090909093,3.7927272727272725,885.760009765625
2002-11-01,5.9,1753.0,84.2,90.9711,0.0,392200.0,2.125263157894737,3.568947368421053,936.3099975585938
2002-12-01,6.0,1788.0,86.7,90.4652,0.0,414250.0,2.1961904761904765,3.4161904761904758,879.8200073242188
2003-01-01,5.8,1853.0,82.4,91.2361,0.0,395000.0,2.305238095238095,3.2990476190476192,855.7000122070312
2003-02-01,5.9,1629.0,79.9,91.3445,0.0,411000.0,2.274736842105263,3.1542105263157896,841.1500244140625
2003-03-01,5.9,1726.0,77.6,91.1044,0.0,427400.0,2.2333333333333334,3.141904761904762,848.1799926757812
2003-04-01,6.0,1643.0,86.0,90.5617,0.0,436250.0,2.336190476190476,2.894285714285714,916.9199829101562
2003-05-01,6.1,1751.0,92.1,90.537,0.0,424000.0,2.1538095238095236,2.809047619047619,963.5900268554688
2003-06-01,6.3,1867.0,89.7,90.6527,0.0,421750.0,2.107142857142857,2.856190476190476,974.5
2003-07-01,6.2,1897.0,90.9,91.1185,0.0,411500.0,2.5013636363636365,2.640909090909091,990.3099975585938
2003-08-01,6.1,1833.0,89.3,90.9197,0.0,400200.0,2.580952380952381,2.5666666666666664,1008.010009765625
2003-09-01,6.1,1939.0,87.7,91.5059,0.0,395500.0,2.568095238095238,2.5157142857142856,995.969970703125
2003-10-01,6.0,1967.0,89.6,91.6186,0.0,382000.0,2.5427272727272725,2.442272727272727,1050.7099609375
2003-11-01,5.8,2083.0,93.7,92.2329,0.0,363000.0,2.373333333333333,2.3577777777777778,1058.199951171875
2003-12-01,5.7,2057.0,92.6,92.2602,0.0,358250.0,2.3604545454545454,2.3286363636363636,1111.9200439453125
2004-01-01,5.7,1911.0,103.8,92.4006,0.0,360200.0,2.3895,2.2915,1131.1300048828125
2004-02-01,5.6,1846.0,94.4,92.958,0.0,360750.0,2.3442105263157895,2.181052631578947,1144.93994140625
2004-03-01,5.8,1998.0,95.8,92.5861,0.0,342000.0,2.248695652173913,2.2878260869565215,1126.2099609375
2004-04-01,5.6,2003.0,94.2,92.93,0.0,348250.0,2.276666666666667,2.111428571428571,1107.300048828125
2004-05-01,5.6,1981.0,90.2,93.6013,0.0,336200.0,2.182,2.0315,1120.6800537109375
2004-06-01,5.6,1828.0,95.6,92.871,0.0,349000.0,1.9704761904761903,2.05,1140.8399658203125
2004-07-01,5.5,2002.0,96.7,93.5649,0.0,343000.0,1.8595238095238094,2.124285714285714,1101.719970703125
2004-08-01,5.4,2024.0,95.9,93.6277,0.0,340750.0,1.7731818181818182,2.1818181818181817,1104.239990234375
2004-09-01,5.4,1905.0,94.2,93.7467,0.0,337250.0,1.6004761904761904,2.142857142857143,1114.5799560546875
2004-10-01,5.5,2072.0,91.7,94.5465,0.0,334000.0,1.5125,2.1079999999999997,1130.199951171875
2004-11-01,5.4,1782.0,92.8,94.7813,0.0,328750.0,1.342,2.009,1173.8199462890625
2004-12-01,5.4,2042.0,97.1,95.5365,0.0,325250.0,1.219090909090909,1.9227272727272726,1211.9200439453125
2005-01-01,5.3,2144.0,95.5,95.8801,0.0,343400.0,0.999,1.796,1181.27001953125
2005-02-01,5.4,2207.0,94.1,96.5761,0.0,311750.0,0.7805263157894737,1.6505263157894736,1203.5999755859375
2005-03-01,5.2,1864.0,92.6,96.4456,0.0,332000.0,0.770909090909091,1.5631818181818182,1180.5899658203125
2005-04-01,5.2,2061.0,87.7,96.6532,0.0,323200.0,0.6871428571428572,1.7080952380952379,1156.8499755859375
2005-05-01,5.1,2025.0,86.9,96.7402,0.0,327000.0,0.5004761904761905,1.861904761904762,1191.5
2005-06-01,5.0,2068.0,96.0,97.1753,0.0,325750.0,0.3577272727272727,1.86,1191.3299560546875
2005-07-01,5.0,2054.0,96.5,96.8676,0.0,324400.0,0.3065,1.775,1234.1800537109375
2005-08-01,4.9,2095.0,89.1,97.1833,0.0,315750.0,0.21826086956521742,1.6995652173913043,1220.3299560546875
2005-09-01,5.0,2151.0,76.9,95.3005,0.0,382750.0,0.2528571428571429,1.83,1228.81005859375
2005-10-01,5.0,2065.0,74.2,96.4572,0.0,352200.0,0.1925,1.8345000000000002,1207.010009765625
2005-11-01,5.0,2147.0,81.6,97.5414,0.0,317250.0,0.11850000000000001,1.855,1249.47998046875
2005-12-01,4.9,1994.0,91.5,98.0452,0.0,316400.0,0.06285714285714286,1.8538095238095238,1248.2900390625
2006-01-01,4.7,2273.0,91.2,98.1999,0.0,295750.0,0.020499999999999997,1.8210000000000002,1280.0799560546875
2006-02-01,4.8,2119.0,86.7,98.2413,0.0,290750.0,-0.09947368421052633,1.7010526315789474,1280.6600341796875
2006-03-01,4.7,1969.0,88.9,98.4628,0.0,301750.0,-0.009999999999999998,1.6873913043478261,1294.8699951171875
2006-04-01,4.7,1821.0,87.4,98.7618,0.0,303600.0,0.10157894736842105,1.69,1310.6099853515625
2006-05-01,4.6,1942.0,79.1,98.7869,0.0,332750.0,0.14181818181818182,1.6354545454545453,1270.0899658203125
2006-06-01,4.6,1802.0,84.9,99.0997,0.0,305500.0,-0.015454545454545453,1.6731818181818179,1270.199951171875
2006-07-01,4.7,1737.0,84.7,99.0489,0.0,318800.0,-0.031,1.6745,1276.6600341796875
2006-08-01,4.7,1650.0,82.0,99.4836,0.0,314250.0,-0.026956521739130435,1.7117391304347824,1303.8199462890625
2006-09-01,4.5,1720.0,85.4,99.3183,0.0,316200.0,-0.05,1.7109999999999999,1335.8499755859375
2006-10-01,4.4,1491.0,93.6,99.2044,0.0,315500.0,-0.06666666666666668,1.6952380952380952,1377.93994140625
2006-11-01,4.5,1570.0,92.1,99.1627,0.0,326250.0,-0.14523809523809525,1.6085714285714285,1400.6300048828125
2006-12-01,4.4,1649.0,91.7,100.1735,0.0,324000.0,-0.10900000000000001,1.654,1418.300048828125
2007-01-01,4.6,1409.0,96.9,99.8346,0.0,317250.0,-0.11666666666666667,1.5833333333333333,1438.239990234375
2007-02-01,4.5,1480.0,91.3,100.7753,0.0,322750.0,-0.12631578947368421,1.5531578947368423,1406.8199462890625
2007-03-01,4.4,1495.0,88.4,100.9547,0.0,309400.0,-0.009090909090909092,1.7031818181818181,1420.8599853515625
2007-04-01,4.5,1490.0,87.1,101.6334,0.0,320250.0,0.027619047619047623,1.6995238095238094,1482.3699951171875
2007-05-01,4.4,1415.0,88.3,101.7306,0.0,304250.0,-0.02,1.6390909090909092,1530.6199951171875
2007-06-01,4.6,1448.0,85.3,101.7893,0.0,315200.0,0.12238095238095237,1.5942857142857145,1503.3499755859375
2007-07-01,4.7,1354.0,90.4,101.6672,0.0,313250.0,0.18523809523809526,1.648095238095238,1455.27001953125
2007-08-01,4.6,1330.0,83.4,101.863,0.0,320000.0,0.3617391304347826,1.977391304347826,1473.989990234375
2007-09-01,4.7,1183.0,83.4,102.0894,0.0,313400.0,0.51,2.0705263157894733,1526.75
2007-10-01,4.7,1264.0,80.9,101.8015,0.0,328250.0,0.56,1.9518181818181817,1549.3800048828125
2007-11-01,4.7,1197.0,76.1,102.3446,0.0,336000.0,0.8119999999999999,2.2465,1481.1400146484375
2007-12-01,5.0,1037.0,75.5,102.3803,0.0,348200.0,0.9804999999999999,2.548,1468.3599853515625
2008-01-01,5.0,1084.0,78.4,102.2448,1.0,338750.0,1.2685714285714287,2.7966666666666664,1378.550048828125
2008-02-01,4.9,1103.0,70.8,101.8438,1.0,346750.0,1.7645,3.086,1330.6300048828125
2008-03-01,5.1,1005.0,69.5,101.5336,1.0,363400.0,1.893,3.3825000000000003,1322.699951171875
2008-04-01,5.0,1013.0,62.6,100.8785,1.0,359500.0,1.627727272727273,3.2922727272727275,1385.5899658203125
2008-05-01,5.4,973.0,59.8,100.2674,1.0,366800.0,1.4342857142857142,3.0490476190476192,1400.3800048828125
2008-06-01,5.6,1046.0,56.4,100.0335,1.0,383250.0,1.3257142857142856,2.974285714285714,1280.0
2008-07-01,5.8,923.0,61.2,99.676,1.0,398000.0,1.4345454545454546,3.151818181818182,1267.3800048828125
2008-08-01,6.1,844.0,63.0,98.1111,1.0,433000.0,1.4652380952380952,3.2628571428571425,1282.8299560546875
2008-09-01,6.1,820.0,70.3,93.7895,1.0,464000.0,1.61,3.625714285714286,1166.3599853515625
2008-10-01,6.5,777.0,57.6,94.7219,1.0,475250.0,2.2018181818181817,5.0631818181818184,968.75
2008-11-01,6.8,652.0,55.3,93.4715,1.0,519800.0,2.3138888888888887,5.685,896.239990234375
2008-12-01,7.3,560.0,60.1,90.8357,1.0,564000.0,1.5954545454545455,6.013636363636365,903.25
2009-01-01,7.8,490.0,61.2,88.57,1.0,572000.0,1.7105000000000001,5.6259999999999994,825.8800048828125
2009-02-01,8.3,582.0,56.3,88.031,1.0,644000.0,1.894736842105263,5.214736842105263,735.0900268554688
2009-03-01,8.7,505.0,57.3,86.6528,1.0,659250.0,1.8881818181818182,5.6000000000000005,797.8699951171875
2009-04-01,9.0,478.0,65.1,85.9344,1.0,627750.0,2.0,5.46047619047619,872.8099975585938
2009-05-01,9.4,540.0,68.7,85.0665,1.0,612000.0,2.3635,4.7705,919.1400146484376
2009-06-01,9.5,585.0,70.8,84.7459,1.0,598250.0,2.5377272727272726,3.7731818181818184,919.3200073242188
2009-07-01,9.5,594.0,66.0,85.7027,0.0,566500.0,2.5431818181818184,3.5254545454545454,987.47998046875
2009-08-01,9.6,586.0,65.7,86.6426,0.0,559200.0,2.4719047619047623,2.989047619047619,1020.6199951171876
2009-09-01,9.8,585.0,73.5,87.4063,0.0,547500.0,2.4457142857142857,2.910952380952381,1057.0799560546875
2009-10-01,10.0,534.0,70.6,87.6419,0.0,525400.0,2.4385714285714286,2.9042857142857144,1036.18994140625
2009-11-01,9.9,588.0,67.4,88.0221,0.0,494000.0,2.599473684210526,2.916842105263158,1095.6300048828125
2009-12-01,9.9,581.0,72.5,88.3793,0.0,485500.0,2.7154545454545453,2.777727272727273,1115.0999755859375
2010-01-01,9.8,614.0,74.4,89.3426,0.0,479800.0,2.8042105263157895,2.5147368421052634,1073.8699951171875
2010-02-01,9.8,604.0,73.6,89.6779,0.0,485750.0,2.8342105263157897,2.650526315789474,1104.489990234375
2010-03-01,9.9,636.0,73.6,90.2928,0.0,470250.0,2.7686956521739132,2.5473913043478262,1169.4300537109375
2010-04-01,9.9,687.0,72.2,90.5991,0.0,469000.0,2.786363636363636,2.4077272727272727,1186.68994140625
2010-05-01,9.6,583.0,73.6,91.823,0.0,459400.0,2.5895,2.631,1089.4100341796875
2010-06-01,9.4,536.0,76.0,91.9928,0.0,460500.0,2.4795454545454545,3.0263636363636364,1030.7099609375
2010-07-01,9.4,546.0,67.8,92.3421,0.0,459200.0,2.394761904761905,2.9995238095238097,1101.5999755859375
2010-08-01,9.5,599.0,68.9,92.6805,0.0,475000.0,2.178181818181818,2.964090909090909,1049.3299560546875
2010-09-01,9.5,594.0,68.2,92.9537,0.0,453500.0,2.1676190476190476,3.0104761904761905,1141.199951171875
2010-10-01,9.4,543.0,67.7,92.6903,0.0,446800.0,2.164,3.1755,1183.260009765625
2010-11-01,9.8,545.0,71.6,92.7709,0.0,426250.0,2.309,3.1574999999999998,1180.550048828125
2010-12-01,9.3,539.0,74.5,93.6787,0.0,420250.0,2.6727272727272724,2.805454545454545,1257.6400146484375
2011-01-01,9.1,630.0,74.2,93.4814,0.0,426800.0,2.7794999999999996,2.694,1286.1199951171875
2011-02-01,9.0,517.0,77.5,93.1102,0.0,401500.0,2.803684210526316,2.571578947368421,1327.219970703125
2011-03-01,9.0,600.0,67.5,94.0788,0.0,406000.0,2.7169565217391307,2.6204347826086956,1325.8299560546875
2011-04-01,9.1,554.0,69.8,93.7749,0.0,420600.0,2.7205000000000004,2.568,1363.6099853515625
2011-05-01,9.0,561.0,74.3,93.888,0.0,422500.0,2.6133333333333333,2.6128571428571425,1345.199951171875
2011-06-01,9.1,608.0,71.5,94.172,0.0,418250.0,2.591818181818182,2.7490909090909095,1320.6400146484375
2011-07-01,9.0,623.0,63.7,94.636,0.0,412600.0,2.5965,2.7565,1292.280029296875
2011-08-01,9.0,585.0,55.8,95.2749,0.0,409500.0,2.072608695652174,3.058695652173913,1218.8900146484375
2011-09-01,9.0,650.0,59.5,95.1961,0.0,417750.0,1.7638095238095237,3.2952380952380955,1131.4200439453125
2011-10-01,8.8,610.0,60.8,95.8568,0.0,402400.0,1.8715,3.2195,1253.300048828125
2011-11-01,8.6,711.0,63.7,95.8485,0.0,389250.0,1.7600000000000002,3.1245000000000003,1246.9599609375
2011-12-01,8.5,694.0,69.9,96.3571,0.0,377000.0,1.720952380952381,3.2723809523809524,1257.5999755859375
2012-01-01,8.3,723.0,75.0,96.9318,0.0,377750.0,1.7260000000000002,3.2619999999999996,1312.4100341796875
2012-02-01,8.3,704.0,75.3,97.2435,0.0,363250.0,1.6895,3.1745,1365.6800537109375
2012-03-01,8.2,695.0,76.2,96.74,0.0,366600.0,1.8281818181818181,3.0604545454545455,1408.469970703125
2012-04-01,8.2,753.0,76.4,97.4359,0.0,381750.0,1.7609523809523808,3.1409523809523807,1397.9100341796875
2012-05-01,8.2,708.0,79.3,97.6609,0.0,373500.0,1.518181818181818,3.2654545454545456,1310.3299560546875
2012-06-01,8.2,757.0,73.2,97.6663,0.0,379200.0,1.3304761904761906,3.3980952380952383,1362.1600341796875
2012-07-01,8.2,740.0,72.3,97.8713,0.0,372500.0,1.2785714285714287,3.3452380952380953,1379.3199462890625
2012-08-01,8.1,754.0,74.3,97.4525,0.0,373250.0,1.4095652173913045,3.2291304347826086,1406.5799560546875
2012-09-01,7.8,847.0,78.3,97.381,0.0,381800.0,1.4678947368421054,3.1184210526315788,1440.6700439453125
2012-10-01,7.8,915.0,82.6,97.7193,0.0,368500.0,1.469047619047619,2.8380952380952382,1412.1600341796875
2012-11-01,7.7,833.0,82.7,98.0777,0.0,401250.0,1.386,2.8565,1416.1800537109375
