,unemployment_rate,housing_starts,consumer_sentiment,industrial_production,recession_indicator,jobless_claims,yield_spread,credit_spread,sp500
2012-12-01,7.9,976.0,72.9,98.3101,0.0,359000.0,1.462,2.9085,1426.18994140625
2013-01-01,8.0,888.0,73.8,98.3342,0.0,353000.0,1.6495238095238096,2.8195238095238095,1498.1099853515625
2013-02-01,7.7,962.0,77.6,98.7941,0.0,353000.0,1.7168421052631577,2.8626315789473686,1514.6800537109375
2013-03-01,7.5,1010.0,78.6,99.1921,0.0,351800.0,1.7015,2.897,1569.18994140625
2013-04-01,7.6,835.0,76.4,99.1065,0.0,347250.0,1.526818181818182,2.8318181818181816,1597.5699462890625
2013-05-01,7.5,930.0,84.5,99.1839,0.0,347750.0,1.6777272727272725,2.7977272727272724,1630.739990234375
2013-06-01,7.5,839.0,84.1,99.3897,0.0,344600.0,1.9665,2.8899999999999997,1606.280029296875
2013-07-01,7.3,880.0,85.1,99.0814,0.0,346000.0,2.2413636363636367,2.7404545454545453,1685.72998046875
2013-08-01,7.2,917.0,82.1,99.6543,0.0,333400.0,2.380909090909091,2.6872727272727275,1632.969970703125
2013-09-01,7.2,850.0,77.5,100.161,0.0,314000.0,2.4055,2.6559999999999997,1681.550048828125
2013-10-01,7.2,925.0,73.2,100.082,0.0,358500.0,2.2804545454545457,2.6922727272727274,1756.5400390625
2013-11-01,6.9,1100.0,75.1,100.3158,0.0,328200.0,2.4147368421052633,2.665263157894737,1805.81005859375
2013-12-01,6.7,1002.0,82.5,100.5175,0.0,346000.0,2.5619047619047617,2.4823809523809524,1848.3599853515625
2014-01-01,6.6,888.0,81.2,100.1599,0.0,326750.0,2.4642857142857144,2.334761904761905,1782.5899658203125
2014-02-01,6.7,944.0,81.6,100.9168,0.0,335250.0,2.382631578947368,2.3899999999999997,1859.449951171875
2014-03-01,6.7,970.0,80.0,101.8942,0.0,321000.0,2.3242857142857143,2.340952380952381,1872.3399658203125
2014-04-01,6.2,1043.0,84.1,101.9928,0.0,322750.0,2.288095238095238,2.199047619047619,1883.949951171875
2014-05-01,6.3,1007.0,81.9,102.3836,0.0,313800.0,2.17,2.203809523809524,1923.5699462890625
2014-06-01,6.1,911.0,82.5,102.735,0.0,313500.0,2.146190476190476,2.2,1960.22998046875
2014-07-01,6.2,1085.0,81.8,102.9632,0.0,301750.0,2.0359090909090907,2.1922727272727274,1930.6700439453125
2014-08-01,6.1,984.0,82.5,102.7688,0.0,302000.0,1.9476190476190476,2.2704761904761903,2003.3699951171875
2014-09-01,5.9,1023.0,84.6,103.0641,0.0,295000.0,1.9676190476190476,2.268095238095238,1972.2900390625
2014-10-01,5.7,1074.0,86.9,103.0764,0.0,288750.0,1.8586363636363636,2.3836363636363633,2018.050048828125
2014-11-01,5.8,1001.0,88.8,103.7126,0.0,291600.0,1.7983333333333331,2.4594444444444448,2067.56005859375
2014-12-01,5.6,1073.0,93.6,103.7044,0.0,284500.0,1.5718181818181818,2.5304545454545457,2058.89990234375
2015-01-01,5.7,1085.0,98.1,102.8905,0.0,287600.0,1.33,2.573,1994.989990234375
2015-02-01,5.5,886.0,95.4,102.2335,0.0,301250.0,1.3563157894736841,2.531578947368421,2104.5
2015-03-01,5.4,960.0,93.0,101.8914,0.0,284000.0,1.4022727272727273,2.4963636363636366,2067.889892578125
2015-04-01,5.4,1190.0,95.9,101.3355,0.0,286000.0,1.395,2.549090909090909,2085.510009765625
2015-05-01,5.6,1079.0,90.7,100.8883,0.0,274000.0,1.5885,2.691,2107.389892578125
2015-06-01,5.3,1205.0,96.1,100.571,0.0,273750.0,1.675,2.7618181818181817,2063.110107421875
2015-07-01,5.2,1146.0,93.1,101.2228,0.0,277750.0,1.656818181818182,2.877272727272727,2103.840087890625
2015-08-01,5.1,1130.0,91.9,101.0367,0.0,275200.0,1.4695238095238095,3.020952380952381,1972.1800537109373
2015-09-01,5.0,1224.0,87.2,100.7547,0.0,269500.0,1.4595238095238094,3.1680952380952383,1920.030029296875
2015-10-01,5.0,1058.0,90.0,100.2675,0.0,267000.0,1.4252380952380952,3.2714285714285714,2079.360107421875
2015-11-01,5.1,1172.0,91.3,99.5298,0.0,268500.0,1.378421052631579,3.194736842105263,2080.409912109375
2015-12-01,5.0,1146.0,92.6,99.0417,0.0,271000.0,1.26,3.2122727272727274,2043.93994140625
2016-01-01,4.8,1092.0,92.0,99.5607,0.0,279600.0,1.1857894736842105,3.3626315789473686,1940.239990234375
2016-02-01,4.9,1225.0,91.7,99.0445,0.0,266750.0,1.046,3.559,1932.22998046875
2016-03-01,5.0,1111.0,91.0,98.3096,0.0,263250.0,1.014090909090909,3.244545454545454,2059.739990234375
2016-04-01,5.1,1163.0,89.0,98.6421,0.0,266000.0,1.0371428571428571,2.98,2065.300048828125
2016-05-01,4.8,1148.0,94.7,98.4184,0.0,274500.0,0.99,2.8704761904761904,2096.949951171875
2016-06-01,4.9,1203.0,93.5,98.8833,0.0,265250.0,0.9127272727272728,2.880909090909091,2098.860107421875
2016-07-01,4.8,1239.0,90.0,98.9992,0.0,259400.0,0.8314999999999999,2.7145,2173.60009765625
2016-08-01,4.9,1171.0,89.8,98.85,0.0,263500.0,0.8191304347826087,2.6839130434782605,2170.949951171875
2016-09-01,5.0,1068.0,91.2,98.7457,0.0,251500.0,0.8595238095238096,2.680952380952381,2168.27001953125
2016-10-01,4.9,1313.0,87.2,98.7611,0.0,255800.0,0.9215,2.612,2126.14990234375
2016-11-01,4.7,1140.0,93.8,98.3491,0.0,245750.0,1.1625,2.566,2198.81005859375
2016-12-01,4.7,1252.0,98.2,99.0214,0.0,252200.0,1.2952380952380953,2.335238095238095,2238.830078125
2017-01-01,4.7,1190.0,98.5,98.7611,0.0,244000.0,1.226,2.228,2278.8701171875
2017-02-01,4.6,1271.0,96.3,98.3646,0.0,230250.0,1.2178947368421054,2.2221052631578946,2363.639892578125
2017-03-01,4.4,1190.0,96.9,99.0137,0.0,233750.0,1.168695652173913,2.2,2362.719970703125
2017-04-01,4.4,1146.0,97.0,100.0224,0.0,227800.0,1.0563157894736843,2.272105263157895,2384.199951171875
2017-05-01,4.4,1157.0,97.1,100.1408,0.0,239000.0,1.0018181818181817,2.245909090909091,2411.800048828125
2017-06-01,4.3,1249.0,95.0,100.3471,0.0,248000.0,0.8445454545454546,2.183181818181818,2423.409912109375
2017-07-01,4.3,1206.0,93.4,100.1068,0.0,250800.0,0.9455,2.0715,2470.300048828125
2017-08-01,4.4,1159.0,96.8,99.6925,0.0,247750.0,0.8739130434782609,2.1008695652173914,2471.64990234375
2017-09-01,4.3,1181.0,95.1,99.7954,0.0,272400.0,0.8175000000000001,2.1015,2519.360107421875
2017-10-01,4.2,1257.0,100.7,101.0247,0.0,242250.0,0.8104761904761905,1.9557142857142857,2575.260009765625
2017-11-01,4.2,1273.0,98.5,101.2664,0.0,247750.0,0.6566666666666666,1.9154999999999998,2647.580078125
2017-12-01,4.1,1177.0,95.9,101.4644,0.0,242600.0,0.5585,1.8210000000000002,2673.610107421875
2018-01-01,4.0,1299.0,95.7,101.4625,0.0,235250.0,0.5519047619047619,1.6723809523809523,2823.81005859375
2018-02-01,4.1,1277.0,99.7,101.7085,0.0,221000.0,0.6836842105263158,1.65,2713.830078125
2018-03-01,4.0,1318.0,101.4,102.2067,0.0,225800.0,0.5666666666666667,1.7976190476190477,2640.8701171875
2018-04-01,4.0,1276.0,98.8,103.3329,0.0,221500.0,0.4847619047619047,1.8000000000000003,2648.050048828125
2018-05-01,3.8,1357.0,98.0,102.4024,0.0,221250.0,0.4659090909090909,1.8477272727272727,2705.27001953125
2018-06-01,4.0,1192.0,98.2,103.198,0.0,222600.0,0.379047619047619,1.9223809523809523,2718.3701171875
2018-07-01,3.8,1208.0,97.9,103.3646,0.0,209500.0,0.28238095238095234,1.9023809523809525,2816.2900390625
2018-08-01,3.8,1288.0,96.2,104.0327,0.0,208500.0,0.2534782608695652,1.8769565217391304,2901.52001953125
2018-09-01,3.7,1250.0,100.1,104.1004,0.0,205200.0,0.23631578947368423,1.8794736842105264,2913.97998046875
2018-10-01,3.8,1221.0,98.6,103.9856,0.0,213000.0,0.2913636363636364,1.913181818181818,2711.739990234375
2018-11-01,3.8,1181.0,97.5,104.0681,0.0,225250.0,0.258,2.107,2760.169921875
2018-12-01,3.9,1095.0,98.3,104.0936,0.0,224600.0,0.1563157894736842,2.3010526315789472,2506.85009765625
2019-01-01,4.0,1226.0,91.2,103.4021,0.0,222750.0,0.17047619047619048,2.4061904761904764,2704.10009765625
2019-02-01,3.8,1121.0,93.8,102.8371,0.0,222500.0,0.17210526315789473,2.2710526315789474,2784.489990234375
2019-03-01,3.8,1191.0,98.4,102.8757,0.0,211800.0,0.16142857142857142,2.264761904761905,2834.39990234375
2019-04-01,3.7,1272.0,97.2,102.274,0.0,209750.0,0.18761904761904763,2.170952380952381,2945.830078125
2019-05-01,3.6,1293.0,100.0,102.392,0.0,218500.0,0.18863636363636366,2.2331818181818184,2752.06005859375
2019-06-01,3.6,1243.0,98.2,102.4375,0.0,225200.0,0.26,2.3865,2941.760009765625
2019-07-01,3.7,1240.0,98.4,101.9408,0.0,208500.0,0.2240909090909091,2.22,2980.3798828125
2019-08-01,3.6,1375.0,89.8,102.639,0.0,211000.0,0.055,2.247272727272727,2926.4599609375
2019-09-01,3.5,1311.0,93.2,102.2917,0.0,209500.0,0.051500000000000004,2.215,2976.739990234375
2019-10-01,3.6,1325.0,95.5,101.4281,0.0,212250.0,0.15545454545454546,2.2181818181818183,3037.56005859375
2019-11-01,3.6,1353.0,96.8,101.9372,0.0,224400.0,0.19947368421052633,2.128947368421053,3140.97998046875
2019-12-01,3.6,1548.0,99.3,101.7003,0.0,236000.0,0.24952380952380954,2.0157142857142856,3230.780029296875
2020-01-01,3.6,1581.0,99.8,101.0338,0.0,215500.0,0.23857142857142857,2.0142857142857142,3225.52001953125
2020-02-01,3.5,1549.0,101.0,101.3735,0.0,210200.0,0.1731578947368421,2.106842105263158,2954.219970703125
2020-03-01,4.4,1266.0,89.1,97.4078,1.0,2335250.0,0.42181818181818187,3.4181818181818184,2584.590087890625
2020-04-01,14.8,936.0,71.8,84.5619,1.0,4663250.0,0.43285714285714283,3.4695238095238095,2912.429931640625
2020-05-01,13.2,1039.0,72.3,85.9604,0.0,2173400.0,0.5035000000000001,3.28,3044.31005859375
2020-06-01,11.0,1266.0,78.1,91.5934,0.0,1490250.0,0.5436363636363637,2.9131818181818185,3100.2900390625
2020-07-01,10.2,1526.0,72.5,95.0256,0.0,1383500.0,0.4754545454545455,2.6895454545454545,3271.1201171875
2020-08-01,8.4,1396.0,74.1,95.9549,0.0,922400.0,0.5104761904761905,2.624285714285714,3500.31005859375
2020-09-01,7.8,1473.0,80.4,95.9669,0.0,851750.0,0.5447619047619048,2.684761904761905,3363.0
2020-10-01,6.9,1543.0,81.8,96.7394,0.0,795400.0,0.6376190476190476,2.6523809523809527,3269.9599609375
2020-11-01,6.7,1543.0,76.9,97.0816,0.0,751250.0,0.7042105263157895,2.4257894736842105,3621.6298828125
2020-12-01,6.7,1614.0,80.7,98.363,0.0,836750.0,0.7977272727272727,2.2304545454545455,3756.070068359375
2021-01-01,6.4,1624.0,79.0,98.8822,0.0,827800.0,0.9500000000000001,2.1626315789473685,3714.239990234375
2021-02-01,6.2,1398.0,76.8,95.6149,0.0,755000.0,1.1426315789473684,2.1631578947368424,3811.14990234375
2021-03-01,6.1,1688.0,84.9,98.3856,0.0,669250.0,1.463913043478261,2.1317391304347826,3972.889892578125
2021-04-01,6.1,1489.0,88.3,98.5587,0.0,589000.0,1.471818181818182,1.9723809523809526,4181.169921875
2021-05-01,5.8,1600.0,82.9,99.4333,0.0,469200.0,1.466,1.9989999999999999,4204.10986328125
2021-06-01,5.9,1664.0,85.5,99.7987,0.0,409500.0,1.3163636363636364,1.9259090909090908,4297.5
2021-07-01,5.4,1600.0,81.2,100.2519,0.0,370000.0,1.099047619047619,1.926190476190476,4395.259765625
2021-08-01,5.1,1596.0,70.3,100.0437,0.0,359750.0,1.0659090909090911,1.9563636363636363,4522.68017578125
2021-09-01,4.7,1576.0,72.8,98.8579,0.0,354750.0,1.1338095238095238,1.8552380952380954,4307.5400390625
2021-10-01,4.5,1587.0,71.7,100.1861,0.0,284400.0,1.19,1.7705000000000002,4605.3798828125
2021-11-01,4.1,1707.0,67.4,100.8654,0.0,236500.0,1.0515,1.7235,4567.0
2021-12-01,3.9,1711.0,70.6,100.5726,0.0,216250.0,0.785,1.8338095238095238,4766.18017578125
2022-01-01,4.0,1693.0,67.2,100.1856,0.0,239200.0,0.7835,1.8210000000000002,4515.5498046875
2022-02-01,3.9,1730.0,62.8,100.8064,0.0,219000.0,0.49894736842105264,2.033684210526316,4373.93994140625
2022-03-01,3.7,1700.0,59.4,101.3907,0.0,215000.0,0.21826086956521737,2.166086956521739,4530.41015625
2022-04-01,3.7,1807.0,65.2,101.44,0.0,213000.0,0.20950000000000002,1.9114999999999998,4131.93017578125
2022-05-01,3.6,1546.0,58.4,101.3335,0.0,209750.0,0.2814285714285714,2.218571428571429,4132.14990234375
2022-06-01,3.6,1556.0,50.0,101.018,0.0,212500.0,0.14523809523809525,2.124285714285714,3785.3798828125
2022-07-01,3.5,1382.0,51.5,101.223,0.0,218200.0,-0.13999999999999999,2.3175,4130.2900390625
2022-08-01,3.6,1532.0,58.2,101.0963,0.0,216500.0,-0.3521739130434782,2.254782608695652,3955.0
2022-09-01,3.5,1481.0,58.6,101.2918,0.0,197500.0,-0.3376190476190476,2.1747619047619047,3585.6201171875
2022-10-01,3.6,1446.0,59.9,101.2529,0.0,202600.0,-0.3915,2.277,3871.97998046875
2022-11-01,3.6,1434.0,56.7,100.9552,0.0,210750.0,-0.6125,2.1745,4080.110107421875
2022-12-01,3.5,1296.0,59.8,99.7664,0.0,208200.0,-0.6723809523809524,1.9776190476190476,3839.5
2023-01-01,3.5,1358.0,64.9,100.505,0.0,204500.0,-0.6759999999999999,1.9705,4076.60009765625
2023-02-01,3.6,1395.0,66.9,100.6416,0.0,214750.0,-0.7868421052631579,1.8473684210526315,3970.14990234375
2023-03-01,3.5,1366.0,62.0,101.0205,0.0,229000.0,-0.6395652173913043,2.051304347826087,4109.31005859375
2023-04-01,3.4,1343.0,63.7,101.253,0.0,216400.0,-0.5559999999999999,2.0694736842105264,4169.47998046875
2023-05-01,3.6,1609.0,59.0,100.9286,0.0,226000.0,-0.5581818181818181,2.192727272727273,4179.830078125
2023-06-01,3.6,1420.0,64.2,100.1196,0.0,250750.0,-0.8914285714285713,2.0061904761904765,4450.3798828125
2023-07-01,3.5,1464.0,71.5,100.9067,0.0,235200.0,-0.9289999999999999,1.842,4588.9599609375
2023-08-01,3.7,1321.0,69.4,100.8393,0.0,245000.0,-0.7339130434782608,1.8495652173913044,4507.66015625
2023-09-01,3.7,1369.0,67.8,101.0211,0.0,218600.0,-0.643,1.777,4288.0498046875
2023-10-01,3.9,1380.0,63.8,100.4689,0.0,210250.0,-0.26952380952380955,1.8314285714285714,4193.7998046875
2023-11-01,3.7,1522.0,61.3,100.8639,0.0,218000.0,-0.3795238095238095,1.789047619047619,4567.7998046875
2023-12-01,3.8,1504.0,69.7,100.6031,0.0,207800.0,-0.437,1.6219999999999999,4769.830078125
2024-01-01,3.7,1378.0,79.0,99.2223,0.0,211500.0,-0.2647619047619048,1.619047619047619,4845.64990234375
2024-02-01,3.9,1555.0,76.9,100.285,0.0,210000.0,-0.3365,1.5585,5096.27001953125
2024-03-01,3.9,1297.0,79.4,100.4575,0.0,215200.0,-0.3795,1.5450000000000002,5254.35009765625
2024-04-01,3.9,1379.0,77.2,100.2434,0.0,210250.0,-0.33409090909090905,1.4631818181818181,5035.68994140625
2024-05-01,3.9,1329.0,69.1,100.863,0.0,222000.0,-0.3740909090909091,1.468181818181818,5277.509765625
2024-06-01,4.1,1318.0,68.2,100.894,0.0,234800.0,-0.431578947368421,1.5142105263157895,5460.47998046875
2024-07-01,4.2,1269.0,66.4,99.9757,0.0,237250.0,-0.24727272727272728,1.5881818181818181,5522.2998046875
2024-08-01,4.2,1394.0,67.9,100.4309,0.0,230600.0,-0.09454545454545454,1.7336363636363636,5648.39990234375
2024-09-01,4.1,1357.0,70.1,99.8084,0.0,224500.0,0.101,1.6945000000000001,5762.47998046875
2024-10-01,4.1,1370.0,70.5,99.4695,0.0,236250.0,0.12318181818181818,1.5386363636363638,5705.4501953125
2024-11-01,4.2,1300.0,71.8,99.2925,0.0,219200.0,0.09842105263157895,1.421578947368421,6032.3798828125
2024-12-01,4.1,1494.0,74.0,100.3273,0.0,222750.0,0.1657142857142857,1.4095238095238094,5881.6298828125
2025-01-01,4.0,1353.0,71.7,100.0647,0.0,215000.0,0.35714285714285715,1.4476190476190476,6040.52978515625
2025-02-01,4.2,1491.0,64.7,101.0993,0.0,225000.0,0.24105263157894738,1.471578947368421,5954.5
2025-03-01,4.2,1346.0,57.0,101.0404,0.0,223000.0,0.31047619047619046,1.6504761904761902,5611.85009765625
2025-04-01,4.2,1400.0,52.2,101.1279,0.0,225750.0,0.5014285714285714,1.9047619047619047,5569.06005859375
2025-05-01,4.3,1289.0,52.2,100.9655,0.0,231800.0,0.5038095238095238,1.8623809523809522,5911.68994140625
2025-06-01,4.1,1379.0,60.7,101.4785,0.0,239000.0,0.49450000000000005,1.7645,6204.9501953125
2025-07-01,4.3,1432.0,61.7,101.894,0.0,221500.0,0.5095454545454546,1.7068181818181818,6339.39013671875
2025-08-01,4.3,1291.0,58.2,101.6247,0.0,229600.0,0.5609523809523809,1.7314285714285713,6460.259765625
2025-09-01,4.4,1319.0,55.1,101.668,0.0,234000.0,0.5519047619047619,1.7128571428571429,6688.4599609375
2025-10-01,4.4,1273.0,53.6,101.2195,0.0,226750.0,0.5404545454545455,1.6731818181818183,6840.2001953125
2025-11-01,4.5,1319.0,51.0,101.0344,0.0,222400.0,0.543888888888889,1.7633333333333334,6849.08984375
2025-12-01,4.4,1378.0,52.9,101.4941,0.0,219250.0,0.6422727272727273,1.7545454545454546,6845.5
2026-01-01,4.3,1385.0,56.4,101.1235,0.0,211800.0,0.6765,1.6649999999999998,6939.02978515625
2026-02-01,4.4,1346.0,56.6,101.9493,0.0,215750.0,0.6542105263157895,1.6868421052631577,6878.8798828125
2026-03-01,4.3,1522.0,53.3,101.6273,0.0,208000.0,0.5313636363636364,1.7895454545454543,6528.52001953125
2026-04-01,4.3,1392.0,49.8,102.509,0.0,207750.0,0.52,1.7114285714285713,7209.009765625
2026-05-01,4.3,1177.0,44.8,102.6475,0.0,211600.0,0.489,1.6190000000000002,7580.06005859375
2026-06-01,4.2,1177.0,44.8,102.6475,0.0,222000.0,0.3576190476190476,1.5304761904761905,7499.35986328125
2026-07-01,4.2,1177.0,44.8,102.6475,0.0,222000.0,0.32999999999999996,1.54,7483.240234375
