,recession_indicator,unemployment_rate,housing_starts,consumer_sentiment,industrial_production,jobless_claims,yield_spread,credit_spread,sp500
1995-11-01,0.0,-0.03863209172314042,-0.5729140762395197,-0.44727405435705603,0.012548918043758623,0.08716684823553303,-2.6536288432495927,0.34706367974886676,0.044358282543709104
1995-12-01,0.0,0.15309904837682312,0.37974168603045294,-0.8985451482382162,0.08616198014062204,0.06122908110596415,-2.1792063549201686,0.5041683593817734,0.17469403300258854
1996-01-01,0.0,0.18566308650475005,0.08745594967252672,-0.33391498430510724,0.06980828336997635,0.08037617988329893,-1.5492505566830574,0.5843504270520614,0.17091807300520323
1996-02-01,0.0,0.059829156097802094,0.4753347674370024,-0.7411875618089411,-0.3769297332313922,0.0022530273320058797,-1.0148816471822488,0.6902330159474933,0.2586513565706137
1996-03-01,0.0,-0.06717125882792523,0.7201665849884246,-0.9675864059673569,0.17011576955106783,0.026417226299771418,-0.5342218023478873,0.7374935490975109,0.18881829613897885
1996-04-01,0.0,0.11843432252909623,-0.12104692959123453,0.07603898028591952,0.19006695465243717,0.06999696815651807,-0.5594915965990892,0.5702997715569925,0.12257163235428284
1996-05-01,0.0,0.1475684129671922,0.9394566989755238,-0.21636784781332474,-0.13013583795278125,0.09560218939871139,-0.494856837990612,0.30705255920230434,0.08859318708828591
1996-06-01,0.0,0.17739306386507983,0.7596943312922709,-1.0114560558265908,-0.20154808354310974,0.03796769848318264,-0.18312891826782715,-0.0903702722571606,0.11292127076011158
1996-07-01,0.0,0.051821316327385,0.283643180195669,-0.47167513364918123,-0.23124359095625158,0.08346103190636578,-0.06925743932699736,-0.3137174461739258,0.0002937465650411443
1996-08-01,0.0,0.08439051081779288,0.3114180175418133,-0.09148184813653806,-0.8048127103219355,0.10260033709601789,-0.5850925930714319,-0.2900472439548438,-0.4350411191923522
1996-09-01,0.0,0.2754488194613028,1.2964362274757102,-0.08325377034132812,-0.20501811434706774,0.15171681389776667,-0.766223813458831,-0.08870152138362872,-0.45375806190030493
1996-10-01,0.0,0.31213489029766167,0.2864642973231062,-0.3388651954500761,-0.5356055267877513,0.026430613559641894,-0.24107707265435363,-0.15786138961371635,-0.24795389953344146
1996-11-01,0.0,-0.11858478414554358,-0.7366172227567283,-0.08788311230666096,-0.21926982043598012,-0.03775512071391528,-0.5477855390199466,-0.06178526909759645,-0.21962536720461065
1996-12-01,0.0,0.23584510443278978,0.3881277172390338,0.3508205419745602,-0.05397149968983252,-0.04083144029805476,0.1979045110828613,0.11834677996395312,0.13717945308048304
1997-01-01,0.0,-0.3469354303280567,-1.0724597533861757,-0.2815464685946857,0.11390411176294896,-0.057305495442149766,1.363183517566329,0.1537118728625545,-0.18312170962372598
1997-02-01,0.0,-0.14470919780317684,-1.2963190410829615,-0.31725459881372287,-0.17416391533184053,-0.07332453695316415,0.5154449532394311,-0.08781881537885902,0.10101483500037964
1997-03-01,0.0,-0.0968748028596278,0.21746725983270165,0.03165121142277154,-0.1723155433947955,-0.010866819854263606,0.2483553815910138,-0.06980409837473707,-0.022087543304783474
1997-04-01,0.0,0.26646510295610076,-0.18761457423619016,-0.04484174644960136,-0.10878169739238545,-0.01935605079792076,0.6732861882667133,-0.19131154318128296,-0.5284703960356602
1997-05-01,0.0,0.3192196847933447,0.16473956378084387,0.11728609566848928,-0.4149433956288176,-0.02216993720588441,0.5444346799380837,-0.3292790286464819,-0.26936973833721267
1997-06-01,0.0,0.2180235171520716,-0.5060145220008275,0.37028554603321656,-0.18724108973693074,0.07039455900110662,0.45752484068107385,-0.2140692843663229,0.013063984118002098
1997-07-01,0.0,0.11931166222925137,0.03432970696500032,0.5236079624628364,-0.13290349527196632,0.009963568908313616,0.5268126360116128,-0.12766054042383101,0.19317274483676206
1997-08-01,0.0,0.1793829175236308,-0.7353947471455317,0.9632762537892301,-0.38129501061283766,-0.06877577789950604,0.51063263786553,-0.16828323275388005,0.6904006082259645
1997-09-01,0.0,0.0847263407210775,-1.393216457576696,0.2804879154858079,0.006824044219720525,-0.06599230698619009,0.6560997499716749,-0.24897607786463424,-0.03858294703301987
1997-10-01,0.0,-0.16512434480000157,0.367519354955834,0.5266562722468058,0.04816886583731055,-0.020242722728776953,0.1196713324561856,-0.3571285845540539,0.2451448274434649
1997-11-01,0.0,0.05562519040782427,-0.052166045776554724,0.35629068688205245,-0.23823713031303223,-0.027157316178094686,0.2615391198159096,-0.2998558224608947,-0.26685858469033796
1997-12-01,0.0,-0.03633303156445788,-0.2852319731239449,0.623967913380504,-0.2507815450998755,-0.010767219086866191,0.5689565440759583,-0.37611500990644603,-0.054348840282036986
1998-01-01,0.0,-0.12829302431391304,0.2669474017189456,-0.5290682868351628,-0.32252918665276786,-0.02843520157154471,0.39530492759146957,-0.557970406883286,-0.09677987042106993
1998-02-01,0.0,0.09247390670712749,-0.3419542908766305,0.37880419622957157,-0.14059539598887058,0.02705085537625306,0.23600985720030138,-0.20174852187123596,-0.19070264443287352
1998-03-01,0.0,-0.1572720908694405,0.2431986980397067,1.1469606387056634,0.14209066077242086,-0.038384096525385894,0.14849323168142653,-0.2105780657982405,0.3001984437361097
1998-04-01,0.0,-0.2516231555314552,-0.07920972321387555,0.2795209834657754,0.3797957223883174,-0.057266085193449445,0.22386503321202444,-0.36017499056937297,0.6271161095436592
1998-05-01,0.0,-0.03430830073394,-0.5192970663647578,0.7234075723100871,0.6089508753893357,-0.028843416092381866,0.14630406257261228,-0.41143185786523784,0.5358886197999159
1998-06-01,0.0,-0.13179122549968772,-0.6814473251279679,0.23414123110492088,0.7841272556123559,-0.02953043120178934,-0.09539432343566108,-0.7011606306965888,0.13978193951192067
1998-07-01,0.0,-0.07446545610756253,0.46357544221840397,0.02760853286332627,0.7294943110728525,0.014566006280274916,0.14967112099535343,-0.8563120160395541,0.3754682372056444
1998-08-01,0.0,0.13762268065552552,1.0418335334984528,-0.06905005308569336,0.6924979472538279,0.009401162070319916,0.08833896295174033,-0.8181842355481885,0.05578382657255339
1998-09-01,0.0,-0.4349969411352405,-0.05616645065640788,-0.25007438606024474,0.47871131511127696,-0.004520130185574663,-0.15040507511953458,-0.5623451772600732,-1.748783188201455
1998-10-01,0.0,-0.22662622145216682,-0.523163825679612,-1.0087441954922391,0.1873396600083548,-0.018402484493051145,-0.5217073012400167,0.9408636537573182,-1.3515755553695359
1998-11-01,0.0,-0.01997103729928506,0.9922196502036983,-1.7700292486187543,0.11080322782793606,-0.01183111380371027,-0.7661519865004243,2.0823772744046622,-0.7394615774966848
1998-12-01,0.0,0.028717935739767646,0.2734694859132482,-0.655121375396376,0.25524695966086536,0.12371263827644555,-0.22379660537633939,1.4953921715824843,-0.2928656534805985
1999-01-01,0.0,0.07635928399565219,1.802300729180158,-1.1462375393330306,-0.45008048489561003,0.10566343150745378,-0.29509373913032183,1.642668471818137,0.16106637528862996
1999-02-01,0.0,0.2798536450891955,1.2419181398611845,-0.44444169874021205,-1.0027806464239482,0.013428556398827413,-0.5696343426231719,1.5101985571790306,0.4677520247604561
1999-03-01,0.0,0.1697403720567497,0.2886295541799199,0.4259284633139816,0.10577440892178097,-0.021376144307571232,-0.5666531806908117,0.8472483671299141,-0.12702614687898445
1999-04-01,0.0,0.0592758594464606,0.7574563028754585,-0.11462686634264951,-0.21605447741788839,0.0176590675533357,-0.5793649935088275,0.49147476409831437,0.1665341232346769
1999-05-01,0.0,0.10503202406594693,-1.1169293563659395,-0.37732348911905966,-0.02732565204007396,0.051120538462243244,-0.9319976049170581,0.4235456860213698,0.474985618308584
1999-06-01,0.0,-0.00619143471330957,-0.41342786928983916,0.06627310983708735,-0.35859931192189026,0.05863450584372773,-0.7567571671590171,0.006185321794200711,-0.019320153765164685
1999-07-01,0.0,0.19523148750510894,-1.0166320009044711,0.14941814057387007,-0.3203712110018211,0.11563200856040365,-0.3748575357972564,-0.253187593178742,0.5253470931797624
1999-08-01,0.0,-0.07369645529964945,0.3226585693697059,-0.14788401516481142,-0.2919763546311584,0.0037048715998056246,-0.010560651952748785,-0.14400834772649906,-0.05369506000865024
1999-09-01,0.0,0.12626776125981953,0.1031118826726787,-0.48255011563371636,-0.13550003244683334,0.017196076737870915,1.4770431809206899,0.02714590920977872,-0.2688277073805245
1999-10-01,0.0,0.01205093176754045,-0.014850928615156921,0.08676156121586659,-0.24019718678824584,0.052094539142777875,0.7788261905744875,0.24202956006748136,-0.7619751578417662
1999-11-01,0.0,0.20970644352870263,-0.2946572400221392,-0.7668558857979165,-0.3374655133433053,0.025191458385787728,0.09255906936866677,0.13676921601226216,-0.07721695260128865
1999-12-01,0.0,0.2492314219601802,0.2310186962888751,0.09858318456943574,-0.14441638458658124,-0.005903541380107937,-0.020474189902041542,-0.40994360023065446,0.08644076622806984
2000-01-01,0.0,0.1302270959756252,1.0002187140126302,-0.26293219601913026,-0.446870598403221,0.01809750333260615,0.10198945275726637,-1.1522895306007377,0.8031032376622028
2000-02-01,0.0,0.16529570486595485,0.1961984799530542,1.1841859175487877,-0.2747947366415674,-0.0136481898750062,0.4291097289119689,-2.0261255024451406,0.005053935867600996
2000-03-01,0.0,0.04064453595512198,1.4622675104463727,1.0881308821009676,-0.21757015056078918,-0.017901090798004803,0.6203589685409816,-1.7710853300722504,-0.312833379000983
2000-04-01,0.0,0.06869112678351566,-0.06605346894924789,0.2621552345105238,-0.7258397387731313,-0.013542202872554442,1.0558693462813664,-0.6890917419862579,0.9708868772933693
2000-05-01,0.0,-0.06448594797543117,0.2572219410229789,0.8006158286935079,-0.059079288483082804,-0.057437225263698315,1.0990651625710817,0.2368973469366949,0.5138647543783859
2000-06-01,0.0,-0.04653748557053597,-0.2943926568373867,1.2300724280945763,0.09977364495805262,-0.07745099756309626,0.9524843921176781,0.2971068924886919,0.21919273186715055
2000-07-01,0.0,0.12176924045088083,-0.4326907267857353,0.4397566576046708,0.48534822250996207,-0.036262189014643904,1.137568545914627,-0.07008362245133436,0.5958095357920971
2000-08-01,0.0,-0.03003912755400194,-1.5339018994371034,0.992579956867321,0.22938979332566406,-0.019685169699010283,1.1699373064054772,-0.5043225484773507,0.4229563907181774
2000-09-01,0.0,-0.34619849297130856,-0.5648156889794411,0.9435704483461473,0.32268992063749913,-0.12367614980482157,1.2179230124485576,-0.16787578610212145,1.363482287679823
2000-10-01,0.0,-0.04461242470046001,-0.9437063619713649,1.0175200562905682,0.47086031576167686,-0.15376463697274534,0.9004067731892567,0.09970398453505631,0.6646639789291112
2000-11-01,0.0,-0.06533040767071732,-0.4246837102373563,0.9986557476006738,0.820248636177162,-0.11990298076880303,0.9451324577538299,0.15318328478443038,0.716068821366933
2000-12-01,0.0,-0.09574692398193915,-0.39375438705450766,1.5891806916464135,0.9571307058969862,-0.09801670370550174,1.2241893175237446,-0.12405303018641389,-0.27585589848945513
2001-01-01,0.0,0.020205985762813187,-0.6235487581165595,-0.1624116387506069,0.9482998202542027,-0.10175930507866583,-0.28372943807972056,0.4850098279102761,-0.0701649369125287
2001-02-01,0.0,-0.3442358272520044,0.17700717821566048,-0.7356097945376435,0.791426437519855,-0.041383899987374226,-1.178369207459515,0.29569330399248667,0.5469618021137129
2001-03-01,0.0,-0.4066436305110839,0.45552243975559265,-1.395129241739575,0.6029074402021232,-0.12983701525289604,-1.9142325525489685,0.1825565619459108,-0.5224685654785455
2001-04-01,1.0,-0.4804222741630511,0.009728949718317031,-0.9911984057696961,0.9815919688809711,-0.15555026575747866,-1.783654365985331,0.6716045790823727,-1.1251474406034523
2001-05-01,1.0,-0.5655656760714749,0.6803476861290257,-1.449456313491425,0.7534964940481657,-0.02570200996933405,-1.9858323632891615,0.4344553805656162,-0.05543392815585446
2001-06-01,1.0,-0.19203232015458882,0.1140053097317502,-0.4863970498926417,0.8555090468620498,-0.0009529186088963806,-1.6724748459852292,-0.5314636818789744,0.20110254385299803
2001-07-01,1.0,-0.298632721855036,0.43776676470127523,-0.17567574583571188,0.7137894267697762,-0.06266575129728663,-2.4655079734943226,-0.6215230988955296,0.08725365515315887
2001-08-01,1.0,-0.2582734763354136,0.7913834080707433,-0.04843780965240109,0.4778639634693183,0.05585962733502018,-2.146864335952517,-0.5943343680511446,0.15551489506443708
2001-09-01,1.0,-0.2265664833471355,-0.4981969221545271,-0.08434339192885619,0.12677914092474488,0.10079470797657276,-1.9309366174903446,-0.2219843917523443,-0.41338465899775645
2001-10-01,1.0,-0.5155406117269089,-0.6236575018646691,-2.0147943813739744,0.11240621672095365,0.11570881634922277,-2.2133667031234854,1.0892515390770652,-1.132090101622884
2001-11-01,1.0,-0.3410343962033771,-0.959509501225747,-1.6962947907072614,-0.009394377681705575,0.07489284964514172,-2.3866172737764497,1.1381135806853515,-0.752855371882977
2001-12-01,0.0,-0.3277696686948159,-0.2988969280420283,-1.3289221604388675,-0.21585867242567616,0.059776702794103506,-0.32419339781215956,0.4400818813860315,0.2233598259213567
2002-01-01,0.0,-0.004206384565907528,-0.7920244798966452,-0.1849528028070636,-0.4605766273448066,0.03751379896354212,-0.5910881918374566,-0.3080693084304575,0.49386355188938724
2002-02-01,0.0,0.005351626805629146,0.6686364637358888,0.7978478278026354,-0.7912446237467716,0.013700108791129696,-0.5896396337070944,-0.8320758943908309,0.49811922126447217
2002-03-01,0.0,0.32923028509638824,2.1366955098523714,0.38274684610947607,-0.7548337304447734,0.1715449643723545,0.6762911146089569,-0.4081746707995087,0.44208756309055125
2002-04-01,0.0,0.4997034351602504,-0.19869484864581152,1.5196750814982012,-1.0111460680474413,0.37455128398669313,1.2520778516490079,-1.0008437219741781,1.0134136221524204
2002-05-01,0.0,0.6751527129548919,-0.9012152880347474,1.0057590321223602,-1.117207850442315,0.19812049098830053,1.086031131520808,-1.052840888784907,0.47980507791873067
2002-06-01,0.0,0.5439122697670246,1.04445904563176,1.8965558802322917,-1.4745504331318153,0.03687254425134869,0.5346322655305679,-0.7502183638171636,0.5364361591209157
2002-07-01,0.0,0.4202078464697454,0.369058395491197,0.9876137276605316,-1.4538213605883883,-0.013339229954399722,0.10341541790897284,-0.43906976190828906,-0.08540370574488683
2002-08-01,0.0,0.3047684587515602,-0.49025456095896963,0.11498063093517197,-0.9552933426504104,-0.06699297820465742,1.5522663186982966,0.2961052334363259,-0.7298378292698416
2002-09-01,0.0,0.5112172724129205,-0.8769442386770133,0.045933722300961016,-0.9349514995316442,0.006841657366360938,2.1848114550306823,0.5699522794188799,-0.574311029510585
2002-10-01,0.0,0.2569382429115854,1.0368303513380293,-0.24681988727363882,-0.42869558735649527,0.07026157386825925,1.8644389667176253,1.2754603846814665,-1.4766208735759159
2002-11-01,0.0,0.1682013249820173,-0.9621980744154006,-1.4060664757433168,-0.10237581202818122,-0.029645351589919336,1.9755446901922042,2.224174880342427,-0.7073393113334693
2002-12-01,0.0,0.08822393691688118,0.15151320509538166,-0.6349832550678206,0.14992663848871712,-0.13557577211258176,1.70110323026968,1.5320210932814575,-0.15567423663826593
2003-01-01,0.0,-0.13988162881927646,0.42300546556598057,-0.11346472783805528,0.6957541933553058,-0.14054630834098578,0.7776970198774578,1.1038663499270773,-0.6822975009592613
2003-02-01,0.0,-0.20332304969850026,1.0472310704497938,-1.059670232977313,0.6160016490935654,-0.10181499367229686,-0.4057688473217252,0.8185804127620327,-0.9104517681226324
2003-03-01,0.0,-0.25895574719880365,-1.787740146703213,-1.6367687100418626,0.47119707943633826,-0.021857308189619826,-0.4360492874634922,0.4596983292740281,-1.0650969406512583
2003-04-01,0.0,0.006227104131846288,-0.7939003592756102,-2.186300282727596,0.46152958379722003,-0.02747926531241696,-0.19668038278429942,0.5685535822630987,-1.0268070275711376
2003-05-01,0.0,0.12250222704750362,-1.9574293345679659,-0.46385022328406117,0.23390478825443486,-0.09639382599319132,-0.3217264842616402,-0.10521843311681998,-0.3977486672748846
2003-06-01,0.0,-0.22327915762985942,-0.8445093917814661,0.756040404909257,0.556731189457322,0.016596274832091255,0.2077775966649104,-0.2153446843721516,-0.003303012128916332
2003-07-01,0.0,-0.09171527290621204,0.36017153146490843,0.15180943021924964,0.06618072948221514,-0.0690944821592004,0.09670714973457362,0.1336154309742384,0.023672989429170604
2003-08-01,0.0,-0.1090486923939596,0.5359115867630612,0.31086457223468483,0.5909418141194194,0.017143257271571295,-1.3863638892474242,-0.4003180290399219,0.08714019663570677
2003-09-01,0.0,0.03800567238803367,-0.4106048186671445,-0.13164989345264191,0.5823076760359195,0.10675929668268987,-0.7928752927927832,-0.45118470126511345,0.15971615258667057
2003-10-01,0.0,0.19306589532966342,0.6770914368519143,-0.5753812367140824,0.29081234463429106,0.16139518079038623,-0.5086175599331443,-0.4209197249585059,-0.06871563178027963
2003-11-01,0.0,0.512883076791573,0.8378538033398831,-0.2703529330390954,-0.24749359650525887,0.11552038581421976,-0.3272184033882981,-0.4670282233407169,0.3573642820544902
2003-12-01,0.0,0.3711957009098524,2.056985853479368,0.5083436362804254,-0.37802300976601344,0.11962023147741373,0.061380103983737215,-0.5526576239526988,0.3139201789901577
2004-01-01,0.0,0.23747042995356288,1.5874756445501574,0.18263858837741706,-0.402982933128812,0.08645205382106368,-0.20827548665593565,-0.45418087452457234,0.7262653061808719
2004-02-01,0.0,0.26778514886270255,-0.3078341098327299,2.493549580815764,-0.15529384396004145,0.04946241395753499,-0.5075320264598575,-0.38780420923132186,0.7987468567931864
2004-03-01,0.0,0.14833415353455817,-1.2282273573147988,0.4149911717499649,-0.445497984967797,0.04543200845758481,-0.07826522173359751,-0.5761247311883395,0.8202471510767363
2004-04-01,0.0,-0.12169884583563106,0.450521343983083,0.655775591793971,-0.1159141226907964,-0.00045691185432869736,-1.0138919931892503,-0.03432856688629092,0.5235694675739873
2004-05-01,0.0,-0.23006606788259326,0.37892041039226126,0.26834656411944646,-0.17142118308414114,-0.07253800337193343,-1.259455936005302,-0.4603493664647186,0.22868321725641422
2004-06-01,0.0,-0.17760044947839645,-0.009502159314464383,-0.6189794906206396,0.16705097889028217,-0.07552268910633304,0.6758859846693723,-0.5667038952991461,0.2563156970238145
2004-07-01,0.0,-0.27814791621867585,-1.958024322726242,0.5146103428000381,0.030494568463650566,-0.04621560750571073,1.1099250107480183,-0.3468534471195063,0.35438568426764966
2004-08-01,0.0,0.09402694662983781,0.00540266785158688,0.7427321467014015,-0.0216477634959693,-0.024036327331296833,1.1290754517383934,0.054786629571147265,-0.12985763451151874
2004-09-01,0.0,-0.15752889383989885,0.15786705814653965,0.5781351755045026,0.25362031891240583,-0.09580988447805633,1.125186605583657,0.3925990469805796,-0.20013193853874606
2004-10-01,0.0,-0.09380816727263619,-1.368551308488068,0.23402144964172197,-0.21863240291725908,-0.04728336484452268,0.4579917493050576,0.3965027875177217,-0.19089721596173415
2004-11-01,0.0,-0.02833226781843364,0.5288999878712963,-0.2690360047658911,-0.12439799955089528,-0.08814899615409903,0.5940019267598546,0.40794399755542776,-0.12753510988693756
2004-12-01,0.0,-0.11798556951481141,-3.0264654105759656,0.008001727501724535,0.22640241769297098,-0.009630707011399424,0.9745138767725402,0.1953387269741662,0.2141833181534377
2005-01-01,0.0,-0.20647795871591584,-0.0009680873614437552,0.9789141900922067,-0.5467518969152234,-0.02303016391021752,1.032315652680228,0.01913859383519735,0.5030869630360547
2005-02-01,0.0,-0.13744558079494987,1.1484805048386604,0.6988885472493422,-0.18680773125403963,-0.019219126906157614,0.8842756667625395,-0.3015115312578624,0.11442270652159804
2005-03-01,0.0,0.08902607759108316,1.8467671586894552,0.4696872855868627,-0.3346868584329739,-0.022403573888721003,1.3763435320758697,-0.6934241201537371,0.24997146634480424
2005-04-01,0.0,0.00320226324919773,-2.2891382304115195,0.22539939427593642,-0.44080209095831524,-0.025315910867095705,1.3060487267878857,-0.8960746081837149,-0.061986111318906224
2005-05-01,0.0,0.07476292173587946,0.045576740697817454,-0.7410718914878756,-0.005432753474597158,-0.038825441574096876,0.6987965655607895,-0.31858618080670476,-0.3816102987367586
2005-06-01,0.0,-0.009505952846893378,-0.3831231007937997,-0.8297522932107917,-0.022387665190023085,-0.04474420736655757,0.6115513401304533,0.2820420045133351,-0.12570762800843396
