,recession_indicator,unemployment_rate,housing_starts,consumer_sentiment,industrial_production,jobless_claims,yield_spread,credit_spread,sp500
2005-07-01,0.0,0.22002685681675066,0.15533031563151906,1.196623391193952,0.37635313850988233,0.05330989211580343,0.6697468577261636,0.3483166257281507,-0.2154064471967644
2005-08-01,0.0,-0.019628610800755075,0.03860625021872429,1.3846121436771963,0.4476162799125507,-0.09040900059710238,0.32764860913614424,0.1273387192906626,0.11770287304298613
2005-09-01,0.0,0.054184066067467174,0.6076212769180042,-0.11826686712813342,0.8025126606988127,0.016407492370739803,0.41496836795826575,-0.0660204539994163,-0.11159643195153249
2005-10-01,0.0,-0.028493542993912144,1.3870245018087328,-2.652646095641186,0.5001659124960327,-0.017945579399800803,0.11082987346881332,0.4346294769857047,-0.12307823560826177
2005-11-01,0.0,-0.11134017340953324,0.5030558554430133,-3.1664198683132576,0.47084694586768,0.008230001593605667,0.04459683773817673,0.5041786950514845,-0.43665898731641684
2005-12-01,0.0,-0.03801675213966721,1.6612570576408037,-1.5325656518135444,0.3480568126581258,0.009617437515548435,-0.495280307221248,0.6243453692062392,-0.11867746049276878
2006-01-01,0.0,-0.12184978856017961,0.04724028224904817,0.6261460878526618,0.505675271453921,0.010284210522318607,-1.032286368571302,0.6671767566256418,-0.2350903596874547
2006-02-01,0.0,0.10674991846312742,3.630976606216374,0.5983859991948426,0.07178163710045174,-0.024517123989910003,-0.5606478157289102,0.5985086227295598,-0.028789943940478697
2006-03-01,0.0,0.17797738613433206,2.0765865596472755,-0.33267190085120685,0.13651527628286153,0.306807196717097,-0.46525803256385406,0.22910071697475143,-0.13349062613932666
2006-04-01,0.0,0.24827447299044972,0.6034793868178508,0.16256300579027452,-1.554877844623251,0.16603878550034987,-0.8904614453850891,0.21384504859703649,-0.10600801676410904
2006-05-01,0.0,0.1608150216861726,-0.8158310727888586,-0.13644535876398478,-0.8201546998653704,0.00396542168650083,-1.1239195305132685,0.24595668401933013,-0.0654650363091793
2006-06-01,0.0,-0.0848039066614256,1.005064596887026,-1.8908303223487302,-0.14487276803135715,0.006751994983458067,-0.9366839569161642,0.07480275707563641,-0.5821991553565911
2006-07-01,0.0,0.13722779970815607,-0.2702428539020355,-0.6345023390724945,0.06570150661007061,-0.08667725823744478,-0.9582656841961332,0.20559046891314084,-0.6987359571145159
2006-08-01,0.0,0.04356774492512538,-0.6309833959135571,-0.6590501528613528,-0.003241728457585085,-0.10492687861899401,-0.41092862201602637,0.2000319594016592,-0.7527991455243952
2006-09-01,0.0,0.10341488580883036,-1.2401218203028948,-1.2139806415587528,-0.16295944004717522,-0.04643965711796138,-0.3583683320736311,0.3016179859373048,-0.6013620054109343
2006-10-01,0.0,0.003048999298060262,0.037686982937691536,-0.45887203764500845,-0.1787040198310552,-0.0330189251016627,-0.4050787412371119,0.25765019321661314,-0.39900891960550117
2006-11-01,0.0,0.054998788059958295,-2.249032327956961,1.332511906207531,-0.13189353462026315,0.1117197941469651,-0.3958564871120777,0.14380892841072263,-0.09233904205389983
2006-12-01,0.0,0.2586342691211111,-0.8500242457006887,1.066768554892713,-0.30253981618167186,-0.01737322045891146,-0.3560717814099438,-0.23183257707404942,0.030064057640140848
2007-01-01,0.0,0.3001343052495823,0.5530654404052454,1.0545200018229015,-0.24139991400478872,0.048871839065820925,-0.7295124180204815,-0.18306681986797332,0.11267834213712487
2007-02-01,0.0,0.02209450280322667,-1.8523164564750725,2.2598479912771894,-0.46773088316410055,0.02770435673773189,-0.1161029960104471,-0.5541475948033404,0.22993557127664224
2007-03-01,0.0,-0.10676355576889951,-0.539496889885459,1.1812928698927574,-0.30233639319970956,0.03687303073186119,0.5706335742604293,-0.8160600852685257,-0.14550623835001486
2007-04-01,0.0,0.06911112290201296,0.10623245712921293,0.7035415002194176,-0.6108064521935109,0.03196120438168672,0.8752576898922885,-0.4967007235038315,-0.05514242376724707
2007-05-01,0.0,-0.07755569063284273,0.5153517292030316,0.5915337329089663,-0.8713576034225264,0.08106475511177547,0.18233624589202727,-0.7300476877820273,0.5231848669705034
2007-06-01,0.0,0.2351240897978638,0.09066331284923428,1.0370311714569833,-1.0654567096961396,0.06566833303285043,0.1460698951592742,-1.1883741907167984,0.9919878614645558
2007-07-01,0.0,0.06672473258417266,0.9590125081969478,0.6078321389066003,-0.4077162120015752,0.02669183040855207,0.17004110829894445,-1.6266253650476106,0.7383397361720161
2007-08-01,0.0,-0.1141209363680417,0.3122636153290683,1.9300707434922346,-0.8135344151189969,0.04494607670044945,0.02583126233284354,-1.7630973285868192,0.3040043180545833
2007-09-01,0.0,0.0045998158812359064,0.503636304357124,0.686502371288497,-0.17962032903904954,-0.03038026447911696,-0.12417989528647477,-0.9965773016118997,0.5552342679926886
2007-10-01,0.0,-0.20449929219071486,-0.7739429601309248,0.9543639265851153,-0.1320547932984796,0.008777174340053534,-0.6139214590090518,-1.0604649639508332,1.169203263307102
2007-11-01,0.0,0.04039809308040849,0.6723768321616485,0.7006242818655196,0.3399543048922709,-0.08496483463520567,-0.5822058664873723,-1.869342453418301,1.5125006423875444
2007-12-01,0.0,0.11203062734458176,0.3490296991241898,-0.0361260563761094,0.3773099394873284,-0.051495842125747225,-0.8036129336651221,-1.2986009182677802,0.9848635451876301
2008-01-01,1.0,-0.14715311253241636,-1.0879647933631174,0.12813914696470147,0.41755919570690325,-0.08394077076456535,-1.0736948713592624,-0.7227296952660582,1.030308412196245
2008-02-01,1.0,-0.11188261878691698,-0.055307735835432435,1.0393274271645587,0.3506948179942015,-0.077959610982937,-0.7634548417439037,-0.33852373926006407,0.33833980420173737
2008-03-01,1.0,-0.2528441430158902,0.6382811647865911,-0.29802251823817877,0.5783866656626622,-0.1404363657334542,-0.8833602800981846,0.17722069943593785,0.08098526036717589
2008-04-01,1.0,-0.4143404501475798,-0.07133370813014317,-0.30019499061334415,0.8743422963808946,-0.10303866985908612,-1.4504055381343925,0.7170876319363545,0.2367277202919101
2008-05-01,1.0,-0.1273594975048629,0.47939153566446835,-1.5144900683951688,0.8061741539657288,-0.10397558875297395,-1.1243085229690777,-0.04904020660901111,1.1072726956723287
2008-06-01,1.0,-0.33183578970123223,0.44928393058293314,-1.873596372309473,1.4505665904086464,-0.08729816509613711,-1.2166819918308738,-1.3225959360526234,1.5150995815694486
2008-07-01,1.0,-0.7149971116002747,1.7607962319450277,-2.3855385240155003,1.7403486941192212,-0.17922749239797653,-0.7815226744284246,-2.0073637472140837,0.5965771295614006
2008-08-01,1.0,-0.6507070706810328,0.720084805026571,-1.1731552500402491,1.944871224668491,-0.19034645555701357,-0.5063799445377676,-1.8124302607929819,0.7465299992137014
2008-09-01,1.0,-1.0781663013077356,0.19218968253385624,-0.6304089781473641,1.9885760887908939,-0.16297341774367616,-0.7277801715195586,-1.8114613069223764,1.1728992654171606
2008-10-01,1.0,-0.7440712858135072,0.30538686638810864,1.057996528802729,2.1545637564573643,-0.23804867136141253,0.024223565382252725,-0.9157108534510437,0.2900402852881776
2008-11-01,1.0,-0.7431205027130771,0.17216984645912867,-1.5556934132231064,2.0921567880061094,-0.2613980231215012,0.3628128824702407,3.6760851695609,-1.406656914359
2008-12-01,1.0,-0.7603418758955812,-0.9637200914865574,-1.9779367535229695,2.10790235592438,-0.24229861093080282,1.2843044653793165,5.562080152069396,-1.8865082805588413
2009-01-01,1.0,-0.6368772689439637,-1.7317327261544402,-0.9135748398535266,2.462554930841459,-0.23245831083153873,3.2248873080728826,6.522999740540152,-1.6051698294821148
2009-02-01,1.0,-0.996285281808702,-2.26628564743966,-0.668443308055805,2.749472969480467,-0.12467369060752968,3.383183760689284,5.128406764455004,-2.1857628272033036
2009-03-01,1.0,-0.739364176059236,-0.89641974265438,-1.7319455779999247,2.0948597535716487,-0.03521511907233779,1.6334238142188389,3.7287822327228937,-2.9306985806067276
2009-04-01,1.0,-0.6452302150598109,-1.5777240275037634,-1.5595108818904095,-0.748573928460471,-0.039133004079668264,0.24734364814326196,5.1039537493879585,-2.1925373340243133
2009-05-01,1.0,-0.23991043950068075,-1.6932941209430807,0.04457594950667528,0.6057187198657095,0.12155276718290359,-0.7118594413006653,4.7667665856622525,-1.3680650645546748
2009-06-01,1.0,0.16807942877233678,-0.7760540447630212,0.7347990553520319,0.20752359319958963,0.28519795864243674,-0.5982781789808839,2.622196330212441,-0.8586797441526028
2009-07-01,0.0,0.5835303919541014,-0.09047006554605809,1.0923557588655999,-1.3174639763558225,0.27943383577154807,-0.8536146787218043,-0.5159729963640055,-0.8354823755428924
2009-08-01,0.0,0.8545500125884883,0.1390369160737401,-0.03242480458197555,-2.5784866531351627,0.5902280657697636,-0.540058958814258,-1.074807086699563,-0.1685355983868393
2009-09-01,0.0,0.9854595367323981,0.14216337799437528,-0.20089990520547601,-2.5025473118368393,0.6339226442047814,1.9674243447303366,-2.588759899498466,0.12803316968326076
2009-10-01,0.0,1.2932028967008478,0.20826374671775771,1.359273733785655,-3.147762944676661,0.45935205261459533,2.1492097785431055,-2.5353401298260474,0.4362119016966588
2009-11-01,0.0,1.1546377725504335,-0.34126291952412147,0.6352365292708956,-3.3242322560595325,0.3690671702868557,-1.7057238462493363,-2.2369631056195924,0.15999100041600936
2009-12-01,0.0,0.8852839325752659,0.3480337717409908,-0.14870324024523493,-3.6836227790288953,0.2962634823444397,-1.4822448323051793,-1.8791084479592661,0.6621859198854619
2010-01-01,0.0,0.7999394964616066,0.2951983456812388,0.8468303612577107,-3.672669555295953,0.143654306999953,-0.9087692856708335,-2.0484941943372967,0.7574479771653698
2010-02-01,0.0,0.8996925014218689,0.7094326188804577,1.16732847319712,-2.7092101386596714,0.11604078507853832,-1.2528908334856168,-2.6566337511858586,0.24346807709209112
2010-03-01,0.0,1.0285526324751797,0.6011435512626546,0.9213217637030592,-1.825584586624124,0.07302516227521719,-1.0054475039687973,-1.9350111453322805,0.4314042742032033
2010-04-01,0.0,0.7168104868113002,0.9877215556941377,0.857503520031996,-1.145965860369087,-0.015263357465811297,0.4857143557818342,-2.0498230714621304,0.9523882441503886
2010-05-01,0.0,0.5901625462806565,1.5956926421101105,0.5062960244360404,-0.9472069541275979,-0.14437550700760227,1.0722400917944546,-2.316125143424763,0.998049643857544
2010-06-01,0.0,0.3343869461314382,0.3466711248443372,0.7648223115677969,-0.6871423458476296,-0.15932101596887,0.8563511497664255,-1.3791559083975342,-0.09103354286261181
2010-07-01,0.0,0.26120653005239186,-0.22642382624792948,1.2481045822203607,-0.49412461286789866,-0.15816393068101134,0.28856161423491655,0.11473668934950348,-0.8021776533797241
2010-08-01,0.0,0.36897836987494176,-0.12407120984642221,-0.5228941615368483,0.14021186123479476,-0.09874377417004046,-0.03590333825690274,0.1514189784102202,-0.23609485245016143
2010-09-01,0.0,0.3427395033332367,0.4861059195664405,-0.29862288906600776,0.23648684352869792,-0.14184928452769346,-0.24321539281155197,0.13587404058330418,-0.8883084682425672
2010-10-01,0.0,-0.13270364331975223,0.397001719843969,-0.4517564882402679,0.5257126652341515,-0.11519897377014333,0.3942677683600042,0.37657844452676864,-0.1176719070074214
2010-11-01,0.0,-0.4332885159726578,-0.2485599324722299,-0.5562206034838264,0.5441251573879823,-0.12860868944698414,0.8387550659098164,1.0001235078251307,0.16176205343973163
2010-12-01,0.0,-0.40460479076103417,-0.2684429547450237,0.28432908149381375,1.2767118760065437,-0.0902262842233911,1.1773354330146981,0.984605815255935,0.0014320667279214643
2011-01-01,0.0,-0.20512811851392757,-0.39219100802624446,0.9157294827095499,1.1541003051412868,-0.06373294596760483,1.2564514761526124,-0.18147377252687666,0.6332707563074979
2011-02-01,0.0,-0.14965966207415804,0.6343489331375017,0.8672581565545995,1.1660500273683319,0.04503835250862029,0.8963098769319502,-0.5485274524836693,0.7905341983610819
2011-03-01,0.0,-0.23971559919448926,-0.7857065365490348,1.5902969267598472,1.1643140719189609,-0.02739926367388541,0.9672848181118946,-0.9696111137856889,1.0791510893680276
2011-04-01,0.0,0.46275176970908477,0.12659021357555725,-0.5273627947264298,1.1086136820193297,-0.02907525957711675,0.0153502222038301,-0.8258238444365845,0.9554691469676218
2011-05-01,0.0,-0.23562783368982232,-0.5123248873288522,-0.019617373055120874,0.6248232515971897,-0.09885135480392859,-0.4915696524168497,-1.0405467480772006,1.226035637247506
2011-06-01,0.0,-0.45747576736580237,-0.5279675759927115,0.9533492552463336,0.4179063453580658,-0.09943540556945651,-0.8570711189840176,-0.9383282875297887,0.9483772042365857
2011-07-01,0.0,-0.5173635820093293,-0.07558240647387646,0.35954385439308034,0.8750503711746989,-0.04061678164597985,-1.8489527253989233,-0.5367994644962107,0.6153689885291949
2011-08-01,0.0,-0.4164201259402974,-0.015073143877451053,-1.3127800036239288,0.45402950977964623,-0.1373488811945711,-1.8210362587658628,-0.5799427617279098,0.2482574348529247
2011-09-01,0.0,-0.1554508952398388,-0.596898878204589,-3.0201535555569046,-0.10097932510095747,-0.09125226609515939,-1.7448136424203045,0.3726468201900084,-0.5625325338629912
2011-10-01,0.0,-0.20473629343436095,0.043458293605207865,-2.2655985652989634,0.41913376229357047,0.0023848217492456396,-0.9285360257220017,1.1019436183662785,-1.5138105937450403
2011-11-01,0.0,0.0615891628152119,-0.5785355016350585,-2.0405590424871756,-0.07171025877869035,0.03332642913723881,0.971546465681063,0.7747832688059598,-0.4009161531091036
2011-12-01,0.0,0.01689179696739032,0.47739077967679394,-1.489709801122567,-0.2241967258028525,0.03339615601966921,1.6375132837331778,0.38799285219245727,-0.5592252758687968
2012-01-01,0.0,0.1305481693098935,0.11764025150888546,-0.2478009920282382,-0.2348434830617442,0.025684341349669043,1.9216353876699532,0.8331730728548828,-0.5555537899071834
2012-02-01,0.0,0.2456107227253633,0.3027316874206613,0.7482008304401028,-0.09621140257631328,0.029388259491965617,1.6864833347888326,0.7515698788894982,-0.12195229538451265
2012-03-01,0.0,0.048471917482626845,-0.08972375269102459,0.7110255007452687,0.18794451461743028,0.08716429604272541,1.9129115702745119,0.4200013114387006,0.2898441344220942
2012-04-01,0.0,-0.1483157328192123,-0.36606077726954034,0.7969748994114773,-0.09487723738469112,0.02988996943402908,1.6190459678775622,0.01111334767284648,0.5913531977719203
2012-05-01,0.0,-0.18880839953746295,0.15549301325188633,0.7305806039822315,0.21938474834412353,-0.01756710027871183,1.7599735299930914,0.2757403860653736,0.3587887765020687
2012-06-01,0.0,-0.38670472672041045,-0.5554772326855154,1.2399405284502345,0.00614449572404464,-0.06152847796244589,2.0419509032717884,0.7040102458333418,-0.642372234741396
2012-07-01,0.0,-0.27269340312665713,-0.14421180372154302,-0.1731280964939641,0.2127103937926911,-0.0434455331990072,-0.24591186952643643,1.1748924911042773,-0.27540977987553616
2012-08-01,0.0,-0.31669176710857744,-0.5213858679248968,-0.4745470146457886,0.47922775435459547,-0.10003486381211567,-1.482282343627194,1.0317001507040777,-0.2602658215886821
2012-09-01,0.0,-0.2055547736016109,-0.5266993418168514,-0.1550368615620302,0.5429053032150919,-0.07103719086571587,-0.6907440686384181,0.688607081006567,-0.15512849867164413
2012-10-01,0.0,-0.09567461521073282,0.4149742268194509,0.5940613454816525,-0.037527763238590035,0.014373890811855788,-0.9770454733224908,0.3773161701805361,0.007484056113398847
2012-11-01,0.0,0.013263377200576644,1.0628471383250802,1.4105989007355062,0.34630702806011543,-0.014023811031571382,-0.9232138859100267,-0.49749746818142454,-0.45831152181591
2012-12-01,0.0,0.12163366940334563,-0.07505602189179142,1.3338897573148736,0.35984644822740336,0.024697938844088628,-0.6715596853909134,-0.3488718956582846,-0.6130453335597289
2013-01-01,0.0,0.0732240475498545,1.4831097197616874,-0.8539906357467104,0.20300697707763407,0.0031528532860446512,-0.6432440882264555,-0.0777796302561406,-0.7186953884584949
2013-02-01,0.0,-0.28825372325101073,0.2896427292641836,-0.7533122289134321,0.20957442628391895,0.01755829640373754,0.21590082206357147,-0.27774862203902523,-0.22239677469844804
2013-03-01,0.0,-0.17966330287212023,1.0405893946826243,-0.030924049698228238,-0.27920142917061586,0.06974498199531205,0.044390635264525385,-0.02372512061283974,-0.2813340159379475
2013-04-01,0.0,-0.2268937026812664,1.4894638935733542,0.09542023412451278,-0.48901474469995726,0.016325450265211528,-1.0123617350161134,0.20547132658540332,0.027043654511077386
2013-05-01,0.0,0.19690547558201968,-0.7184106888965817,-0.4597708320427661,-0.37104344003443823,0.18603406169351847,-1.8322617329542759,0.1006967531008473,0.07122707119290149
2013-06-01,0.0,0.4660993186784215,0.3061466588580268,1.1874188502118785,-0.23731175702592827,-0.006968372494891991,-2.0236175208882066,0.10392659537459449,0.15790027631114323
2013-07-01,0.0,0.1115082374543669,-0.8868059440893951,1.0209200556255742,-0.2050595883092145,-0.02424956300845379,-1.357672491660118,0.5370904930880402,-0.32821368251486577
2013-08-01,0.0,-0.0837115492539298,-0.4988994548109927,1.1551234632923812,-0.3404242943439946,-0.012266823711805076,-1.0807205171171907,0.14984264611628273,0.2095564148770231
2013-09-01,0.0,0.19379131471736347,-0.15604265488653749,0.4352314602187721,-0.12927181575510835,-0.005894780755130538,-1.116078972607237,0.08775019454285568,-0.559588749413536
2013-10-01,0.0,0.16137177519439763,-1.053669617666029,-0.6279558002558236,0.030839975542595946,-0.015557181581287593,-1.5937520539896939,0.09647034697781275,-0.3276615466455162
2013-11-01,0.0,0.2888907784955845,-0.25277349982903574,-1.6307255510249634,-0.19686818969308978,-0.0006095575152737602,-1.3247156617550035,0.3289985736105555,0.1668240316856096
2013-12-01,0.0,0.10663807353188008,1.7450079168917418,-1.3144496200442128,-0.2959913285887883,-0.0031658204489141435,-0.5372748345331785,0.33963802858562336,0.41075669856419783
2014-01-01,0.0,0.08419319252565229,0.48308598421926513,0.17055652947159503,-0.2940454507182617,0.016460554507006533,-0.35742299723259796,-0.18779821156943738,0.5934677467523987
2014-02-01,0.0,0.22133384887932817,-0.9683678948374449,-0.20921593207941458,-0.7038641678401439,-0.03151834881596509,-0.5973528655216707,-0.6072045924404684,-0.2871287460484619
2014-03-01,0.0,0.36120674524200835,-0.3878610688152543,-0.23206639686863098,-0.41059740922971805,-0.11226455472601504,-1.6261968449920157,-0.352220772972679,0.24863586966701967
2014-04-01,0.0,0.033663470591259605,-0.16559781973956544,-0.6883568343938602,-0.1699651141140069,0.11643485071373026,-1.073297089226584,-0.46659114856690503,0.16140066418554977
2014-05-01,0.0,-0.13562141025516028,0.6183244894081701,0.06708618514916409,-0.3956859673870106,-0.01668330682912009,0.1519347682142323,-0.9131270019776316,0.07141899812090093
2014-06-01,0.0,-0.14730793218059668,0.09980213916074404,-0.5286591282857197,-0.3688791172859936,0.08325180755301524,1.3161367283153578,-0.8805639682946268,0.2689533673998881
2014-07-01,0.0,0.15460702332101564,-1.136116329020019,-0.5309480243414645,-0.36346448994036545,0.004109526203147638,1.8339593604441247,-0.8962464341295375,0.4490350412912474
2014-08-01,0.0,0.29990508218136575,0.853215633207859,-0.8147310181631828,-0.7987263351851979,0.05950113537737748,1.8107686404640642,-0.9445559629087393,-0.012400704551944515
2014-09-01,0.0,-0.33830714906544146,-0.444193521488725,-0.8019377970239456,-0.33588127780226107,0.004955682190626829,1.0822839963767636,-0.720301444111024,0.5491895654130218
2014-10-01,0.0,-0.03843465444173803,-0.06985803833306631,-0.49079182079038514,0.313566013526742,0.027956444532088322,1.6471060749310746,-0.7873823867115568,0.09923590967720641
2014-11-01,0.0,-0.21023877616158354,0.44669510933879075,-0.1353722179748259,0.2743568493552373,-0.0008101042652625791,2.3062232260293025,-0.47095869663955975,0.4218528878639624
2014-12-01,0.0,0.08521901533991608,-0.5196091452175774,0.1387270676828219,0.4842238380633025,0.012218087829435438,1.8048144887694382,-0.3039310616353694,0.7952073863310957
2015-01-01,0.0,0.06464635877480586,0.2452075276034232,1.039156559327651,0.6806685626076016,-0.03034388838865046,1.4153846743956993,-0.1655681513522046,0.6075264630685813
2015-02-01,0.0,-0.11583202898147427,0.2916367481946186,1.8848803102728495,0.7987967656486367,-0.015096126925064839,1.1732363179473222,-0.13374758514773466,-0.11303110041867592
