,recession_indicator,cli_equal,cli_pca,cli_weighted,recession_prob_cli_equal,recession_prob_cli_weighted,recession_prob_multi
1986-12-01,0.0,-0.1560239773279615,0.888313748401253,-0.190701714365663,0.5158361257740408,0.5178952450030173,0.028313447763076864
1987-01-01,0.0,-0.1506948235112716,0.2262895726498071,-0.3830013522341155,0.5146281329088046,0.5584759845222046,0.10447088807818591
1987-02-01,0.0,-0.2236024170483496,-0.3037623861831985,-0.3206487568260366,0.5311337605200621,0.5453767349104705,0.22441103368164558
1987-03-01,0.0,-0.1109000889847544,-0.7866680549201465,-0.1916387893482584,0.5056031670047668,0.5180940095993557,0.0724206276471039
1987-04-01,0.0,-0.1260377469112711,-0.6921062290199672,-0.1785182284403482,0.5090369548086325,0.5153104920832063,0.06536403722508854
1987-05-01,0.0,-0.0565955655473452,-0.6897795463347308,0.0591417049738971,0.49328281655557876,0.46489728454938634,0.11414021182901583
1987-06-01,0.0,-0.0290702473244754,-0.8510654307909523,0.0733879787975269,0.48704017957802853,0.46188779220035303,0.08020051605160708
1987-07-01,0.0,-0.0049683875183219,-0.3848389584037186,0.0423575778653283,0.4815772217226053,0.46844615831394676,0.044588192589308046
1987-08-01,0.0,0.119577599011633,-0.5566519783685505,0.1326684705440678,0.4534462446709986,0.44939716342726543,0.0038924539381233604
1987-09-01,0.0,0.3724282988124872,-0.4563640836004858,0.3991110118681248,0.3974192143363817,0.39425475204800997,0.010131663322745331
1987-10-01,0.0,0.3965449844611866,-1.074396826202905,0.3882505374264953,0.3921897158198794,0.39646033885211224,0.01362253252592773
1987-11-01,0.0,-0.225392918446173,0.1032651419786547,-0.1975324704615116,0.5315384063120787,0.5193439947040928,0.12908586503604383
1987-12-01,0.0,-0.2991248711640261,0.5137804484937432,-0.519778012504898,0.5481593890989864,0.5869030770998585,0.2537102547797312
1988-01-01,0.0,-0.536995989066474,0.967311346069984,-0.5423032358165758,0.6008759051599128,0.5915347741857118,0.3779137535943057
1988-02-01,0.0,-0.670588594529846,1.27874076978564,-0.5805483511991557,0.6295665450879113,0.599361337682888,0.5869499048791027
1988-03-01,0.0,-0.2478078878050198,0.6673846562038673,-0.3155307467395707,0.5366004144791658,0.5442984786955495,0.14082482261392196
1988-04-01,0.0,-0.0744606101119061,0.1614436783565101,-0.1050332147213766,0.49733578357546776,0.4997080315104975,0.23392375164321577
1988-05-01,0.0,-0.0613803874540757,0.4108453781153516,-0.1336042958724142,0.4943682643564972,0.5057758956791776,0.5322230097071048
1988-06-01,0.0,-0.0142331896705486,0.4049788560312377,0.0974022357385627,0.4836767437810472,0.45682122927494667,0.20426212554347306
1988-07-01,0.0,0.0058362653648926,0.3616789066005734,0.036626516643304,0.47912957652261934,0.46965869647951125,0.22799370105000477
1988-08-01,0.0,-0.025005932052373,0.4115459105077424,-0.0329760254123638,0.48611870398491197,0.4844090899944364,0.09461188473153087
1988-09-01,0.0,0.2440349384991815,0.3228614112856102,0.267951781572133,0.4256291267499598,0.42115439905283586,0.09410578135792147
1988-10-01,0.0,0.2366813607164034,0.0743109011687586,0.2527577526325985,0.42726144935140753,0.4243043281307332,0.02508284296433955
1988-11-01,0.0,0.3659516933302197,-0.0396046682158638,0.4052978518066543,0.3988276656207085,0.39300022196648715,0.0450732439886842
1988-12-01,0.0,0.3622794525772445,-0.3648043125158086,0.3599190916806326,0.39962700466616746,0.4022336437088757,0.030522436160647537
1989-01-01,0.0,0.2833616643449885,-0.4742813286392197,0.2635071852073004,0.41692783209598855,0.4220751724478097,0.013457774480473476
1989-02-01,0.0,0.636973889677871,-0.8363704322075364,0.5966445996084997,0.34156723779931997,0.3549670666503211,0.004990594549622561
1989-03-01,0.0,0.3911316501455344,-0.1892162375565869,0.487074197719337,0.393361446681677,0.37655624631032836,0.0054232760141174445
1989-04-01,0.0,0.4322943083982684,-0.3271541960771131,0.5198820854696866,0.38448339217227007,0.3700358607835342,0.0031972951098064983
1989-05-01,0.0,0.1349858470980965,0.1495621949795245,0.222895774125499,0.4499829311272948,0.43051284721368244,0.017938657439547322
1989-06-01,0.0,0.0065249706050057,0.2526202974650827,0.0472088503974189,0.47897359256080346,0.4674200502853636,0.025652167214590262
1989-07-01,0.0,0.0658973972765388,0.414291242381192,0.0253225306840592,0.4655450475542792,0.4720513521929696,0.10682759491818491
1989-08-01,0.0,0.1715125966294323,0.4049303139551893,0.0985701076316142,0.4417927481459059,0.45657504903488355,0.2954538643284154
1989-09-01,0.0,-0.0484111356119896,0.2905733921583182,-0.0676177477644173,0.49142631229509276,0.4917622248226974,0.15100364171182415
1989-10-01,0.0,0.0550951585973153,-0.0001731608201465,0.1533934494410504,0.46798510127431037,0.44504452639380315,0.1509753171887726
1989-11-01,0.0,0.028632132038319,-0.4564524981300081,0.0138537438547312,0.47396891486209564,0.4744802028393932,0.30304564557293967
1989-12-01,0.0,-0.1997622720826407,-0.1157089365707669,-0.2635213574095627,0.5257422927370458,0.53331937198906,0.4871814497540779
1990-01-01,0.0,-0.3707037756498071,0.0992302483355905,-0.3796992672014384,0.5641932439442041,0.5577841446176304,0.6731605661387841
1990-02-01,0.0,0.1527081369361374,-1.5700879395709748,0.0036783511611316,0.4460054968349492,0.4766361545475954,0.14986401317617906
1990-03-01,0.0,0.0909186666442575,-0.9857673608358388,0.0252342235053283,0.45989966459294856,0.47207004891224036,0.2681519799487659
1990-04-01,0.0,0.0471254830933639,-0.9801880359605212,0.1038025758445175,0.4697863127446734,0.45547233889926925,0.0869641155553536
1990-05-01,0.0,0.1960311457091131,-1.1531075415923404,0.3164192966674997,0.43631252367095075,0.41115040136883074,0.03258542024380533
1990-06-01,0.0,0.3209848119860372,-0.6611244283679083,0.378187684969875,0.4086515423011418,0.3985077080438401,0.010329424751242905
1990-07-01,0.0,0.1512856362439595,-0.3021734606016146,0.2189815278420575,0.44632450215621305,0.43132831294828644,0.14639769391443208
1990-08-01,1.0,0.1698505336678811,-0.4124588766314497,0.2291130671386308,0.4421647705881075,0.4292183576139762,0.19009410833721574
1990-09-01,1.0,-0.0680122128273515,0.4412924527961764,-0.0487885965189197,0.49587279473269097,0.48776485872366404,0.23587438247042988
1990-10-01,1.0,-0.1103210487327045,0.8344339526995147,-0.12345508283971,0.5054718064270445,0.5036205302315689,0.42215028273024413
1990-11-01,1.0,-0.5429391819127826,2.05507345728563,-0.6718978331145687,0.6021687453143291,0.6178447862826683,0.894354711296379
1990-12-01,1.0,-0.3177576187548456,1.5758174490396784,-0.560401102873208,0.5523441890639987,0.5952444076948381,0.7495841625197783
1991-01-01,1.0,-0.6367172294763993,2.148316263662927,-0.7809982815573374,0.6223695209564755,0.6394773497000885,0.8832359700722395
1991-02-01,1.0,-0.962246092199711,2.2495082381254767,-0.9599206499766412,0.6889148246650305,0.6737289563317769,0.9551917576869945
1991-03-01,1.0,-0.4328618165303026,1.453770520255708,-0.46117688696765,0.5780099381475273,0.5747830161656863,0.9150926638065185
1991-04-01,0.0,0.0352954819427037,0.0396963528039588,0.3005382970621816,0.47246142720568896,0.41442068043041835,0.4837039946063029
1991-05-01,0.0,-0.0328326107514963,-0.1586917446266757,0.1327053291441846,0.4878932742720683,0.4493894153404405,0.5044417783949615
1991-06-01,0.0,-0.0724619983506266,-0.3480093964974798,0.0422058909515375,0.4968823397845234,0.46847824644202846,0.15608511705695202
1991-07-01,0.0,0.2569666728432908,-0.8497303363773974,0.3748233615962115,0.42276253264606517,0.39919300339697533,0.00392751209986335
1991-08-01,0.0,0.3241160430148714,-1.2968369040722647,0.4555361409351138,0.4079649984723178,0.3828667255245511,0.0016069269907621148
1991-09-01,0.0,0.1846243740103346,-1.088140195862586,0.2696659424554935,0.43886023912085337,0.4207994277223741,0.0038943882871114756
1991-10-01,0.0,-0.0240528777897735,-1.052265698327364,0.0505179938625501,0.4859026376578742,0.46672028040855745,0.0035864133611063164
1991-11-01,0.0,-0.1283873270068999,-0.7107320095355703,-0.1611639819805617,0.5095698593211248,0.5116273701398493,0.017461964733386976
1991-12-01,0.0,-0.2232849183382531,0.3308312716052558,-0.3661786410157219,0.5310620028566163,0.5549490444188945,0.06919564715512175
1992-01-01,0.0,-0.3026219446199735,0.7022551895855913,-0.4510840365073599,0.5489453477434725,0.5726860480331103,0.23462792812507405
1992-02-01,0.0,-0.1966736675557343,0.4661844416432178,-0.3725051807316529,0.5250433361042605,0.5562760946291042,0.37680315951725646
1992-03-01,0.0,0.0106664065448985,-0.0894509013203996,-0.1430463918933855,0.47803569159678605,0.507780901200164,0.1997434853122043
1992-04-01,0.0,0.4384365242523445,-0.5550178919449251,0.4014084761190907,0.3831650404027921,0.3937887224399676,0.08834855122347461
1992-05-01,0.0,0.0510848755455787,-0.3126201968348687,0.1726181043709448,0.4688913565256688,0.4410144948474785,0.08207263483912902
1992-06-01,0.0,0.1928340213127289,-0.7785887766179838,0.2587773367052789,0.43702627202006267,0.42305563581301703,0.07969259673225765
1992-07-01,0.0,0.0397375569983937,-0.6567127838551746,0.1310165314995897,0.4714567484243992,0.4497444445044898,0.03528116844570428
1992-08-01,0.0,-0.2599043327128881,-0.3117001207706635,-0.2750355622177879,0.539329110335227,0.535753165088227,0.08304595825136402
1992-09-01,0.0,-0.1315750076713459,-0.1840070040105231,-0.2174841726363788,0.5102928170871058,0.5235736427650156,0.08474680922669642
1992-10-01,0.0,-0.1761794389529017,0.2550474830031646,-0.264210923318948,0.5204030999245667,0.5334651734866969,0.039742775069522715
1992-11-01,0.0,-0.126374181210719,0.3432697429585508,-0.275890782440732,0.5091132622234633,0.5359338691511684,0.01671525475628924
1992-12-01,0.0,0.1906832413671447,-0.3455457044554195,0.2414872952377467,0.43750657409393384,0.42664484127334995,0.011950215761977983
1993-01-01,0.0,0.3353336935178854,-0.731629093700604,0.4552862694585233,0.4055084164104529,0.382916883688021,0.010771398972269058
1993-02-01,0.0,0.081731440560148,-0.4245192402301294,0.2233348679873416,0.4619713996649442,0.4304213930021148,0.14849649370337428
1993-03-01,0.0,0.0860687745381036,0.0024797323268534,0.1378398327193755,0.4609931554012344,0.44831032734761284,0.08491023696095029
1993-04-01,0.0,-0.172275628380755,0.4968102337566468,-0.0603493452737317,0.5195187880050617,0.49021901434604953,0.08306417196389496
1993-05-01,0.0,0.0638370890299042,0.199636856765308,0.063819258134595,0.46601031474862104,0.4639088695944168,0.06126929900117529
1993-06-01,0.0,0.0779374010204044,0.7896801263470796,-0.0071462533885118,0.4628273494895723,0.47893061489676186,0.027148146913281962
1993-07-01,0.0,0.076025984848551,0.6947761699106383,0.0148614042052971,0.4632586556098258,0.4742667512500247,0.07815892545348554
1993-08-01,0.0,-0.0457917213655327,1.2728653925242577,-0.1508991248813462,0.4908321884503714,0.5094482215810293,0.08540527722336994
1993-09-01,0.0,0.0563517809776289,0.7877343300966434,-0.0089956203960121,0.46770116932176276,0.47932271152584033,0.048863520165090386
1993-10-01,0.0,-0.1099848558573073,0.5838572586577838,-0.2142631265914207,0.5053955376502648,0.5228910121015784,0.10930076484782203
1993-11-01,0.0,-0.046122521662014,0.2209237970588405,-0.1327831800956244,0.4909072177027751,0.5056015240847611,0.21710147200793062
1993-12-01,0.0,-0.0997828055718372,0.3444691823618243,-0.2179450489167063,0.5030809957496898,0.5236713083279008,0.07970896386764809
1994-01-01,0.0,0.2730819852440607,-0.4702081394870266,0.1203752179809969,0.41919751860240695,0.45198268854937224,0.039476782014052365
1994-02-01,0.0,-0.0306828896662275,-0.0120801490229765,0.053917197993861,0.4874058281810256,0.46600160214802683,0.096842184739536
1994-03-01,0.0,0.0511736387707277,-0.3328423935963724,0.0795920891850581,0.46887129531484323,0.4605780429227824,0.011402454100498165
1994-04-01,0.0,0.3556749372913371,-0.8376296866108794,0.2568753773345136,0.401065957465792,0.42345006960792836,0.014521190049907552
1994-05-01,0.0,0.1525003281471898,-0.6261085663986906,0.1744414937589138,0.4460520965820746,0.44063265554792513,0.08728805379735864
1994-06-01,0.0,0.2429999753709777,-0.98363252134858,0.2443658005600578,0.4258587672551022,0.42604675104942485,0.03673804033425229
1994-07-01,0.0,-0.0873077369671966,-0.4222872255781245,-0.0323643631636341,0.5002506041182283,0.484279308358618,0.08553236339817026
1994-08-01,0.0,-0.1544049374871147,-0.4289718569062107,-0.1444304073528161,0.5154691467347183,0.5080747739385444,0.16376355123871753
1994-09-01,0.0,-0.0743431012755372,-0.6215549702400148,-0.0734278622056876,0.4973091231153552,0.49299592926734975,0.10043144958466563
1994-10-01,0.0,0.1025715701701179,-0.1977110872758004,0.0859536902587205,0.4572739164496161,0.4592356110178094,0.14048699379031496
1994-11-01,0.0,0.1435663146542432,-0.281207391538248,0.1744684210256729,0.4480563761513793,0.44062701718494973,0.09221681857055607
1994-12-01,0.0,0.2872964370543919,-0.412133225421017,0.2792063564860764,0.41605998516052095,0.4188252882420784,0.025079585637630086
1995-01-01,0.0,0.3174229021071977,-0.4523644759079718,0.4116932413242571,0.4094329487358875,0.3917048860241734,0.03768776869841734
1995-02-01,0.0,0.3368375537067651,-0.4354204301148949,0.464239729104507,0.4051794386545531,0.38112116655771505,0.021111481259688186
1995-03-01,0.0,0.1445998092769462,0.1620710947305489,0.288173012366369,0.44782443170720493,0.4169722383943481,0.054322001695739516
1995-04-01,0.0,-0.1901165320973953,0.7957671834916523,-0.079788060072206,0.5235591228746478,0.49434653424136854,0.3477313241093505
1995-05-01,0.0,-0.0566915773021193,0.815796399963037,0.0618215670322068,0.4933045964535422,0.46433096797877,0.3981950013067925
1995-06-01,0.0,-0.0243933531566446,0.8358850491715393,0.0285292496740355,0.4859798260114602,0.4713724674380433,0.27586992311117703
1995-07-01,0.0,-0.0172888172293212,1.215365053983092,0.0741700809229281,0.4843693178915646,0.4617226533183251,0.6782894112527377
1995-08-01,0.0,0.3131750523115872,0.5555432239199853,0.2795472456748865,0.41036543369594336,0.4187547978089107,0.345957874403931
1995-09-01,0.0,0.1915161292772281,0.0547640051637806,0.2161622036249172,0.43732056352654974,0.4319159015792128,0.04750313616740726
1995-10-01,0.0,-0.1545150650055034,0.6328156006441563,-0.1790820212005092,0.5154941092793344,0.5154301210809518,0.34942317926063104
1995-11-01,0.0,-0.5071325131662345,0.1329150327071053,-0.4776506389083623,0.594358646169854,0.5781999237452428,0.8950210883994434
1995-12-01,0.0,-0.4012767365378258,0.0329508824492966,-0.4674297634515409,0.5710029480484453,0.576080818125928,0.7698216908123683
1996-01-01,0.0,-0.306866777521982,0.0085813184068897,-0.3433256038986831,0.5498990350811428,0.5501490112807088,0.5380617501114112
1996-02-01,0.0,-0.2758423906709895,0.0023883140998351,-0.4118158803485527,0.5429207688291118,0.564503176454545,0.26620486574243546
1996-03-01,0.0,-0.1438538128347321,0.3694466977065355,-0.2764940585549741,0.513077189319742,0.5360613329209715,0.4279499969348029
1996-04-01,0.0,-0.134932254894298,0.1367566583542766,-0.1450681716620401,0.5110541855042782,0.5082101907507955,0.2778814344098413
1996-05-01,0.0,-0.0487600214990521,-0.2961983663782756,-0.1324415960563063,0.4915054468986526,0.5055289851239899,0.1283085004925912
1996-06-01,0.0,-0.083266959653051,-0.1898459673212205,-0.1780904648148399,0.4993338047829066,0.5152197254082649,0.07960502413636708
1996-07-01,0.0,-0.038937531928125,-0.2321141309117109,-0.0598116195881935,0.4892776786170986,0.4901048527116237,0.07324930205289526
1996-08-01,0.0,-0.1850021866748103,-0.556709431605946,-0.2090434562430329,0.5224011961504567,0.5217846360057954,0.04128267955618761
1996-09-01,0.0,-0.065843299543585,-0.6040805912286247,-0.1127815862432843,0.495380734239439,0.5013536801771722,0.08643773121427271
1996-10-01,0.0,-0.1561758881216352,-0.4166289769341817,-0.1975430819046758,0.5158705577050864,0.5193462450611012,0.02711414939918445
1996-11-01,0.0,-0.1972996302904054,0.1686975821799082,-0.1597115084082266,0.5251850005887508,0.5113190463325566,0.18803704368368038
1996-12-01,0.0,0.0860896870691672,-0.281731988964693,0.0600585808387587,0.460988439501147,0.46470351730299114,0.03457553283396534
1997-01-01,0.0,0.0292834209189753,0.8191230664290651,0.0484266462797012,0.4738215486916517,0.4671625133441272,0.0674447689939823
1997-02-01,0.0,-0.1081261895409953,0.4321014345083015,-0.0714681400873247,0.5049738758370049,0.49257979673606905,0.07380422774469426
1997-03-01,0.0,0.0607828278034691,-0.0739225868400599,0.038679104064886,0.46670014903841783,0.46922438235343833,0.06256116049347746
1997-04-01,0.0,-0.0244564857003711,-0.0214821594897531,-0.0034559403656214,0.48599413871259917,0.4781482850853135,0.016562934346092358
1997-05-01,0.0,0.0249743034767294,-0.4265633474345207,0.0197825329572284,0.47479664983990244,0.47322445048485146,0.00841520743259408
1997-06-01,0.0,0.0089784367517929,-0.2446057918184103,0.0623439717776887,0.47841794370556806,0.4642205824914232,0.023969876024916
1997-07-01,0.0,0.1409728610441243,-0.3109246150333554,0.1554690950518458,0.4486385173373004,0.4446090544586473,0.024928944155158814
1997-08-01,0.0,0.1296541589730838,-0.4626208599123839,0.1782880943341098,0.451180804135811,0.43982736276592693,0.013500102938269528
1997-09-01,0.0,-0.0303217538078061,0.2301722802647184,0.0709786068243703,0.487323943481625,0.462396577401963,0.03609054486893932
1997-10-01,0.0,0.2295555684549573,-0.2802592548277122,0.2550720790993618,0.42884472185358663,0.42382413290583076,0.08753007605466648
1997-11-01,0.0,0.0450912722454232,-0.2302506214719827,0.0747729357855155,0.4702461889322122,0.46159536777240423,0.030003774772575983
1997-12-01,0.0,0.1299897386174173,-0.2535608268227452,0.1822407200551119,0.45110539245571263,0.4390002033160729,0.023492356628614444
1998-01-01,0.0,0.0563242718634575,-0.1324185116867443,0.0311570068103513,0.46770738474181106,0.47081623176309145,0.040359239283564934
1998-02-01,0.0,0.0053874733975688,-0.1504829349158042,0.055160558309108,0.4792312250285415,0.46573875922522545,0.040916115523443604
1998-03-01,0.0,0.2959100535954161,-0.3224661307846436,0.3501962382513032,0.41416200273159454,0.4042212920253211,0.08258342252665574
1998-04-01,0.0,0.2574795080407329,0.0277551357998107,0.3042115193260957,0.42264895763994526,0.41366359376173256,0.18761446234836332
1998-05-01,0.0,0.2420416443357346,-0.0209309921187696,0.3638071097648848,0.4260714329411874,0.40143970846958765,0.1723572780302813
1998-06-01,0.0,0.1569790688282713,0.2289466974532188,0.3119423282865398,0.44504797993698825,0.4120715356603644,0.3376647516817641
1998-07-01,0.0,0.3317983084041407,-0.1573946465344188,0.4142301066485946,0.4062821352803663,0.3911914849545249,0.1979855653180207
1998-08-01,0.0,0.3122529747696232,-0.3246894726070852,0.3615005297387121,0.41056793287360116,0.4019106511624776,0.11569005754365456
1998-09-01,0.0,-0.0663934720885887,0.6703847663480559,0.0437152339251698,0.49550555085638587,0.468158968911033,0.3646543725318973
1998-10-01,0.0,-0.4742719579512309,1.2003891644023792,-0.5196997689125609,0.5871487863303663,0.586886961102199,0.5506328625374856
1998-11-01,0.0,-0.5235287683649542,1.1615221221228944,-0.8007987006902764,0.5979411583324337,0.6433462870534478,0.6424516196489934
1998-12-01,0.0,-0.2857907295595181,0.7487331034814202,-0.416219304920964,0.545160401857318,0.5654226181885944,0.41355024045865746
1999-01-01,0.0,-0.2258785871233662,0.1382050257243034,-0.5398783808802724,0.5316481582639657,0.5910369334409231,0.1618956309382115
1999-02-01,0.0,-0.2761339829146778,-0.3524624536148307,-0.5594986606655927,0.54298643905897,0.5950596822026532,0.04420282989516306
1999-03-01,0.0,-0.1099178508990698,0.0799540128665647,-0.1559064661862839,0.5053803368631433,0.5105112908120826,0.18361840793450948
1999-04-01,0.0,-0.0738654340801384,-0.1857492425118716,-0.171221950811937,0.49720074991631447,0.5137621698844423,0.14892415138424894
1999-05-01,0.0,-0.3282548464231065,0.2591297110423026,-0.3108709075483269,0.5546985790089517,0.5433163877938061,0.39424128878883347
1999-06-01,0.0,-0.1944825653062168,-0.1517489779361,-0.1752965860670979,0.5245474261493169,0.5146268710453485,0.1634030508923507
1999-07-01,0.0,-0.1448142642850376,-0.3244298025556972,-0.075254368832215,0.5132949516857216,0.4933837832216045,0.08128271877876943
1999-08-01,0.0,0.0045743656106215,-0.1671947904850128,-0.0283400595791944,0.4794153931086433,0.4834254909604434,0.06908687680265728
1999-09-01,0.0,0.0704514767798061,0.1680580490257567,0.0169209675308061,0.46451684062488324,0.4738305055420966,0.010588418374865093
1999-10-01,0.0,-0.0478401937288242,0.1705260412708013,-0.0665795345319844,0.491296811684,0.4915417834832457,0.025593415637064305
1999-11-01,0.0,-0.2196898765327397,0.0827124554254773,-0.2693544565122294,0.5302494010391599,0.534552537743999,0.05099420804194527
1999-12-01,0.0,0.0510163417188265,-0.4465927745250614,0.0661946289857695,0.4689068457967134,0.46340703741897377,0.03467305390657063
2000-01-01,0.0,0.2663722066167154,-1.0350611546169597,0.2403500654157996,0.4206808470301078,0.4268811919053481,0.017845525992138053
