,recession_indicator,cli_equal,cli_pca,cli_weighted,recession_prob_cli_equal,recession_prob_cli_weighted,recession_prob_multi
2000-02-01,0.0,0.4301511031236469,-1.2806629170578858,0.6168803325508752,0.38494380577359577,0.3510407591974121,0.00495492873974128
2000-03-01,0.0,0.5560831332607258,-1.2903428975209008,0.651483712491912,0.3582642843966848,0.34437342398938137,0.004803109150278603
2000-04-01,0.0,0.2559535616851277,-0.7622122811564438,0.2390425775514819,0.4229869252172092,0.4271529685524305,0.004598965257300702
2000-05-01,0.0,0.3071798391719931,-0.1555624767083064,0.2734778433321548,0.4116825941369708,0.42001034683090477,0.02032727579416543
2000-06-01,0.0,0.2527951851608774,0.0057539129182509,0.2858931299607884,0.42368667318185943,0.4174431789502136,0.02821014472813298
2000-07-01,0.0,0.2717885791789559,0.1016031776494763,0.3232082046324875,0.4194833387006351,0.409754775901359,0.038542665512487355
2000-08-01,0.0,0.2275297537524164,0.0651784889963063,0.3914244246212086,0.4292951030383933,0.3958153338009589,0.027641849347488655
2000-09-01,0.0,0.4774801745142857,0.0339516160319481,0.5254443291322516,0.3748256300313227,0.36893500666523776,0.06243532826102258
2000-10-01,0.0,0.2705191448030843,0.2415310762999468,0.3549204515915932,0.4197639140157875,0.4032551216206163,0.062146970838251436
2000-11-01,0.0,0.3804502882072222,0.278542988626651,0.4540243130239766,0.3956770478827252,0.3831702416619062,0.1062795382071732
2000-12-01,0.0,0.4350503430588031,0.3104072155191287,0.5897838405002659,0.3838916317637266,0.3563027260576152,0.06127936982476716
2001-01-01,0.0,-0.0726942296558651,0.8145819941520915,-0.0225009488160823,0.49693502802926,0.48218680791130875,0.5377161108021944
2001-02-01,0.0,-0.044938463724836,0.591137252706805,-0.0649060814254069,0.49063866187206406,0.49118647013657396,0.8915199683605437
2001-03-01,0.0,-0.2966703684204449,0.8091819936597634,-0.3393968517823473,0.5476076019071272,0.5493228525472219,0.9401625878778268
2001-04-01,1.0,-0.3547619923237352,1.3485915723739257,-0.35589413060413,0.5606326351880079,0.5527901081741877,0.9703327734296546
2001-05-01,1.0,-0.2375625957435842,0.8600296318110312,-0.309332092292267,0.5342875763399838,0.5429919982804599,0.9789917615369444
2001-06-01,1.0,-0.0347298087217643,0.185927220118689,0.0537807089554626,0.4883234802775121,0.4660304567048535,0.8786316659763945
2001-07-01,1.0,-0.0539066569896974,-0.028723182406336,0.0370283927491811,0.49267285863027965,0.46957365847483656,0.9361816816687415
2001-08-01,1.0,0.0005293776551964,-0.3033908719170166,0.0633859764475069,0.48033166090208496,0.46400041466317404,0.8585124531311429
2001-09-01,1.0,-0.3036764201358458,0.1101432797530255,-0.2068186443937105,0.5491822907861211,0.5213129929843429,0.785603708493543
2001-10-01,1.0,-0.8104511421262857,1.4104380127724334,-0.888063440568594,0.6586512950191167,0.66017032469518,0.9782745843279999
2001-11-01,1.0,-0.8305553266547766,1.2041709537555116,-0.8940006807032974,0.6627414757089123,0.661300999800851,0.9668568541985718
2001-12-01,0.0,-0.2681526700569361,0.5717521732470657,-0.3653019733516762,0.5411884157672958,0.5547650929983033,0.4164781474241321
2002-01-01,0.0,-0.1648658231717857,-0.2399846733102993,-0.1345797275692355,0.5178399476802374,0.5059830358691432,0.12358910598868289
2002-02-01,0.0,0.1672957893255992,-1.188039213715608,0.1794129627647339,0.44273672989022034,0.4395919291800499,0.025409172938717375
2002-03-01,0.0,0.3424142957746528,-1.3876793932431388,0.2169234169299105,0.4039602407875145,0.4317572345758753,0.003053057169363908
2002-04-01,0.0,0.3247993475810836,-1.707445397549739,0.4175575819228551,0.40781522690628624,0.39051844839507316,0.0006812542435772087
2002-05-01,0.0,0.0848733324005893,-1.380072811975102,0.1922485458962198,0.4612627462926274,0.43690740715650694,0.00046331128061828734
2002-06-01,0.0,0.3292073092151483,-2.042261367253653,0.3103870921904967,0.40684947109183844,0.4123916693524421,0.00028834009544060555
2002-07-01,0.0,-0.0081069447475473,-1.3292659176677692,-0.0400544489017305,0.4822883895827711,0.48591112843589584,0.0012268569576153717
2002-08-01,0.0,-0.1220443497157965,-0.0486401271694294,-0.1844624761938085,0.5081311722913683,0.5165716880265239,0.001227622022884589
2002-09-01,0.0,-0.1492373889320469,0.0520394594789001,-0.2183067011537368,0.5142977366706616,0.5237479457829851,0.0004926130758411164
2002-10-01,0.0,-0.0898672868232445,0.4146298302299855,-0.2767746979586052,0.5008313319031024,0.5361206264806704,0.0034266290691116526
2002-11-01,0.0,-0.4383759002888346,1.6457167945561135,-0.6520186771964942,0.5792300791821774,0.6138493931029497,0.027325883316843276
2002-12-01,0.0,-0.0318168219441761,0.9724501127780318,-0.2184443616884457,0.48766294272917915,0.5237771170302782,0.027064893547446754
2003-01-01,0.0,0.0442369489309942,0.9980729187872652,-0.0366253357996142,0.4704393418132409,0.4851834386399038,0.19337048830995746
2003-02-01,0.0,-0.1421837357723553,0.9130884146991752,-0.2617299253265881,0.5126985223502512,0.5329405658761813,0.5728290075694443
2003-03-01,0.0,-0.5657718196471486,1.581276518072029,-0.5196314307728613,0.6071222065840782,0.5868728851992011,0.7349823264180226
2003-04-01,0.0,-0.5235962198054038,1.3926247649553636,-0.5736922708645296,0.5979558748905802,0.5979618946477618,0.5233530870833442
2003-05-01,0.0,-0.3484063905781198,0.6983319935141659,-0.2260473846884514,0.559211343833252,0.5253879942525553,0.2244071201743013
2003-06-01,0.0,0.1391467145927273,0.300870086983926,0.2764252555842847,0.4490485089900456,0.41940049901186005,0.24194762806727038
2003-07-01,0.0,0.0908255105874432,0.0401266470974599,0.0620749384212767,0.45992066461107006,0.4642774295052707,0.10482375857612321
2003-08-01,0.0,0.0776763053806602,-0.1950646285689581,0.1533433909496366,0.46288626178037057,0.44505502974614614,0.6372350694089981
2003-09-01,0.0,-0.0372924597082773,0.0446203269144174,0.0736128305809424,0.48890461084063846,0.46184031445782353,0.4799114311379855
2003-10-01,0.0,-0.0140997684883119,-0.2539398808334055,-0.0022429198773129,0.48364650457535147,0.47789115340098365,0.2031744571688648
2003-11-01,0.0,0.0176331885028556,-0.8470664348587316,-0.0116193449336142,0.4764582940706758,0.4798790284532937,0.028419002458762548
2003-12-01,0.0,0.3232891829263037,-1.3191256676778298,0.2540741696041058,0.40814625842094665,0.4240311696749261,0.009904033609752847
2004-01-01,0.0,0.2419588334879085,-1.1156630783119967,0.1636961419368875,0.42608981099264476,0.44288385719374446,0.025590627882566667
2004-02-01,0.0,0.2875402261167173,-1.1707108104399455,0.4433593859502222,0.4160062325085199,0.38531391950042426,0.03186427248363322
2004-03-01,0.0,-0.0272598598436429,-0.4953686366882062,0.0669476257197276,0.48662971102287556,0.46324797115975574,0.03838988793403336
2004-04-01,0.0,0.0740075393496205,-0.475268019251369,0.0758383105670589,0.46371417229484063,0.4613704389675252,0.2602425192942029
2004-05-01,0.0,0.0223756158320802,-0.4067473862858207,0.0438062144394847,0.4753847948134988,0.46813972425890243,0.3202058244150603
2004-06-01,0.0,0.1615682813935552,0.1647634947146296,0.1642342487776702,0.4440195611743241,0.4427710646688873,0.07828390267042747
2004-07-01,0.0,0.0892795461455001,0.4236820982937517,0.2257464518047973,0.46026918957904506,0.4299191945361903,0.05246353734471727
2004-08-01,0.0,0.2030426507860444,-0.0942320158302196,0.218531058595252,0.4347481537876863,0.43142218443311453,0.013274469450035098
2004-09-01,0.0,0.2264543882174509,0.3412287700774075,0.2092258986838205,0.42953422702478916,0.4333623421008554,0.0429502435355322
2004-10-01,0.0,-0.1655553875007846,0.4842472678119601,-0.1291029588171129,0.5179961999234134,0.50481997863155,0.06761149192477313
2004-11-01,0.0,0.0406255816022249,0.1812935398069436,-0.0583761858295835,0.4712559284376554,0.4898001086147477,0.04425047015950237
2004-12-01,0.0,-0.2094576768063003,1.0189514278073155,-0.0565089592943167,0.5279357120058535,0.4894037058357838,0.12272693504360643
2005-01-01,0.0,0.2668499227745175,-0.3738728698493208,0.2443155145552061,0.42057519078399797,0.4260571975261329,0.012238568964369381
2005-02-01,0.0,0.3901502078702065,-0.5163700484028735,0.3507705645326498,0.39357401441695516,0.4041037941239835,0.016256849379928353
2005-03-01,0.0,0.5289589363250089,-0.9430866839420596,0.4511018235595327,0.3639434180293005,0.38375722175395627,0.002913403579468241
2005-04-01,0.0,-0.0390458710118643,0.114938052225643,0.1272401330810696,0.48930224806620287,0.4505385263447646,0.008056268192470784
2005-05-01,0.0,-0.0061486211133709,0.1854210707243793,-0.0231494384518001,0.4818446430705819,0.48232436509779236,0.03559635331571252
2005-06-01,0.0,-0.1198779557894035,0.5181597499770482,-0.1728437106704285,0.5076397680152341,0.5141063427830106,0.07499389703371963
2005-07-01,0.0,0.1979807973528086,-0.0958996708951459,0.2471855122477932,0.4358773991130778,0.4254610865465514,0.03688719646868468
2005-08-01,0.0,0.2870997005466589,-0.0725419237274565,0.3568534064852925,0.4161033647274557,0.4028600200253994,0.08177804402954307
2005-09-01,0.0,0.2025427863269848,0.2297475647878978,0.219894580620664,0.434859638265488,0.43113806067296656,0.1728111005505437
2005-10-01,0.0,-0.1430976414486174,0.8007663861862477,-0.3553283826228528,0.5129057397073424,0.5526712871621928,0.40499307037061133
2005-11-01,0.0,-0.3668017232813345,1.2576181265560245,-0.5505125503301668,0.5633223148910217,0.5932188083840634,0.5748060775839992
2005-12-01,0.0,-0.0910720128766504,0.3830299517471595,-0.2786880421847497,0.5011046675244705,0.5365248510004231,0.4464072941817662
2006-01-01,0.0,-0.0794614113064028,0.3147399280434468,-0.05053632900982,0.4984703797994546,0.48813583847546305,0.6121337266530604
2006-02-01,0.0,0.3769082574674959,-0.8727694409130365,0.160566625248913,0.3964459607460049,0.4435399512784732,0.08426328573377101
2006-03-01,0.0,0.0705309577779624,-0.5238592226610171,-0.0363726719984496,0.4644988982865451,0.48512982347091593,0.17607005046602073
2006-04-01,0.0,-0.3066278081611328,-1.0425156330267775,-0.4232664647367103,0.5498453554673816,0.5668931370818104,0.014416257056219291
2006-05-01,0.0,-0.4252012349224937,-0.1958285563566826,-0.4398754629350015,0.5763132474182746,0.5703542067281019,0.10473074202703496
2006-06-01,0.0,-0.3125643877476413,0.3044899191313385,-0.4511357841036525,0.5511785406721591,0.5726968062433763,0.3877789465033475
2006-07-01,0.0,-0.3373503026755591,0.3711878321186958,-0.3395738375815869,0.556736590714079,0.5493600759406145,0.28624345295763337
2006-08-01,0.0,-0.3160812259637994,0.5527820792503793,-0.3122206030540783,0.5519679760070341,0.5436008797393619,0.184346042222328
2006-09-01,0.0,-0.4859842736258895,0.7295432565336885,-0.4920394180046478,0.589723019347947,0.5811782744585384,0.19106008317837947
2006-10-01,0.0,-0.2004773987654806,0.1973637493209898,-0.2450677283521528,0.5259041128814785,0.5294155096579181,0.14751025855180408
2006-11-01,0.0,-0.2317149115314232,0.1009814369049794,-0.0383905292981911,0.5329668148847061,0.48555802151962535,0.1380903716118026
2006-12-01,0.0,-0.0546364358696032,-0.4561512597003768,0.0508765998243368,0.49283840119429906,0.46664445541214955,0.03667813352419086
2007-01-01,0.0,0.0690881463275515,-0.8543348751835637,0.1027571532262806,0.46482461821046916,0.4556926206659248,0.049934238521649174
2007-02-01,0.0,0.0661970279287038,-0.6319355785355564,0.29616699711794,0.46547738871466887,0.41532217447498365,0.02524954003791365
2007-03-01,0.0,0.2098635212677709,-0.4904763632841307,0.34210253891703,0.4332275631031915,0.40587829461291997,0.017835283433645658
2007-04-01,0.0,0.1782100483122591,-0.6197673266734356,0.1974097776232438,0.44029431198707014,0.4358289837238728,0.005692260313362464
2007-05-01,0.0,0.2018344569199448,-1.0165733437493183,0.1918893239892193,0.4350176278401509,0.43698248779441445,0.01282946237554356
2007-06-01,0.0,0.248278961634223,-1.5495544385368267,0.2995309701495247,0.42468778758391634,0.4146283710715457,0.003407388755114856
2007-07-01,0.0,0.4433568493491659,-1.3653576542384205,0.504331701125534,0.3821101897530502,0.37312066989523857,0.011117226202113108
2007-08-01,0.0,0.4466479884420524,-1.6129779792343326,0.6062335757775409,0.38140523339792093,0.353104059411003,0.00602474137043941
2007-09-01,0.0,0.3025199047633067,-0.8673601171444727,0.3612781850866208,0.41270726682602044,0.4019560576467343,0.03770162365758946
2007-10-01,0.0,0.2193358414151893,-0.7080753994633983,0.3667921853769036,0.431117969320183,0.4008305050153095,0.15759513086923257
2007-11-01,0.0,0.5546598509312927,-1.2527201470957146,0.6889884036151472,0.35856131404498726,0.3372157055224299,0.09801336984509036
2007-12-01,0.0,0.2536256892706687,-0.7124988970456836,0.3467756701617505,0.42350264267912097,0.40492131218899585,0.20171084130327066
2008-01-01,1.0,0.0346003831396488,-0.0499472825427255,0.1722576499240294,0.47261866038971156,0.44108998654621057,0.5560482985520279
2008-02-01,1.0,0.1760023389137531,-0.2742611111839265,0.2764304217865568,0.4407881290286771,0.41939943029068966,0.28347911266538195
2008-03-01,1.0,0.0410195586653393,0.3491444520063165,0.0105586093109435,0.47116683650737423,0.4751782722892028,0.6290160402787441
2008-04-01,1.0,-0.117293176212541,0.8393703779787511,-0.1244659274763324,0.5070534418669985,0.5038352083745078,0.9396978943510269
2008-05-01,1.0,-0.008238571384325,0.3979478358516363,-0.0729344561345416,0.48231821654163887,0.49289115719213356,0.8335029926380155
2008-06-01,1.0,0.2450632378926714,0.3068189881187314,0.3021660127511664,0.4254009965843073,0.41408514236393823,0.9501444808837429
2008-07-01,1.0,0.4808923027236235,0.4716136843971616,0.5167904295531655,0.374100264875971,0.37064833297845434,0.9553291127765298
2008-08-01,1.0,0.5483007611409033,0.5306790368359218,0.6937161271810994,0.3598897375054334,0.3363186172094411,0.9395582197502304
2008-09-01,1.0,0.6265333226174129,0.6444596969693397,0.8226806597922449,0.3437014150507673,0.3123179871336666,0.9846968114334863
2008-10-01,1.0,0.721271887860036,0.68789766169258,0.9398441443931688,0.3245756920795135,0.291349144205282,0.8923806591063969
2008-11-01,1.0,-0.3581227544457094,3.503442215151776,-0.6021131381381152,0.5613837958919009,0.6037524277719954,0.9920742455672258
2008-12-01,1.0,-0.7279220800870818,4.789213108819122,-1.0793736149774955,0.6416173032049499,0.6956313824591975,0.9937339221930424
2009-01-01,1.0,-0.5075247574493861,5.250301400923106,-0.8502110893334713,0.5944444689144665,0.6529192432322005,0.9567696222206188
2009-02-01,1.0,-0.3436551192084249,5.19567523774094,-0.4928069928813391,0.5581481902595152,0.5813369916167347,0.9734395483302134
2009-03-01,1.0,-0.5604482928041042,4.1563432011620005,-0.7165276827069597,0.6059692138006002,0.6267561509292306,0.9719755343361396
2009-04-01,1.0,-1.2638317242790895,3.244777321098388,-1.673454889183765,0.7443599461714054,0.7910523671361436,0.7438192961270935
2009-05-01,1.0,-0.9637783394838716,2.753121101244664,-1.1570347678473514,0.6892127648762182,0.7094176057242431,0.9649747335932747
2009-06-01,1.0,-0.5423460904875056,0.9766783345754334,-0.603459358164842,0.6020397920949677,0.6040260034807097,0.5326459296010931
2009-07-01,0.0,-0.2893959473600054,-1.3673801091795503,-0.2139599068874731,0.5459715853102607,0.522826746835255,0.005228718088359407
2009-08-01,0.0,-0.4495474825020314,-2.284913518488884,-0.4739609060584102,0.5816991161698035,0.5774352551049527,0.00037850571031146384
2009-09-01,0.0,0.0604683924847914,-2.709857126151921,0.1161422689293754,0.4667711745561673,0.45287357265164724,5.810976657338725e-06
2009-10-01,0.0,0.2154178622453356,-3.526543122349372,0.2732875972185992,0.4319902493908104,0.420049718987284,2.9162765053609035e-07
2009-11-01,0.0,-0.4941234274539899,-3.330532307681368,-0.4211648230473999,0.5915090312126299,0.5664547131467127,8.013374081503007e-05
2009-12-01,0.0,-0.4682803681531127,-3.218782652799647,-0.5520056900791411,0.5858300494558804,0.5935248724778391,8.48719870869938e-05
2010-01-01,0.0,-0.2140739315978697,-3.3781450270634923,-0.256511173969981,0.5289796869111872,0.5318368232590752,2.4289284776800862e-05
2010-02-01,0.0,-0.0334285790941605,-3.340709394882825,0.0471024788419691,0.48802841333267916,0.4674425463472075,8.441116693218733e-05
2010-03-01,0.0,-0.0153434874218362,-2.6662070262905986,0.0497684999645292,0.48392839151291467,0.46687876118460553,0.0003460893799668709
2010-04-01,0.0,0.4246189348686995,-2.263030837656701,0.4734971139365265,0.38613320351317876,0.3792679059593004,0.00028288361164540847
2010-05-01,0.0,0.62791034536448,-2.162140643647778,0.6370552125741045,0.34341957118652966,0.34714622517805743,0.00018154769645937937
2010-06-01,0.0,0.3023774738126362,-1.1061443073444843,0.3643843776335814,0.41273859792123774,0.40132187404790165,0.0011578344722787833
2010-07-01,0.0,-0.0170914453994927,-0.310716146724109,0.0190180940135367,0.48432458068243084,0.47338634445880595,0.007654639995062556
2010-08-01,0.0,-0.1477738636677929,0.1821126997935338,-0.1674997041479069,0.513965947116843,0.512972178938306,0.06703368517859318
2010-09-01,0.0,-0.1203462432491592,0.1636707264007814,-0.1412445434856715,0.507745991189788,0.5073983005355069,0.07310494538010598
2010-10-01,0.0,0.0805296172211588,0.5784596873402892,0.0260625113398442,0.4622425115876917,0.4718946838648712,0.20734357309596782
2010-11-01,0.0,0.037832871514152,1.154415831810374,-0.0516683643336225,0.47188750958814346,0.48837613521437534,0.3506341419242142
2010-12-01,0.0,0.2515299174205908,1.2772791736441502,0.257881635271708,0.42396708316613163,0.42324137676037027,0.4577395776872697
2011-01-01,0.0,0.4998261098285268,0.4042610786854144,0.6181531534869805,0.3700855833339943,0.3507944617871087,0.15479571209156265
2011-02-01,0.0,0.6214121045650106,-0.1120307166889201,0.7201379892544343,0.34475057193836095,0.3313268923229198,0.17381188731586295
2011-03-01,0.0,0.6496339341159224,-0.0867558576866521,0.8845405361238985,0.3389879617720398,0.3011437020548636,0.15510170335511722
2011-04-01,0.0,0.2503113086762782,-0.15900430991862,0.3373938222986171,0.4242371988289202,0.4068432879797827,0.1845790334065981
2011-05-01,0.0,0.2638068307027666,-0.1167783922305073,0.3850259645919581,0.42124835401715915,0.39711601327275753,0.44913335659167053
2011-06-01,0.0,0.294674376827276,-0.2728440056582759,0.4522781145492079,0.4144341249439395,0.38352092364220336,0.5139321636777784
2011-07-01,0.0,0.1211978252286522,0.1076273836323247,0.2494504050371759,0.45308184825115316,0.42499081133831984,0.9391686787517349
2011-08-01,0.0,-0.1663363067052658,0.4064092530735452,-0.1473113865622848,0.5181731485280795,0.5086864839802044,0.8979122115310721
2011-09-01,0.0,-0.7645485079421657,1.1314804236024272,-0.8848500822365969,0.6492242053475941,0.6595576165098016,0.8523149419405119
2011-10-01,0.0,-0.6265071173122364,1.5295671080192756,-0.7516097015788417,0.6201892772454617,0.6337014952541643,0.8317832423320994
2011-11-01,0.0,-0.3686705733872172,1.0626960172391482,-0.504072455456637,0.5637394869762339,0.5836644819400593,0.08591759942074252
2011-12-01,0.0,-0.0660797815009154,0.5659862176553777,-0.2208365554062255,0.49543438438944115,0.5242840138311465,0.01572476649519449
2012-01-01,0.0,0.0089075326304831,0.4561947018843102,-0.1048436302925659,0.47843400097686456,0.49966776629177256,0.006508437183589899
2012-02-01,0.0,0.1883022631043946,0.0019368685079406,0.1229168791211307,0.43803841961591655,0.4514479073980402,0.005613791515714697
2012-03-01,0.0,0.3057384250566415,0.1174359032182658,0.2967915231131905,0.41199946525072884,0.4151933434980756,0.011984745146200553
2012-04-01,0.0,0.3270823306850416,-0.0690849536748728,0.342251825245191,0.4073149507159088,0.4058477120656021,0.013848421252063455
2012-05-01,0.0,0.3931491550875049,0.1613470866355916,0.3738282407149269,0.39292460803091883,0.39939578020764943,0.020661314817331758
2012-06-01,0.0,0.2398850647829158,0.6336153196984874,0.2523468690632867,0.42655010492327383,0.4243895965537095,0.014940412255627616
2012-07-01,0.0,-0.1836855776621514,0.821096300736043,-0.2609286444053694,0.5221030663767396,0.5327711192171357,0.4544990956210305
2012-08-01,0.0,-0.358425229731447,0.9911314916640708,-0.3863146702940691,0.5614513881071678,0.5591699498209484,0.8926029048367736
2012-09-01,0.0,-0.1733267400842626,0.7808880634230388,-0.1637979231954509,0.519756903677728,0.5121864672435078,0.6546890038896052
2012-10-01,0.0,-0.0392260808243479,-0.1710504197044926,-0.0526202174376478,0.48934311668037817,0.48857818889951293,0.30398355875957966
2012-11-01,0.0,0.2474543007247178,-0.6498162478496865,0.3431682510120353,0.4248706577225918,0.4056599906282268,0.1720390399788059
2012-12-01,0.0,0.0741610461620233,-0.3125996341025887,0.2253458111060104,0.46367952720376704,0.430002615697764,0.14944759643222527
2013-01-01,0.0,-0.057797428053094,-0.0215569883492992,-0.1368599565773802,0.4935554562619621,0.5064672513552214,0.21775479901052727
2013-02-01,0.0,0.0408667006679736,0.3303405389161987,0.0248401803925571,0.47120140280454503,0.4721534781172171,0.2130556846013304
2013-03-01,0.0,0.0816056813877101,-0.2432231108079205,0.0135544441278345,0.46199976785106817,0.47454360497302167,0.07659287976585574
