,recession_indicator,cli_equal,cli_pca,cli_weighted,recession_prob_cli_equal,recession_prob_cli_weighted,recession_prob_multi
2013-04-01,0.0,0.0115118935901259,-0.4975750296809615,-0.1062158742787541,0.4778442350117653,0.49995921278292205,0.19925246335424263
2013-05-01,0.0,-0.4799276984259495,-0.1926661289539905,-0.4504789305160243,0.5883924575585666,0.5725602427422872,0.4606011620508218
2013-06-01,0.0,-0.1539331253711661,-0.906740109114512,-0.1075371199580048,0.5153622004671641,0.5002398279360293,0.1789673544403742
2013-07-01,0.0,-0.2978448410838036,-0.0345623038981282,-0.2265647049150017,0.5478716452129868,0.5254975817550904,0.2645208497020904
2013-08-01,0.0,-0.081531078194617,-0.357095285459923,-0.0222833473393885,0.49893995707993904,0.4821406510359859,0.19662991547469957
2013-09-01,0.0,-0.2212350773274083,-0.1778330799872686,-0.1746958779249244,0.530598688921285,0.5144993967857272,0.16961627981974023
2013-10-01,0.0,-0.4757786909756766,0.3236044213265266,-0.4192079439612863,0.5874802193558927,0.5660463946089617,0.5269924004709086
2013-11-01,0.0,-0.4875081582037986,0.22505604057632,-0.5744929098655663,0.5900575939033453,0.5981254015437815,0.37754680519044204
2013-12-01,0.0,-0.0614771699359495,-0.2659115422229444,-0.2759348039307328,0.49439022026630075,0.5359431704327118,0.13590275336482607
2014-01-01,0.0,0.0770178193401629,-0.5658264527283772,0.0456175684607225,0.4630348438162876,0.4677565974253646,0.06973021608224783
2014-02-01,0.0,-0.2917681916543229,-0.3327221753357785,-0.2288032798294901,0.5465052136626584,0.5259717660369088,0.0364936608047336
2014-03-01,0.0,-0.2945116585123274,-0.4878698457087636,-0.2707513826587171,0.5471222139669953,0.5348477974673462,0.15083959520416043
2014-04-01,0.0,-0.2057873586576961,-0.2250029230445641,-0.1811125718846543,0.5271054876454893,0.5158609609993939,0.3003003064160796
2014-05-01,0.0,0.19800702988883,-0.5981601739426738,0.2060534647312266,0.4358715451898068,0.4340242758032153,0.031233142085651935
2014-06-01,0.0,0.2166299908317261,-0.270994009954957,0.2109343295658456,0.4317203415785681,0.43300597344618996,0.012744215986847954
2014-07-01,0.0,0.1220590365524288,-0.0909314893132493,0.1733172587777399,0.45288817825440025,0.4408680753741648,0.00378644918106922
2014-08-01,0.0,0.2055187257999634,-0.7156651812192513,0.1204479114762177,0.4341960137571225,0.4519673918440398,0.0008774339710964096
2014-09-01,0.0,0.134729293117394,0.0681566188592419,0.1240076953253002,0.4500405580702613,0.4512184272670228,0.0373131206186361
2014-10-01,0.0,0.2909959572034107,0.1207776128982303,0.3311914875877003,0.4152444994482485,0.4081154768369204,0.020203402885318206
2014-11-01,0.0,0.5001981988125335,0.0998998617643051,0.4774722897010648,0.37000686406868843,0.378473181205825,0.010898871260359818
2014-12-01,0.0,0.3584027670689533,0.1274215655803759,0.4079473172012942,0.40047142572276717,0.3924634097730496,0.019875503921054787
2015-01-01,0.0,0.5112813934198418,-0.1230600842432309,0.5693974020480238,0.36766528420522954,0.36028472407724627,0.0277205872676943
2015-02-01,0.0,0.5426274933264367,-0.0730847313507681,0.6660371991165271,0.3610767069771489,0.3415873001089186,0.04582981223538331
2015-03-01,0.0,0.2825584475189152,0.4152194954174324,0.4963532612777329,0.4171050517310484,0.37470742820275205,0.12653455898045057
2015-04-01,0.0,0.2218428118322093,0.289164558159077,0.4142105246855976,0.43056005325657626,0.39119544695644404,0.14754951114187406
2015-05-01,0.0,0.6514969553110901,-0.4038090561244594,0.7111838218712312,0.33860920301483716,0.33301437301938025,0.11458711018683682
2015-06-01,0.0,0.2875118171939276,0.4124557288986681,0.3815869948656464,0.41601249624267056,0.397815689812305,0.4454102958474497
2015-07-01,0.0,0.5264386372431021,0.0213285033195977,0.6022809341971581,0.36447306470024154,0.35387146684004933,0.47997458561531703
2015-08-01,0.0,0.3058520418577848,0.1954352469567784,0.3252822979571387,0.4119744858192161,0.40932868408602113,0.3616013664841704
2015-09-01,0.0,-0.0667204557470997,0.5367660258057678,-0.0732220431939167,0.4955797332942311,0.4929522246528243,0.2540384884969101
2015-10-01,0.0,-0.2679638952735305,0.5244807215641438,-0.4090121159522083,0.5411458755728045,0.5639175145400682,0.13015656526428865
2015-11-01,0.0,-0.4178875153359392,0.6780431920926,-0.4892774120453305,0.5746916994577295,0.5806070151674417,0.5563927061716867
2015-12-01,0.0,-0.3346692702641923,0.0520221221047914,-0.442826595175554,0.5561360492245733,0.5709684700981178,0.6741114492001108
2016-01-01,0.0,-0.3687355825076983,0.1988094107103225,-0.4456287460190233,0.5637539969483978,0.5715515214879799,0.5561955183332546
2016-02-01,0.0,-0.5160338474965519,1.2155186997747782,-0.5356114704219059,0.5963048225630716,0.5901604521223184,0.7930177689834943
2016-03-01,0.0,-0.429272795163426,1.1583833312092238,-0.5967656352643749,0.5772152566252876,0.6026650809423354,0.719740325444384
2016-04-01,0.0,-0.2634093961158916,0.8869687552195473,-0.3236982531371966,0.5401193437223809,0.5460189975225566,0.22947271708790534
2016-05-01,0.0,-0.0963513043188301,0.5800827113479504,-0.1682865251624676,0.5023024555242585,0.5131391754155729,0.06882208849907093
2016-06-01,0.0,0.0620508789282393,0.1416788012453857,0.0471710008435797,0.46641373187762836,0.46742805490921224,0.03072222824313385
2016-07-01,0.0,-0.0919850085809598,-0.1442792499294851,-0.1651032939185165,0.5013118131474882,0.5124635423169405,0.034537406090568136
2016-08-01,0.0,0.0409616125788058,-0.1457643209687864,-0.0400730484185445,0.47117994001984764,0.4859150755925774,0.046057040109086546
2016-09-01,0.0,-0.1699372045006751,-0.0788146335924501,-0.2230247582565051,0.51898901686769,0.5247476419518795,0.020397701312664766
2016-10-01,0.0,-0.3623601817179203,0.2804356608504653,-0.3706465835188359,0.5623304979459719,0.555886319103191,0.03285387461456865
2016-11-01,0.0,-0.2197700900970748,-0.0898939112900905,-0.3823424764475927,0.5302675338006041,0.5583379574919765,0.044027471875992895
2016-12-01,0.0,-0.2850499917180055,-0.0141680988162375,-0.2821203185388913,0.544993704071592,0.5372498535671764,0.05770192490691817
2017-01-01,0.0,0.0417293567089053,-0.7876890680616639,0.0944978835236667,0.47100633109787354,0.45743354013031423,0.054635585338269864
2017-02-01,0.0,-0.0337936619961694,-0.7717216231448659,0.0884712186512253,0.4881111987304961,0.45870452171976045,0.048263650768774445
2017-03-01,0.0,0.0961588519790883,-0.8682676906476421,0.0948237364609217,0.4587186096143231,0.45736483565506414,0.04133375148314761
2017-04-01,0.0,-0.0627718008930746,-0.4722734747927479,-0.008703990007063,0.4946839200979317,0.479260879318459,0.09206275490978096
2017-05-01,0.0,-0.2365535910821997,-0.204645863815246,-0.1841122712898367,0.534059715739144,0.5164973904579655,0.140678256909365
2017-06-01,0.0,-0.3382428942525111,-0.4354016717942913,-0.3161199574820735,0.556936491273315,0.5444226342560946,0.10438257122447858
2017-07-01,0.0,-0.2006564302378898,-0.2868716484396374,-0.2283693059932794,0.5259446235929062,0.5258798435211973,0.21799128476340526
2017-08-01,0.0,-0.2314150677625055,-0.124287798351533,-0.2641407991645992,0.5328990793768796,0.5334503467285623,0.18761400763376587
2017-09-01,0.0,-0.2982708525560804,-0.2176614457917266,-0.3071531852602542,0.5479674138662505,0.5425326120933964,0.05087593751227692
2017-10-01,0.0,-0.1110728192371282,0.0833415810795627,-0.1613055956771246,0.5056423522935216,0.511657430715736,0.02011519900504641
2017-11-01,0.0,0.4040902659051831,-0.2795005095545238,0.4230118239238987,0.39055859153775696,0.38941614017884596,0.014330591801564313
2017-12-01,0.0,0.3637727408220704,-0.4163760962708583,0.3457427586279135,0.39930189487784457,0.40513277398958086,0.02062067802876793
2018-01-01,0.0,0.1518733035590654,-0.2063059003119238,0.195995161589156,0.44619270844467623,0.43612450343690895,0.016990543048924778
2018-02-01,0.0,0.4689632881821045,-1.0964702310980023,0.4076657496930329,0.37663863539835357,0.3925204462744451,0.009380131572251113
2018-03-01,0.0,0.2703733354316676,-1.2641927168674714,0.2838668275600911,0.4197961446940109,0.4178618655835756,0.005949372776008115
2018-04-01,0.0,0.1809151142688684,-1.1167714973479748,0.1484445107103428,0.4396894081433521,0.44608315661659625,0.003608923390923601
2018-05-01,0.0,0.0600693667042546,-0.5028108834520243,0.0968419452399763,0.46686130953986754,0.45693934257412916,0.05996967503542103
2018-06-01,0.0,0.2796682390716042,-0.605849313591803,0.2190173718830142,0.4177429165642187,0.4313208437637652,0.0318897759961282
2018-07-01,0.0,-0.0450195457627603,-0.1804618982670889,-0.0056739624439599,0.4906570518945487,0.47861848321291295,0.03842767238308534
2018-08-01,0.0,0.0627054909035554,-0.4296193156940748,0.0601802615065037,0.46626588205741737,0.46467780281344706,0.03952084678186427
2018-09-01,0.0,0.2477035407680737,-0.786181903652329,0.1699067741258225,0.42481538609408664,0.4415824083653761,0.030669580161752717
2018-10-01,0.0,0.2998258205280078,-0.7067300808953223,0.316035718201626,0.413300014638354,0.4112292981797996,0.12694779323509686
2018-11-01,0.0,-0.0088635842499643,0.0393490769201102,0.1225989304662955,0.4824598478965627,0.45151479964187796,0.2356021170870751
2018-12-01,0.0,-0.1799249992492437,0.1608965935863307,-0.1489316995845415,0.5212514440514393,0.5090305090803191,0.15912084700555787
2019-01-01,0.0,-0.4699127604733769,1.4744893237485674,-0.3309941195785354,0.5861894585281657,0.547554974191497,0.12278121669003325
2019-02-01,0.0,-0.3051203585306378,1.3071246017807354,-0.3877746125799543,0.5495067108201032,0.5594756574914524,0.42483238474435026
2019-03-01,0.0,-0.221246892658149,1.2715749063918202,-0.1368064526996614,0.5306013596253777,0.5064558897344341,0.5712434848165201
2019-04-01,0.0,0.0849006023481858,0.7538920088627765,0.1767236307621978,0.46125659623994614,0.4401548480728066,0.4168517222121975
2019-05-01,0.0,0.2822817897523398,0.137650758297327,0.3228051051181645,0.41716609773005453,0.4098376024867309,0.3558605200840955
2019-06-01,0.0,0.1178061438323396,0.434588043821586,0.2306575886699873,0.4538447102698415,0.4288969253884895,0.28428448568587744
2019-07-01,0.0,0.2164629290863384,0.8174074528593811,0.2716675742501791,0.4317575392447611,0.4203850300746314,0.706689277364459
2019-08-01,0.0,0.3083916551620483,0.4830563615672782,0.3859403952997123,0.41141625301944973,0.39693003818276845,0.4488252191135881
2019-09-01,0.0,0.2759621497036122,0.9031666897993312,0.1549569810799488,0.418561247719258,0.4447164884574573,0.3636192959310782
2019-10-01,0.0,0.4158342749341172,1.1251637716061238,0.3944862944879793,0.38802466688919657,0.3951934364939507,0.5567120327778246
2019-11-01,0.0,0.5116888263724855,0.8866200051843858,0.4900218361230543,0.3675793226812184,0.3759685479990447,0.5798201303689662
2019-12-01,0.0,0.820491283384507,0.7131104553867978,0.8257256764989653,0.3051550569796903,0.3117626574928586,0.5859145791698166
2020-01-01,0.0,1.4495595451135068,0.2138533923796032,1.3738007262798932,0.1988052622794795,0.2214033052242164,0.6009294927210886
2020-02-01,0.0,1.557683329533372,0.4404378056829341,1.4650854478984652,0.18363585164406668,0.20832395515507432,0.6680301360476192
2020-03-01,1.0,1.357458446191943,1.7911179695130923,1.404149412860982,0.21245469861893737,0.21699073265930485,0.8313185171470127
2020-04-01,1.0,-0.3085624341544179,6.103914137625202,-0.4518801954394745,0.5502798964653767,0.5728515600912758,0.9963661046860206
2020-05-01,0.0,-0.8903572196807528,7.659519257621459,-1.1007123323011654,0.6747632029187226,0.6994559785340974,0.9996895917515173
2020-06-01,0.0,-0.4035395050525452,7.503498117834366,-0.5963403591189501,0.5715059143326322,0.6025785627476065,0.9999360749500896
2020-07-01,0.0,0.2685523564792376,6.475412550221875,0.0858185751774932,0.4201987235969165,0.45926411706889814,0.9999531174336617
2020-08-01,0.0,0.5842890930323918,4.971335049871281,0.1898762995852571,0.35240055810992205,0.4374032815007916,0.9981478797860255
2020-09-01,0.0,-2.557176990365218,-8.248408919848568,-1.7763098848542236,0.9040039853960803,0.8051283693052322,4.3772722039322666e-08
2020-10-01,0.0,-3.956710268983225,-13.271714809480184,-2.3706652768833703,0.9710461438458052,0.8725386427682964,0.44335437354372464
2020-11-01,0.0,-3.239762149681698,-9.84296775114526,-3.4042669094810507,0.945935971538438,0.9427669275605056,9.056962551656885e-13
2020-12-01,0.0,-2.2289635725917325,-7.547861830605085,-2.6555823160694687,0.8748629481518047,0.8971216457439058,4.55817404102272e-12
2021-01-01,0.0,-0.9205475087273112,-4.5762815499947385,-1.060871614827219,0.68074712960571,0.6922931711816142,8.443585225668368e-06
2021-02-01,0.0,-0.1723999990849942,-1.499680612359229,-0.3057629338184992,0.5195469630336365,0.5422394629238707,0.00011663523375851338
2021-03-01,0.0,-0.2635060497863078,0.4146337493388558,-0.2430261728553523,0.5401411319175373,0.5289833889615846,0.02641098200845971
2021-04-01,0.0,0.5594822513785974,-0.9172268913002356,0.4410019669566833,0.3575553511383135,0.3857883712274655,0.007490780639014726
2021-05-01,0.0,0.6370193336588753,-0.8406230766621905,0.7430039333058749,0.3415579624402251,0.3270373303412401,0.017069561511221264
2021-06-01,0.0,0.5220256452157225,-0.8510375495653952,0.5741584781562916,0.3654012556204293,0.35935301719325946,0.2267936760550043
2021-07-01,0.0,0.8692377098048041,-1.0111660594850442,0.9977385993516558,0.2958563390956371,0.28129952058291385,0.6079567435723955
2021-08-01,0.0,0.7600327574702301,-0.5822908876361297,0.8916312828605106,0.3169119749808853,0.2998774505886163,0.7715596586656663
2021-09-01,0.0,0.2312667437467194,-1.35856770097244,0.0249312795792308,0.4284643833882373,0.47213418990481487,0.021976070520011992
2021-10-01,0.0,0.3727483688559423,-0.0341727380393737,0.4240780441073312,0.3973496533414155,0.3892007875406656,0.2792028019999778
2021-11-01,0.0,0.7384215837496295,-0.8075693958307341,0.7017978592383003,0.32117297558910896,0.33478783622825875,0.061784517727763916
2021-12-01,0.0,0.9942576971147026,-0.3592758767941011,0.8795229496152606,0.2727786915786557,0.30204156847255037,0.14806494948965773
2022-01-01,0.0,1.4098753525754617,-0.6794098829668882,1.2515700313895453,0.2046041195256072,0.2398200218457614,0.10715191161893602
2022-02-01,0.0,1.2748024177100388,0.3096942078582032,1.1659484631731791,0.22527647360219583,0.2533306468153941,0.047786935055379016
2022-03-01,0.0,0.9320946251576367,0.7113480729749433,0.7235091973399203,0.28411223144519004,0.33069268154510273,0.0476516504689465
2022-04-01,0.0,0.8710409839797746,0.5136092001180779,0.4812630265533146,0.29551551655530806,0.37771593715533186,0.0268646074361406
2022-05-01,0.0,0.9348016031246484,0.6598885460527523,0.7637883013122987,0.28361281980682346,0.3231631743961878,0.040774542193641634
2022-06-01,0.0,0.1436983534035749,1.9263831344518727,0.0429049765849278,0.4480267417853038,0.46833036275629875,0.4223999207631079
2022-07-01,0.0,-0.4606982945559204,2.553470949235308,-0.5537637600025007,0.5841594872788878,0.5938851489167595,0.2837902349268427
2022-08-01,0.0,-0.3215924430731499,2.3177857746417483,-0.4612099898011105,0.5532045674689254,0.5747898894822122,0.275332028188768
2022-09-01,0.0,0.0210353678745288,1.7814640202706111,-0.0732383063928981,0.47568815167651685,0.4929556780560421,0.054089337500335455
2022-10-01,0.0,-0.4150410279579377,2.596639769767449,-0.3293906048874107,0.5740601590096257,0.5472174677103608,0.08708172882359522
2022-11-01,0.0,-0.3016809849285722,1.9085315186243097,-0.2697192385584089,0.5487338932190685,0.5346296418351961,0.3032456133679449
2022-12-01,0.0,-0.1089468489145769,1.4887643793167298,-0.145881817428282,0.5051600536376958,0.5083829508084943,0.2722079545412211
2023-01-01,0.0,-0.635626130116218,1.5752857044065791,-0.438677214481262,0.622136764460927,0.5701047353556944,0.19332842694577884
2023-02-01,0.0,-0.262937640706432,0.6263963586779813,-0.0977709003511467,0.5400129958572324,0.4981656198342439,0.4968162510633774
2023-03-01,0.0,-0.2424349462985269,0.4097648957969562,-0.0490598488524353,0.5353876821000961,0.4878224348101454,0.1066529479856657
2023-04-01,0.0,-0.2890075515765951,0.8940251069618561,-0.2238854011367628,0.5458842068929485,0.5249299800572081,0.13059927715566239
2023-05-01,0.0,-0.2990188195642987,0.8634246307059437,-0.2233533528551551,0.5481355504896421,0.5248172596648683,0.21937403014597634
2023-06-01,0.0,-0.2870044948278075,0.4091179539532238,-0.4891964818361296,0.5454335292058743,0.5805902732934337,0.3637597974635088
2023-07-01,0.0,-0.338727531676796,-0.5394468760792384,-0.4304875888444064,0.5570450206434514,0.5683987352833558,0.1575671729344466
2023-08-01,0.0,0.2166238917612977,-1.0595806492260198,0.2146389208023092,0.43172169957302026,0.43223345598002516,0.1616928982716118
2023-09-01,0.0,-0.1899782923730503,-0.0542854353561562,-0.0887555308442247,0.5235278276228867,0.49625093618281063,0.35183732416848795
2023-10-01,0.0,-0.5469269689389112,0.3885596752140356,-0.3922540851450744,0.6030354229654533,0.5604133635836853,0.4096809910549918
2023-11-01,0.0,-0.8345106752385545,1.1263266302138617,-0.7029266438745361,0.6635433518810218,0.6240491861022194,0.5893149466476435
2023-12-01,0.0,-0.3409565146823348,0.192833467603129,-0.4228004825484932,0.5575441072793877,0.566795937446517,0.6415953453596998
2024-01-01,0.0,-0.0905211141634795,-1.0564113043344912,-0.1123504926250287,0.5009796763243466,0.5012621222001188,0.16741107069552652
2024-02-01,0.0,0.1518194681575609,-0.7982743540159268,0.3377020322539772,0.4462047815724481,0.4067801020718401,0.12920825635237393
2024-03-01,0.0,0.6148482792245635,-1.6300178370711806,0.6015614558913238,0.34609748252547823,0.3540112350834942,0.02656013917268642
2024-04-01,0.0,0.4653284546301616,-0.8607238575061879,0.6352681137207974,0.3774134453906056,0.3474903889994324,0.1247988405396528
2024-05-01,0.0,-0.043452523250623,-0.8133908737684585,0.1359968394979188,0.49030164381598657,0.4486976027867838,0.19271660323366127
2024-06-01,0.0,-0.1029274655602775,-0.2469237981483765,-0.000225745811958,0.5037944443003458,0.4774635861658874,0.7309582651708317
2024-07-01,0.0,0.0114597643113363,-0.4459071895883228,0.0500013428758154,0.47785603925528164,0.46682952574326253,0.30656322565173716
2024-08-01,0.0,-0.2381931127267235,-0.4567269886121878,-0.2809027960846834,0.534429956906321,0.5369926931606762,0.06018779717979682
2024-09-01,0.0,0.3184747715384195,-0.2716699800432566,0.1898283312311901,0.4092021434143997,0.43741330969451686,0.0282288566152658
2024-10-01,0.0,0.3348899451266501,-0.3692199736540026,0.2779027174617042,0.4056055050590764,0.4190948904952162,0.07963586257245892
2024-11-01,0.0,0.1805972728476343,-0.6358305342813895,0.2033158506486826,0.4397604742368709,0.43459567293811063,0.03371101926891553
2024-12-01,0.0,0.5837573723722173,-1.0097345736416554,0.6763914313361337,0.3525106935457726,0.33961170552811326,0.03466092133542474
2025-01-01,0.0,0.643622700337475,-1.2879933846216394,0.7031801123200095,0.34021147141430597,0.334526366942625,0.025178662367415644
2025-02-01,0.0,0.3537619753408071,-1.141158079431669,0.4166714619691715,0.40148306226130465,0.3906976401278895,0.03722553293798825
2025-03-01,0.0,0.2613916816825889,-0.6397297742448359,0.2203865242395667,0.42178281837302434,0.43103556308934277,0.06589106289227496
2025-04-01,0.0,-0.8199411241811584,0.9152057964270848,-0.7985225880886446,0.6605850126835443,0.6429024811127501,0.07077943727863771
2025-05-01,0.0,-1.1520511072955784,1.516127343025878,-1.2684098788026057,0.7245826072053956,0.7285296932480083,0.16571694173124488
2025-06-01,0.0,-0.8955026413396122,1.254505069382581,-0.998598100688187,0.6757871712563075,0.6809101758026106,0.1484608960669651
2025-07-01,0.0,-0.0959742937271958,0.1320849943827624,-0.1404787894899579,0.5022169184780491,0.507235699308111,0.06270604089599233
2025-08-01,0.0,0.1751895354517522,-0.3806932806333825,0.0949875805463009,0.44096996522036125,0.45733029055507207,0.013072645170637538
2025-09-01,0.0,0.0162975113045087,0.4520238852665071,0.045175423629838,0.47676067861419336,0.4678501137810896,0.11999581951659509
2025-10-01,0.0,0.0946749081325293,-0.0020848614526742,0.0528998061852548,0.45905302062080583,0.46621669000601546,0.15665865473603335
2025-11-01,0.0,0.1580483679159687,0.1357698564290556,0.1354256386554215,0.44480831316079156,0.44881764412598757,0.32533844334869433
2025-12-01,0.0,0.0851642658363281,0.1550135302722636,-0.0102923108552543,0.46119713416209823,0.4795976467376669,0.06648529885440559
2026-01-01,0.0,0.114586881545645,0.1066977542710291,0.05939116162931,0.45456899212245083,0.4648445647697704,0.15894370466791272
2026-02-01,0.0,0.3219157542180854,-0.2833802417536119,0.3510167352901653,0.40844738949151205,0.4040534349198569,0.09495480605192659
2026-03-01,0.0,0.182363469175601,0.0168627741324574,0.2504893535883834,0.4393656021360732,0.42477513269363876,0.019594186070445083
2026-04-01,0.0,-0.1838149420586357,0.5618987354339717,-0.185977053390681,0.5221323600401804,0.516893004013124,0.006623192293496838
2026-05-01,0.0,0.1971715997319194,-0.3806196141152477,0.1016572145566793,0.43605798443190985,0.4559244082651566,0.023849426708109363
2026-06-01,0.0,0.1150645395533682,-0.2678053579481972,0.0617810786699222,0.45446151458798806,0.46433952342155277,0.08379184557172349
2026-07-01,0.0,0.0343062181152198,-0.0394376193397959,0.0703986360412067,0.4726852029323148,0.46251906111642194,0.04646559216541866
